TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
MIL,MIL @ HOU,02/25/2025,L,12,26,8,19,42.1,5,12,41.7,5,6,83.3,0,11,11,6,3,2,2,4,-2
LAL,LAL vs. DAL,02/25/2025,W,12,19,6,19,31.6,2,12,16.7,5,6,83.3,1,10,11,4,4,2,2,3,-7
ORL,ORL vs. CLE,02/25/2025,L,12,23,10,23,43.5,1,7,14.3,2,2,100.0,3,4,7,6,7,4,1,4,-12
CHA,CHA @ GSW,02/25/2025,L,12,24,8,23,34.8,3,10,30.0,5,6,83.3,6,3,9,3,6,4,3,4,-17
CHI,CHI @ PHI,02/24/2025,W,12,40,13,23,56.5,6,9,66.7,8,9,88.9,3,7,10,9,4,7,1,7,22
DEN,DEN @ IND,02/24/2025,W,12,36,16,25,64.0,1,6,16.7,3,4,75.0,3,9,12,12,5,4,0,4,11
BKN,BKN @ WAS,02/24/2025,L,12,28,9,19,47.4,5,10,50.0,5,9,55.6,1,7,8,8,5,7,0,7,10
DET,DET vs. LAC,02/24/2025,W,12,34,11,18,61.1,1,3,33.3,11,17,64.7,2,7,9,7,3,4,3,6,8
UTA,UTA vs. POR,02/24/2025,L,12,31,10,24,41.7,5,10,50.0,6,7,85.7,1,9,10,4,3,3,1,6,6
CHA,CHA @ SAC,02/24/2025,L,12,27,11,25,44.0,2,9,22.2,3,4,75.0,5,7,12,7,3,6,1,8,4
OKC,OKC vs. MIN,02/24/2025,L,12,38,14,24,58.3,6,12,50.0,4,6,66.7,4,8,12,11,4,2,1,10,3
MIA,MIA @ ATL,02/24/2025,L,12,23,7,22,31.8,3,11,27.3,6,6,100.0,5,6,11,6,2,0,1,2,0
ATL,ATL vs. MIA,02/24/2025,W,12,23,9,20,45.0,1,8,12.5,4,6,66.7,5,10,15,6,5,2,1,5,0
MIN,MIN @ OKC,02/24/2025,W,12,35,12,23,52.2,4,9,44.4,7,10,70.0,3,5,8,9,3,1,1,5,-3
SAC,SAC vs. CHA,02/24/2025,W,12,23,7,17,41.2,3,9,33.3,6,6,100.0,1,9,10,4,8,2,0,3,-4
POR,POR @ UTA,02/24/2025,W,12,25,8,24,33.3,3,12,25.0,6,10,60.0,7,9,16,5,4,0,0,5,-6
LAC,LAC @ DET,02/24/2025,L,12,26,10,23,43.5,2,9,22.2,4,6,66.7,3,6,9,6,4,3,0,11,-8
WAS,WAS vs. BKN,02/24/2025,W,12,18,4,13,30.8,2,9,22.2,8,8,100.0,1,9,10,4,9,4,0,8,-10
IND,IND vs. DEN,02/24/2025,L,12,25,10,21,47.6,2,10,20.0,3,4,75.0,1,5,6,6,7,2,0,3,-11
PHI,PHI vs. CHI,02/24/2025,L,12,18,4,18,22.2,0,7,0.0,10,12,83.3,3,8,11,2,8,2,3,7,-22
ORL,ORL vs. WAS,02/23/2025,W,12,32,12,24,50.0,5,10,50.0,3,4,75.0,3,8,11,9,3,2,0,5,15
NYK,NYK @ BOS,02/23/2025,L,12,39,15,25,60.0,6,9,66.7,3,3,100.0,4,10,14,6,3,1,0,3,14
OKC,OKC @ MIN,02/23/2025,W,12,42,16,23,69.6,5,10,50.0,5,6,83.3,2,7,9,11,3,3,1,5,9
NOP,NOP vs. SAS,02/23/2025,W,12,35,13,28,46.4,2,9,22.2,7,9,77.8,7,11,18,9,4,2,2,5,9
PHX,PHX @ TOR,02/23/2025,L,12,30,12,22,54.5,3,9,33.3,3,6,50.0,0,8,8,7,2,4,3,5,9
GSW,GSW vs. DAL,02/23/2025,W,12,39,14,21,66.7,3,7,42.9,8,10,80.0,4,7,11,7,1,0,0,6,8
IND,IND vs. LAC,02/23/2025,W,12,35,13,21,61.9,3,8,37.5,6,8,75.0,0,10,10,9,4,3,2,6,7
MIL,MIL vs. MIA,02/23/2025,W,12,30,12,22,54.5,4,10,40.0,2,2,100.0,1,6,7,8,2,1,1,7,2
DET,DET @ ATL,02/23/2025,W,12,36,14,22,63.6,3,10,30.0,5,6,83.3,1,7,8,8,5,4,1,5,1
MEM,MEM @ CLE,02/23/2025,L,12,32,11,25,44.0,4,9,44.4,6,6,100.0,1,4,5,9,2,3,2,5,1
ATL,ATL vs. DET,02/23/2025,L,12,35,11,20,55.0,5,10,50.0,8,9,88.9,1,8,9,10,5,2,0,5,-1
CLE,CLE vs. MEM,02/23/2025,W,12,31,11,20,55.0,4,8,50.0,5,7,71.4,3,9,12,9,6,0,1,8,-1
MIA,MIA @ MIL,02/23/2025,L,12,28,9,17,52.9,4,8,50.0,6,8,75.0,2,9,11,8,4,0,1,7,-2
LAC,LAC @ IND,02/23/2025,L,12,28,10,22,45.5,2,8,25.0,6,8,75.0,3,7,10,6,5,2,1,5,-7
DAL,DAL @ GSW,02/23/2025,L,12,31,11,18,61.1,4,8,50.0,5,7,71.4,1,5,6,8,3,0,0,9,-8
MIN,MIN vs. OKC,02/23/2025,L,12,33,10,21,47.6,6,12,50.0,7,7,100.0,3,4,7,6,6,1,0,7,-9
SAS,SAS @ NOP,02/23/2025,L,12,26,9,27,33.3,3,13,23.1,5,7,71.4,5,7,12,6,3,4,2,7,-9
TOR,TOR vs. PHX,02/23/2025,W,12,21,7,23,30.4,2,9,22.2,5,6,83.3,8,7,15,4,8,1,0,9,-9
BOS,BOS vs. NYK,02/23/2025,W,12,25,9,22,40.9,5,13,38.5,2,2,100.0,2,5,7,7,4,2,1,5,-14
WAS,WAS @ ORL,02/23/2025,L,12,17,8,20,40.0,0,6,0.0,1,1,100.0,1,9,10,6,7,1,1,6,-15
POR,POR vs. CHA,02/22/2025,W,12,36,13,21,61.9,7,12,58.3,3,5,60.0,1,10,11,12,8,4,2,8,10
PHI,PHI vs. BKN,02/22/2025,L,12,24,9,26,34.6,1,10,10.0,5,5,100.0,7,9,16,5,3,1,2,3,4
UTA,UTA vs. HOU,02/22/2025,W,12,31,13,21,61.9,3,9,33.3,2,9,22.2,5,9,14,10,3,0,1,4,3
PHX,PHX @ CHI,02/22/2025,W,12,33,12,27,44.4,1,4,25.0,8,8,100.0,4,10,14,6,1,2,0,1,1
DEN,DEN vs. LAL,02/22/2025,L,12,33,11,20,55.0,6,9,66.7,5,7,71.4,2,7,9,8,4,3,0,4,0
LAL,LAL @ DEN,02/22/2025,W,12,33,12,21,57.1,6,12,50.0,3,5,60.0,2,5,7,9,3,3,1,5,0
CHI,CHI vs. PHX,02/22/2025,L,12,32,12,28,42.9,6,19,31.6,2,2,100.0,4,10,14,7,2,1,1,6,-1
HOU,HOU @ UTA,02/22/2025,L,12,28,11,22,50.0,4,8,50.0,2,3,66.7,0,7,7,10,1,1,0,5,-3
BKN,BKN @ PHI,02/22/2025,W,12,20,9,21,42.9,0,5,0.0,2,2,100.0,3,9,12,6,4,2,2,4,-4
CHA,CHA @ POR,02/22/2025,L,12,26,9,23,39.1,1,7,14.3,7,10,70.0,4,4,8,7,6,6,2,6,-10
DET,DET @ SAS,02/21/2025,W,12,38,15,24,62.5,3,9,33.3,5,5,100.0,4,10,14,8,3,4,2,6,20
MIL,MIL @ WAS,02/21/2025,W,12,34,13,19,68.4,3,8,37.5,5,10,50.0,4,9,13,6,7,4,1,6,15
UTA,UTA vs. OKC,02/21/2025,L,12,37,14,20,70.0,6,9,66.7,3,3,100.0,0,9,9,8,5,1,0,3,6
TOR,TOR vs. MIA,02/21/2025,L,12,32,10,19,52.6,5,11,45.5,7,10,70.0,4,5,9,6,5,4,1,5,5
CLE,CLE vs. NYK,02/21/2025,W,12,33,13,25,52.0,6,11,54.5,1,2,50.0,2,6,8,9,3,2,1,4,4
HOU,HOU vs. MIN,02/21/2025,W,12,30,10,22,45.5,3,7,42.9,7,7,100.0,3,9,12,6,4,2,3,7,4
ORL,ORL vs. MEM,02/21/2025,L,12,30,10,22,45.5,2,5,40.0,8,11,72.7,3,8,11,8,3,4,3,1,3
GSW,GSW @ SAC,02/21/2025,W,12,32,12,21,57.1,3,10,30.0,5,5,100.0,0,8,8,9,3,5,1,6,2
DAL,DAL vs. NOP,02/21/2025,W,12,30,10,26,38.5,3,13,23.1,7,8,87.5,3,10,13,6,1,1,2,7,1
NOP,NOP @ DAL,02/21/2025,L,12,29,10,24,41.7,1,6,16.7,8,10,80.0,4,10,14,3,2,1,0,8,-1
SAC,SAC vs. GSW,02/21/2025,L,12,30,11,19,57.9,3,5,60.0,5,6,83.3,1,9,10,8,5,2,1,3,-2
MEM,MEM @ ORL,02/21/2025,W,12,27,11,23,47.8,4,11,36.4,1,1,100.0,3,10,13,8,7,2,1,8,-3
NYK,NYK @ CLE,02/21/2025,L,12,29,12,22,54.5,2,5,40.0,3,4,75.0,2,8,10,7,5,1,0,2,-4
MIN,MIN @ HOU,02/21/2025,L,12,26,9,24,37.5,1,8,12.5,7,8,87.5,4,8,12,4,4,1,1,5,-4
MIA,MIA @ TOR,02/21/2025,W,12,27,11,19,57.9,2,8,25.0,3,3,100.0,1,5,6,7,7,3,0,9,-5
OKC,OKC @ UTA,02/21/2025,W,12,31,11,24,45.8,4,9,44.4,5,6,83.3,3,6,9,9,3,2,1,5,-6
WAS,WAS vs. MIL,02/21/2025,L,12,19,7,21,33.3,1,8,12.5,4,4,100.0,3,4,7,3,5,3,1,6,-15
SAS,SAS vs. DET,02/21/2025,L,12,18,5,15,33.3,2,7,28.6,6,8,75.0,0,4,4,3,7,2,2,3,-20
LAC,LAC @ MIL,02/20/2025,L,12,39,12,22,54.5,3,9,33.3,12,14,85.7,4,6,10,10,3,7,3,7,16
BOS,BOS @ PHI,02/20/2025,W,12,28,10,25,40.0,3,13,23.1,5,5,100.0,5,13,18,7,2,0,1,3,10
SAS,SAS vs. PHX,02/20/2025,W,12,34,12,24,50.0,5,12,41.7,5,8,62.5,1,7,8,8,3,5,0,6,9
CLE,CLE @ BKN,02/20/2025,W,12,35,14,25,56.0,2,8,25.0,5,6,83.3,7,9,16,5,5,2,1,4,8
MEM,MEM @ IND,02/20/2025,L,12,32,12,27,44.4,4,6,66.7,4,5,80.0,2,10,12,7,1,1,3,3,8
ORL,ORL @ ATL,02/20/2025,W,12,31,12,23,52.2,3,7,42.9,4,8,50.0,4,16,20,3,3,1,3,6,8
POR,POR vs. LAL,02/20/2025,L,12,30,12,23,52.2,4,8,50.0,2,3,66.7,0,6,6,9,5,9,1,7,7
CHA,CHA @ DEN,02/20/2025,L,12,38,15,24,62.5,7,10,70.0,1,3,33.3,4,4,8,9,1,1,0,5,5
CHI,CHI @ NYK,02/20/2025,L,12,38,15,24,62.5,7,11,63.6,1,1,100.0,1,6,7,9,3,2,0,4,5
DEN,DEN vs. CHA,02/20/2025,W,12,33,13,21,61.9,4,6,66.7,3,4,75.0,3,6,9,6,2,0,1,4,-5
NYK,NYK vs. CHI,02/20/2025,W,12,33,15,24,62.5,2,7,28.6,1,2,50.0,2,8,10,11,4,3,1,2,-5
LAL,LAL @ POR,02/20/2025,W,12,23,8,17,47.1,3,7,42.9,4,4,100.0,1,9,10,5,10,1,1,5,-7
BKN,BKN vs. CLE,02/20/2025,L,12,27,10,23,43.5,3,12,25.0,4,4,100.0,0,3,3,7,3,3,2,5,-8
IND,IND vs. MEM,02/20/2025,W,12,24,10,24,41.7,2,10,20.0,2,5,40.0,5,10,15,4,4,0,5,4,-8
ATL,ATL vs. ORL,02/20/2025,L,12,23,8,27,29.6,2,10,20.0,5,8,62.5,4,6,10,6,1,3,1,4,-8
PHX,PHX @ SAS,02/20/2025,L,12,25,9,16,56.3,4,9,44.4,3,4,75.0,0,8,8,8,8,2,2,7,-9
PHI,PHI vs. BOS,02/20/2025,L,12,18,6,22,27.3,3,15,20.0,3,3,100.0,1,9,10,5,3,1,0,5,-10
MIL,MIL vs. LAC,02/20/2025,W,12,23,8,18,44.4,1,7,14.3,6,6,100.0,3,5,8,2,9,1,1,10,-16
CHA,CHA @ LAL,02/19/2025,W,12,32,9,23,39.1,7,17,41.2,7,8,87.5,2,13,15,7,6,4,3,5,14
LAL,LAL vs. CHA,02/19/2025,L,12,18,6,22,27.3,2,12,16.7,4,6,66.7,3,7,10,5,5,3,2,5,-14
NOP,NOP vs. SAC,02/13/2025,W,12,38,13,21,61.9,5,11,45.5,7,9,77.8,2,10,12,8,2,2,1,3,8
UTA,UTA vs. LAC,02/13/2025,L,12,35,9,19,47.4,5,12,41.7,12,14,85.7,5,11,16,3,6,0,0,6,3
MIN,MIN vs. OKC,02/13/2025,W,12,33,12,27,44.4,6,15,40.0,3,4,75.0,5,6,11,10,3,2,0,6,2
DAL,DAL vs. MIA,02/13/2025,W,12,29,12,23,52.2,4,10,40.0,1,2,50.0,2,7,9,7,4,3,0,4,2
HOU,HOU vs. GSW,02/13/2025,L,12,22,8,20,40.0,1,7,14.3,5,8,62.5,4,11,15,6,4,2,2,4,2
OKC,OKC @ MIN,02/13/2025,L,12,31,12,24,50.0,1,7,14.3,6,7,85.7,4,10,14,8,2,2,1,4,-2
MIA,MIA @ DAL,02/13/2025,L,12,27,10,22,45.5,3,10,30.0,4,5,80.0,5,7,12,5,5,2,2,3,-2
GSW,GSW @ HOU,02/13/2025,W,12,20,8,23,34.8,2,10,20.0,2,3,66.7,2,9,11,8,2,4,2,7,-2
LAC,LAC @ UTA,02/13/2025,W,12,32,11,25,44.0,7,11,63.6,3,4,75.0,2,5,7,8,0,2,1,9,-3
SAC,SAC @ NOP,02/13/2025,L,12,30,11,26,42.3,6,11,54.5,2,2,100.0,4,5,9,8,2,2,0,6,-8
LAC,LAC vs. MEM,02/12/2025,W,12,36,15,29,51.7,5,12,41.7,1,1,100.0,5,10,15,10,3,5,0,4,15
ORL,ORL vs. CHA,02/12/2025,W,12,33,11,22,50.0,5,12,41.7,6,8,75.0,3,8,11,7,1,1,1,3,14
UTA,UTA vs. LAL,02/12/2025,W,12,40,14,22,63.6,4,9,44.4,8,9,88.9,3,8,11,8,4,3,1,5,10
SAS,SAS @ BOS,02/12/2025,L,12,34,13,24,54.2,5,11,45.5,3,3,100.0,2,6,8,10,1,3,0,3,7
DET,DET @ CHI,02/12/2025,W,12,30,11,21,52.4,0,3,0.0,8,10,80.0,2,9,11,5,6,2,3,7,7
BKN,BKN vs. PHI,02/12/2025,W,12,23,11,25,44.0,1,9,11.1,0,0,0.0,6,10,16,6,3,4,2,5,6
ATL,ATL @ NYK,02/12/2025,L,12,41,15,23,65.2,5,8,62.5,6,7,85.7,2,4,6,12,3,5,3,6,5
SAC,SAC @ NOP,02/12/2025,W,12,27,10,22,45.5,5,13,38.5,2,4,50.0,1,9,10,7,0,1,2,3,4
DAL,DAL vs. GSW,02/12/2025,W,12,26,10,23,43.5,4,11,36.4,2,4,50.0,3,8,11,4,2,1,0,4,4
POR,POR @ DEN,02/12/2025,L,12,35,12,22,54.5,4,7,57.1,7,10,70.0,7,7,14,9,6,1,0,6,3
TOR,TOR vs. CLE,02/12/2025,L,12,35,12,18,66.7,2,3,66.7,9,11,81.8,0,9,9,7,4,1,1,2,3
PHX,PHX @ HOU,02/12/2025,L,12,35,15,20,75.0,2,2,100.0,3,5,60.0,1,7,8,6,4,2,2,5,2
OKC,OKC vs. MIA,02/12/2025,W,12,31,13,23,56.5,5,10,50.0,0,2,0.0,3,5,8,5,4,2,1,4,1
WAS,WAS vs. IND,02/12/2025,L,12,37,12,22,54.5,5,8,62.5,8,8,100.0,1,9,10,6,3,2,1,6,0
IND,IND @ WAS,02/12/2025,W,12,37,13,24,54.2,5,8,62.5,6,6,100.0,1,7,8,11,2,0,2,7,0
MIN,MIN vs. MIL,02/12/2025,L,12,19,8,26,30.8,0,11,0.0,3,4,75.0,3,13,16,6,3,0,2,2,0
MIL,MIL @ MIN,02/12/2025,W,12,19,8,22,36.4,3,6,50.0,0,0,0.0,1,10,11,7,4,0,0,6,0
MIA,MIA @ OKC,02/12/2025,L,12,30,9,20,45.0,6,12,50.0,6,8,75.0,4,7,11,7,4,2,3,3,-1
HOU,HOU vs. PHX,02/12/2025,W,12,33,13,29,44.8,3,12,25.0,4,8,50.0,10,5,15,9,3,3,2,4,-2
DEN,DEN vs. POR,02/12/2025,W,12,32,12,24,50.0,2,11,18.2,6,7,85.7,3,3,6,4,2,4,0,7,-3
CLE,CLE @ TOR,02/12/2025,W,12,32,13,30,43.3,5,15,33.3,1,1,100.0,5,6,11,7,3,2,1,6,-3
NOP,NOP vs. SAC,02/12/2025,L,12,23,10,21,47.6,1,8,12.5,2,2,100.0,2,9,11,5,3,0,2,5,-4
GSW,GSW @ DAL,02/12/2025,L,12,22,9,25,36.0,2,8,25.0,2,2,100.0,5,10,15,6,4,1,2,4,-4
NYK,NYK vs. ATL,02/12/2025,W,12,36,13,19,68.4,4,6,66.7,6,7,85.7,1,5,6,8,6,2,2,4,-5
PHI,PHI @ BKN,02/12/2025,L,12,17,7,20,35.0,1,7,14.3,2,2,100.0,3,7,10,5,4,1,1,1,-6
BOS,BOS vs. SAS,02/12/2025,W,12,27,12,25,48.0,2,12,16.7,1,4,25.0,6,7,13,6,4,1,1,2,-7
CHI,CHI vs. DET,02/12/2025,L,12,23,7,20,35.0,2,10,20.0,7,8,87.5,2,9,11,3,8,3,3,8,-7
LAL,LAL @ UTA,02/12/2025,L,12,30,10,23,43.5,6,15,40.0,4,7,57.1,3,4,7,7,5,1,0,6,-10
CHA,CHA @ ORL,02/12/2025,L,12,19,7,17,41.2,1,6,16.7,4,4,100.0,1,8,9,4,3,0,1,5,-14
MEM,MEM @ LAC,02/12/2025,L,12,21,9,22,40.9,2,10,20.0,1,3,33.3,1,7,8,4,6,1,2,4,-15
TOR,TOR @ PHI,02/11/2025,W,12,34,14,26,53.8,4,9,44.4,2,3,66.7,4,10,14,11,5,3,0,3,5
DET,DET @ CHI,02/11/2025,W,12,34,14,26,53.8,5,10,50.0,1,1,100.0,2,7,9,9,2,3,1,4,4
PHX,PHX vs. MEM,02/11/2025,L,12,31,10,23,43.5,5,13,38.5,6,6,100.0,0,8,8,9,2,2,3,6,4
NYK,NYK @ IND,02/11/2025,W,12,30,12,24,50.0,1,7,14.3,5,6,83.3,7,8,15,9,3,0,0,9,2
IND,IND vs. NYK,02/11/2025,L,12,28,11,21,52.4,1,5,20.0,5,9,55.6,2,6,8,5,1,2,1,5,-2
CHI,CHI vs. DET,02/11/2025,L,12,30,13,24,54.2,3,12,25.0,1,2,50.0,3,7,10,10,3,2,1,2,-4
MEM,MEM @ PHX,02/11/2025,W,12,27,8,24,33.3,2,7,28.6,9,11,81.8,6,11,17,2,5,1,1,6,-4
PHI,PHI vs. TOR,02/11/2025,L,12,29,11,30,36.7,2,13,15.4,5,5,100.0,9,7,16,7,4,4,1,2,-5
BOS,BOS @ MIA,02/10/2025,W,12,36,14,21,66.7,7,13,53.8,1,1,100.0,0,13,13,7,1,0,0,3,14
ATL,ATL @ ORL,02/10/2025,W,12,33,12,21,57.1,1,5,20.0,8,9,88.9,1,9,10,9,2,5,1,4,8
BKN,BKN vs. CHA,02/10/2025,W,12,24,11,26,42.3,2,12,16.7,0,0,0.0,3,7,10,6,2,4,2,5,8
DAL,DAL vs. SAC,02/10/2025,L,12,32,12,22,54.5,5,8,62.5,3,7,42.9,1,11,12,9,4,2,1,4,6
DEN,DEN vs. POR,02/10/2025,W,12,42,16,25,64.0,1,7,14.3,9,9,100.0,4,8,12,11,4,3,0,5,5
CLE,CLE vs. MIN,02/10/2025,W,12,38,11,22,50.0,6,9,66.7,10,13,76.9,4,6,10,6,3,3,1,4,4
OKC,OKC vs. NOP,02/10/2025,W,12,30,11,21,52.4,4,12,33.3,4,6,66.7,2,10,12,5,2,2,3,6,2
SAS,SAS @ WAS,02/10/2025,W,12,34,13,24,54.2,6,10,60.0,2,3,66.7,3,7,10,8,3,3,2,4,1
MIL,MIL vs. GSW,02/10/2025,L,12,32,10,19,52.6,3,7,42.9,9,11,81.8,1,10,11,6,6,2,1,8,1
UTA,UTA @ LAL,02/10/2025,L,12,28,11,22,50.0,2,9,22.2,4,4,100.0,3,12,15,8,6,1,1,4,0
LAL,LAL vs. UTA,02/10/2025,W,12,28,10,24,41.7,4,13,30.8,4,5,80.0,2,8,10,7,4,3,0,5,0
WAS,WAS vs. SAS,02/10/2025,L,12,33,12,24,50.0,4,11,36.4,5,5,100.0,2,8,10,7,4,1,1,4,-1
GSW,GSW @ MIL,02/10/2025,W,12,31,10,24,41.7,1,9,11.1,10,12,83.3,4,7,11,6,2,5,1,7,-1
NOP,NOP @ OKC,02/10/2025,L,12,28,12,25,48.0,2,8,25.0,2,4,50.0,3,7,10,7,2,0,1,4,-2
MIN,MIN @ CLE,02/10/2025,L,12,34,13,20,65.0,5,9,55.6,3,6,50.0,1,7,8,7,4,1,2,7,-4
POR,POR @ DEN,02/10/2025,L,12,37,13,24,54.2,5,10,50.0,6,7,85.7,4,4,8,9,4,3,2,10,-5
SAC,SAC @ DAL,02/10/2025,W,12,26,11,22,50.0,2,7,28.6,2,5,40.0,1,9,10,7,4,2,1,6,-6
ORL,ORL vs. ATL,02/10/2025,L,12,25,8,19,42.1,4,9,44.4,5,6,83.3,2,9,11,5,6,1,3,6,-8
CHA,CHA @ BKN,02/10/2025,L,12,16,6,18,33.3,1,8,12.5,3,6,50.0,2,10,12,5,7,1,2,0,-8
MIA,MIA vs. BOS,02/10/2025,L,12,22,7,22,31.8,4,11,36.4,4,4,100.0,2,7,9,6,0,0,0,4,-14
MIL,MIL vs. PHI,02/09/2025,W,12,38,11,24,45.8,8,14,57.1,8,8,100.0,5,10,15,7,2,2,1,4,10
CHA,CHA @ DET,02/09/2025,L,12,27,7,17,41.2,4,8,50.0,9,11,81.8,0,10,10,7,0,2,1,3,3
HOU,HOU vs. TOR,02/09/2025,W,12,21,9,24,37.5,1,9,11.1,2,4,50.0,3,10,13,6,0,0,1,3,0
TOR,TOR @ HOU,02/09/2025,L,12,21,8,23,34.8,3,13,23.1,2,2,100.0,1,13,14,5,1,0,1,4,0
DET,DET vs. CHA,02/09/2025,W,12,24,10,25,40.0,4,11,36.4,0,1,0.0,4,8,12,8,2,0,1,7,-3
PHI,PHI @ MIL,02/09/2025,L,12,28,10,20,50.0,7,15,46.7,1,3,33.3,1,6,7,8,3,1,3,6,-10
SAC,SAC vs. NOP,02/08/2025,W,12,45,13,27,48.1,4,15,26.7,15,18,83.3,6,13,19,6,1,3,2,6,23
GSW,GSW @ CHI,02/08/2025,W,12,42,13,21,61.9,6,12,50.0,10,12,83.3,7,6,13,8,5,3,2,6,17
ATL,ATL @ WAS,02/08/2025,W,12,41,16,26,61.5,6,12,50.0,3,6,50.0,1,11,12,12,1,3,2,4,16
DEN,DEN @ PHX,02/08/2025,W,12,35,11,22,50.0,6,8,75.0,7,8,87.5,4,8,12,8,1,2,2,2,9
HOU,HOU @ DAL,02/08/2025,L,12,33,14,27,51.9,3,10,30.0,2,2,100.0,5,9,14,8,1,0,2,4,9
BOS,BOS @ NYK,02/08/2025,W,12,35,11,20,55.0,5,9,55.6,8,8,100.0,2,7,9,5,2,0,1,4,7
LAC,LAC vs. UTA,02/08/2025,W,12,36,14,26,53.8,2,7,28.6,6,9,66.7,4,5,9,9,2,2,0,6,6
IND,IND @ LAL,02/08/2025,L,12,34,8,21,38.1,2,8,25.0,16,16,100.0,5,10,15,5,4,3,0,6,6
MIN,MIN vs. POR,02/08/2025,W,12,29,13,23,56.5,2,6,33.3,1,2,50.0,2,6,8,6,3,1,0,6,5
OKC,OKC @ MEM,02/08/2025,W,12,35,12,27,44.4,6,11,54.5,5,8,62.5,4,6,10,9,2,3,1,10,4
SAS,SAS @ ORL,02/08/2025,L,12,28,9,14,64.3,1,3,33.3,9,12,75.0,0,9,9,5,6,2,3,5,4
MEM,MEM vs. OKC,02/08/2025,L,12,31,9,19,47.4,3,7,42.9,10,14,71.4,5,8,13,5,4,1,4,6,-4
ORL,ORL vs. SAS,02/08/2025,W,12,24,9,20,45.0,2,8,25.0,4,9,44.4,3,6,9,4,5,4,0,10,-4
POR,POR @ MIN,02/08/2025,L,12,24,9,19,47.4,1,7,14.3,5,8,62.5,3,7,10,4,5,3,2,5,-5
UTA,UTA @ LAC,02/08/2025,L,12,30,10,16,62.5,4,7,57.1,6,8,75.0,1,6,7,7,6,1,1,7,-6
LAL,LAL vs. IND,02/08/2025,W,12,28,10,25,40.0,1,7,14.3,7,7,100.0,5,6,11,4,3,2,0,8,-6
NYK,NYK vs. BOS,02/08/2025,L,12,28,11,20,55.0,2,6,33.3,4,7,57.1,1,4,5,5,1,2,0,3,-7
PHX,PHX vs. DEN,02/08/2025,L,12,26,10,23,43.5,3,11,27.3,3,5,60.0,4,6,10,5,2,1,4,4,-9
DAL,DAL vs. HOU,02/08/2025,W,12,24,9,21,42.9,4,6,66.7,2,3,66.7,2,5,7,6,0,0,4,3,-9
WAS,WAS vs. ATL,02/08/2025,L,12,25,8,22,36.4,2,10,20.0,7,7,100.0,2,10,12,5,4,0,0,7,-16
CHI,CHI vs. GSW,02/08/2025,L,12,25,7,16,43.8,4,7,57.1,7,11,63.6,1,2,3,5,6,3,0,7,-17
NOP,NOP @ SAC,02/08/2025,L,12,22,8,23,34.8,1,8,12.5,5,7,71.4,1,7,8,4,4,0,0,9,-23
ATL,ATL vs. MIL,02/07/2025,W,12,37,15,28,53.6,3,7,42.9,4,5,80.0,7,13,20,9,2,3,1,1,20
PHI,PHI @ DET,02/07/2025,L,12,39,12,21,57.1,6,9,66.7,9,10,90.0,2,8,10,8,2,3,1,4,10
MIA,MIA @ BKN,02/07/2025,L,12,24,10,20,50.0,3,6,50.0,1,1,100.0,0,8,8,5,4,3,2,6,6
PHX,PHX vs. UTA,02/07/2025,W,12,40,12,24,50.0,7,15,46.7,9,9,100.0,5,5,10,10,2,2,5,5,5
CLE,CLE @ WAS,02/07/2025,W,12,30,9,19,47.4,3,8,37.5,9,10,90.0,4,8,12,5,4,0,0,7,4
OKC,OKC vs. TOR,02/07/2025,W,12,32,9,22,40.9,3,12,25.0,11,12,91.7,3,9,12,3,1,1,1,5,3
SAS,SAS @ CHA,02/07/2025,L,12,31,11,25,44.0,3,9,33.3,6,6,100.0,6,8,14,5,2,1,1,2,1
CHA,CHA vs. SAS,02/07/2025,W,12,30,13,26,50.0,4,10,40.0,0,0,0.0,3,8,11,10,1,1,1,6,-1
TOR,TOR @ OKC,02/07/2025,L,12,29,10,23,43.5,4,11,36.4,5,6,83.3,4,8,12,8,1,1,1,8,-3
WAS,WAS vs. CLE,02/07/2025,L,12,26,8,24,33.3,3,14,21.4,7,9,77.8,3,3,6,4,1,2,1,5,-4
UTA,UTA @ PHX,02/07/2025,L,12,35,12,26,46.2,4,8,50.0,7,8,87.5,7,6,13,7,3,2,2,5,-5
BKN,BKN vs. MIA,02/07/2025,W,12,18,7,24,29.2,1,10,10.0,3,6,50.0,5,10,15,3,4,1,1,4,-6
DET,DET vs. PHI,02/07/2025,W,12,29,11,24,45.8,3,9,33.3,4,6,66.7,6,7,13,5,5,1,2,7,-10
MIL,MIL @ ATL,02/07/2025,L,12,17,7,20,35.0,3,11,27.3,0,0,0.0,0,7,7,4,5,1,1,4,-20
DEN,DEN vs. ORL,02/06/2025,W,12,33,12,19,63.2,3,5,60.0,6,11,54.5,2,11,13,9,4,2,1,4,16
DAL,DAL @ BOS,02/06/2025,W,12,37,13,24,54.2,5,10,50.0,6,8,75.0,2,8,10,8,3,3,0,7,10
GSW,GSW @ LAL,02/06/2025,L,12,30,11,27,40.7,3,11,27.3,5,7,71.4,5,9,14,10,3,3,1,7,9
LAC,LAC vs. IND,02/06/2025,L,12,27,9,22,40.9,2,9,22.2,7,10,70.0,3,9,12,6,3,2,2,2,7
