TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
CLE,CLE vs. ORL,02/22/2024,L,12,27,10,16,62.5,2,4,50.0,5,7,71.4,2,5,7,8,6,3,2,7,-3
CHI,CHI vs. BOS,02/22/2024,L,12,29,12,24,50.0,2,7,28.6,3,4,75.0,4,7,11,8,2,2,0,3,-4
PHI,PHI vs. NYK,02/22/2024,L,12,15,7,19,36.8,1,5,20.0,0,0,0.0,2,12,14,6,8,2,0,5,-4
PHX,PHX @ DAL,02/22/2024,L,12,22,9,20,45.0,3,8,37.5,1,2,50.0,3,8,11,4,6,1,1,5,-5
LAC,LAC @ OKC,02/22/2024,L,12,25,10,21,47.6,3,10,30.0,2,2,100.0,1,7,8,6,3,0,1,4,-8
UTA,UTA vs. CHA,02/22/2024,L,12,17,5,18,27.8,1,9,11.1,6,6,100.0,5,8,13,4,7,0,1,6,-13
BKN,BKN @ TOR,02/22/2024,L,12,22,7,17,41.2,1,8,12.5,7,10,70.0,1,5,6,2,6,1,1,7,-17
UTA,UTA vs. GSW,02/15/2024,L,12,35,11,25,44.0,3,10,30.0,10,12,83.3,9,12,21,7,4,2,1,8,15
MIN,MIN @ POR,02/15/2024,W,12,29,12,22,54.5,4,9,44.4,1,1,100.0,0,9,9,7,3,4,0,7,14
MIL,MIL @ MEM,02/15/2024,L,12,25,8,24,33.3,2,13,15.4,7,7,100.0,4,9,13,4,4,4,1,7,6
MEM,MEM vs. MIL,02/15/2024,W,12,19,5,14,35.7,2,5,40.0,7,10,70.0,1,8,9,5,7,3,2,6,-6
POR,POR vs. MIN,02/15/2024,L,12,15,5,16,31.3,1,5,20.0,4,9,44.4,3,8,11,3,8,2,1,5,-14
GSW,GSW @ UTA,02/15/2024,W,12,20,6,20,30.0,1,8,12.5,7,11,63.6,3,4,7,4,2,1,1,6,-15
LAC,LAC @ GSW,02/14/2024,W,12,44,13,21,61.9,5,8,62.5,13,15,86.7,6,8,14,10,4,2,1,6,16
DET,DET @ PHX,02/14/2024,L,12,31,11,27,40.7,5,14,35.7,4,6,66.7,5,14,19,7,1,2,2,7,14
CLE,CLE vs. CHI,02/14/2024,W,12,37,13,19,68.4,3,7,42.9,8,9,88.9,1,5,6,9,1,2,0,9,8
SAC,SAC @ DEN,02/14/2024,W,12,31,13,23,56.5,3,7,42.9,2,2,100.0,4,8,12,5,3,2,0,7,7
CHA,CHA vs. ATL,02/14/2024,W,12,26,9,21,42.9,4,10,40.0,4,5,80.0,4,10,14,6,7,2,2,7,7
NOP,NOP vs. WAS,02/14/2024,W,12,34,12,21,57.1,1,6,16.7,9,9,100.0,2,10,12,8,3,3,2,3,6
ORL,ORL vs. NYK,02/14/2024,W,12,29,11,18,61.1,2,5,40.0,5,5,100.0,0,9,9,7,2,1,2,7,6
MEM,MEM vs. HOU,02/14/2024,W,12,37,10,16,62.5,4,6,66.7,13,16,81.3,1,8,9,6,3,4,2,3,5
BOS,BOS vs. BKN,02/14/2024,W,12,35,14,22,63.6,5,9,55.6,2,3,66.7,3,6,9,10,4,2,0,5,4
IND,IND @ TOR,02/14/2024,W,12,26,9,20,45.0,3,6,50.0,5,9,55.6,3,7,10,4,2,3,2,4,4
MIA,MIA @ PHI,02/14/2024,W,12,26,10,24,41.7,2,7,28.6,4,4,100.0,5,6,11,5,3,3,1,4,4
UTA,UTA vs. LAL,02/14/2024,L,12,30,11,24,45.8,3,12,25.0,5,8,62.5,4,9,13,9,1,1,2,1,0
LAL,LAL @ UTA,02/14/2024,W,12,30,13,23,56.5,4,9,44.4,0,0,0.0,0,10,10,9,3,1,2,7,0
SAS,SAS @ DAL,02/14/2024,L,12,28,11,24,45.8,4,9,44.4,2,3,66.7,5,8,13,7,4,1,2,0,0
DAL,DAL vs. SAS,02/14/2024,W,12,28,12,22,54.5,4,5,80.0,0,0,0.0,1,8,9,7,4,3,1,2,0
BKN,BKN @ BOS,02/14/2024,L,12,31,10,17,58.8,4,7,57.1,7,7,100.0,1,5,6,8,3,1,0,2,-4
PHI,PHI vs. MIA,02/14/2024,L,12,22,8,18,44.4,1,5,20.0,5,5,100.0,1,6,7,4,3,0,0,6,-4
TOR,TOR vs. IND,02/14/2024,L,12,22,10,24,41.7,0,7,0.0,2,6,33.3,6,10,16,3,5,2,3,7,-4
HOU,HOU @ MEM,02/14/2024,L,12,32,13,28,46.4,5,13,38.5,1,2,50.0,6,6,12,6,4,3,2,9,-5
WAS,WAS @ NOP,02/14/2024,L,12,28,10,21,47.6,7,12,58.3,1,2,50.0,2,5,7,9,6,3,0,7,-6
NYK,NYK @ ORL,02/14/2024,L,12,23,8,20,40.0,1,5,20.0,6,8,75.0,2,6,8,5,2,1,0,5,-6
DEN,DEN vs. SAC,02/14/2024,L,12,24,7,19,36.8,2,8,25.0,8,8,100.0,3,4,7,6,4,1,2,6,-7
ATL,ATL @ CHA,02/14/2024,L,12,19,6,20,30.0,1,12,8.3,6,7,85.7,3,7,10,4,6,3,1,6,-7
CHI,CHI @ CLE,02/14/2024,L,12,29,7,14,50.0,3,6,50.0,12,14,85.7,1,4,5,4,4,1,0,6,-8
PHX,PHX vs. DET,02/14/2024,W,12,17,5,20,25.0,1,6,16.7,6,9,66.7,2,13,15,3,4,1,3,7,-14
GSW,GSW vs. LAC,02/14/2024,L,12,28,11,26,42.3,4,10,40.0,2,4,50.0,4,3,7,10,4,2,0,9,-16
MIN,MIN @ POR,02/13/2024,W,12,37,11,18,61.1,5,9,55.6,10,11,90.9,3,7,10,9,4,3,3,8,11
BKN,BKN vs. BOS,02/13/2024,L,12,28,12,19,63.2,4,8,50.0,0,1,0.0,0,8,8,7,2,1,0,3,8
DET,DET @ LAL,02/13/2024,L,12,32,12,24,50.0,2,4,50.0,6,6,100.0,3,9,12,7,1,1,0,6,6
OKC,OKC @ ORL,02/13/2024,W,12,35,12,18,66.7,2,6,33.3,9,11,81.8,0,7,7,6,2,2,2,5,4
MIA,MIA @ MIL,02/13/2024,W,12,25,8,19,42.1,3,10,30.0,6,6,100.0,3,10,13,6,5,3,0,4,4
PHX,PHX vs. SAC,02/13/2024,W,12,36,12,20,60.0,5,10,50.0,7,9,77.8,1,8,9,7,3,3,4,3,3
SAC,SAC @ PHX,02/13/2024,L,12,33,15,27,55.6,1,4,25.0,2,5,40.0,5,9,14,7,3,1,0,6,-3
ORL,ORL vs. OKC,02/13/2024,L,12,31,11,24,45.8,4,13,30.8,5,6,83.3,3,8,11,7,2,1,1,7,-4
MIL,MIL vs. MIA,02/13/2024,L,12,21,6,18,33.3,4,11,36.4,5,6,83.3,2,8,10,6,6,3,0,3,-4
LAL,LAL vs. DET,02/13/2024,W,12,26,7,17,41.2,4,10,40.0,8,10,80.0,2,8,10,6,5,1,1,6,-6
BOS,BOS @ BKN,02/13/2024,W,12,20,8,17,47.1,2,8,25.0,2,3,66.7,2,7,9,7,5,0,1,5,-8
POR,POR vs. MIN,02/13/2024,L,12,26,7,19,36.8,1,7,14.3,11,13,84.6,3,5,8,4,5,1,0,9,-11
DAL,DAL vs. WAS,02/12/2024,W,12,34,12,23,52.2,4,9,44.4,6,12,50.0,1,13,14,8,1,3,2,5,18
DEN,DEN @ MIL,02/12/2024,L,12,32,10,26,38.5,4,15,26.7,8,10,80.0,6,8,14,5,1,3,0,3,11
GSW,GSW @ UTA,02/12/2024,W,12,36,13,29,44.8,7,14,50.0,3,4,75.0,6,11,17,9,3,3,2,3,9
CHA,CHA vs. IND,02/12/2024,W,12,30,11,18,61.1,0,6,0.0,8,9,88.9,1,10,11,5,3,1,2,1,8
CHI,CHI @ ATL,02/12/2024,W,12,39,15,24,62.5,4,7,57.1,5,6,83.3,3,8,11,5,3,1,0,4,5
TOR,TOR vs. SAS,02/12/2024,L,12,24,8,25,32.0,2,10,20.0,6,7,85.7,5,14,19,6,3,1,4,6,5
MIN,MIN @ LAC,02/12/2024,W,12,32,14,24,58.3,4,7,57.1,0,0,0.0,4,6,10,10,5,3,1,7,4
MEM,MEM vs. NOP,02/12/2024,L,12,14,6,17,35.3,0,7,0.0,2,2,100.0,1,10,11,5,4,2,3,3,4
PHI,PHI @ CLE,02/12/2024,W,12,32,11,20,55.0,3,4,75.0,7,8,87.5,3,7,10,4,4,1,1,8,3
NYK,NYK @ HOU,02/12/2024,L,12,32,13,22,59.1,4,10,40.0,2,3,66.7,2,8,10,5,1,1,4,3,1
HOU,HOU vs. NYK,02/12/2024,W,12,31,12,24,50.0,5,7,71.4,2,4,50.0,4,8,12,7,3,1,0,5,-1
CLE,CLE vs. PHI,02/12/2024,L,12,29,10,25,40.0,2,11,18.2,7,8,87.5,5,4,9,7,3,1,2,7,-3
LAC,LAC vs. MIN,02/12/2024,L,12,28,9,22,40.9,1,6,16.7,9,9,100.0,4,6,10,3,4,1,2,0,-4
NOP,NOP @ MEM,02/12/2024,W,12,10,4,17,23.5,0,5,0.0,2,2,100.0,3,9,12,2,7,3,0,5,-4
ATL,ATL vs. CHI,02/12/2024,L,12,34,12,25,48.0,3,10,30.0,7,8,87.5,5,6,11,7,2,3,1,4,-5
SAS,SAS @ TOR,02/12/2024,W,12,19,7,25,28.0,0,9,0.0,5,6,83.3,3,12,15,4,3,0,4,6,-5
IND,IND @ CHA,02/12/2024,L,12,22,10,21,47.6,1,9,11.1,1,2,50.0,1,6,7,6,1,1,1,6,-8
UTA,UTA vs. GSW,02/12/2024,L,12,27,11,24,45.8,3,8,37.5,2,2,100.0,1,8,9,6,3,3,1,3,-9
MIL,MIL vs. DEN,02/12/2024,W,12,21,7,16,43.8,6,9,66.7,1,2,50.0,2,10,12,7,7,1,1,8,-11
WAS,WAS @ DAL,02/12/2024,L,12,16,7,23,30.4,0,9,0.0,2,5,40.0,2,9,11,4,5,0,4,9,-18
SAC,SAC @ OKC,02/11/2024,L,12,30,12,22,54.5,6,13,46.2,0,1,0.0,1,6,7,9,3,1,1,6,3
MIA,MIA vs. BOS,02/11/2024,L,12,27,10,23,43.5,3,8,37.5,4,5,80.0,4,5,9,3,0,1,0,6,3
OKC,OKC vs. SAC,02/11/2024,W,12,27,9,18,50.0,3,6,50.0,6,6,100.0,2,8,10,4,4,1,0,5,-3
BOS,BOS @ MIA,02/11/2024,W,12,24,8,17,47.1,4,10,40.0,4,6,66.7,3,8,11,5,5,0,3,5,-3
DAL,DAL vs. OKC,02/10/2024,W,12,36,14,23,60.9,5,10,50.0,3,4,75.0,2,12,14,10,2,3,1,4,14
LAC,LAC vs. DET,02/10/2024,W,12,36,10,21,47.6,4,11,36.4,12,13,92.3,0,8,8,6,0,3,3,4,11
NOP,NOP @ POR,02/10/2024,W,12,29,12,20,60.0,3,6,50.0,2,2,100.0,1,6,7,8,0,2,1,3,8
ORL,ORL vs. CHI,02/10/2024,W,12,21,6,15,40.0,3,9,33.3,6,8,75.0,2,12,14,2,3,1,3,4,6
IND,IND @ NYK,02/10/2024,W,12,34,14,20,70.0,3,6,50.0,3,3,100.0,2,10,12,7,7,2,2,9,5
WAS,WAS vs. PHI,02/10/2024,L,12,33,14,22,63.6,2,7,28.6,3,3,100.0,0,6,6,8,1,2,2,5,4
BKN,BKN vs. SAS,02/10/2024,W,12,30,11,21,52.4,3,10,30.0,5,5,100.0,2,6,8,9,3,3,2,6,2
HOU,HOU @ ATL,02/10/2024,L,12,29,12,30,40.0,2,13,15.4,3,6,50.0,7,9,16,5,2,4,3,10,2
CLE,CLE @ TOR,02/10/2024,W,12,24,10,21,47.6,3,8,37.5,1,1,100.0,2,9,11,7,5,2,1,3,2
PHX,PHX @ GSW,02/10/2024,L,12,30,13,24,54.2,3,10,30.0,1,1,100.0,2,8,10,6,2,2,3,2,1
CHA,CHA vs. MEM,02/10/2024,W,12,30,11,19,57.9,4,7,57.1,4,6,66.7,2,8,10,5,5,3,1,1,0
MEM,MEM @ CHA,02/10/2024,L,12,30,13,22,59.1,4,11,36.4,0,2,0.0,2,5,7,9,4,4,3,6,0
GSW,GSW vs. PHX,02/10/2024,W,12,29,12,24,50.0,4,9,44.4,1,2,50.0,3,9,12,8,2,1,0,3,-1
SAS,SAS @ BKN,02/10/2024,L,12,28,11,20,55.0,2,7,28.6,4,4,100.0,0,8,8,4,5,2,0,3,-2
ATL,ATL vs. HOU,02/10/2024,W,12,27,7,19,36.8,2,7,28.6,11,14,78.6,5,11,16,3,6,1,4,6,-2
TOR,TOR vs. CLE,02/10/2024,L,12,22,9,22,40.9,1,9,11.1,3,3,100.0,4,9,13,4,4,2,0,2,-2
PHI,PHI @ WAS,02/10/2024,W,12,29,12,24,50.0,2,6,33.3,3,6,50.0,3,8,11,4,2,1,1,2,-4
NYK,NYK vs. IND,02/10/2024,L,12,29,7,18,38.9,4,9,44.4,11,11,100.0,1,3,4,4,3,2,0,3,-5
CHI,CHI @ ORL,02/10/2024,L,12,15,6,18,33.3,1,5,20.0,2,3,66.7,1,6,7,3,1,2,2,5,-6
POR,POR vs. NOP,02/10/2024,L,12,21,8,14,57.1,2,4,50.0,3,5,60.0,0,5,5,6,3,0,1,3,-8
DET,DET @ LAC,02/10/2024,L,12,25,10,26,38.5,1,7,14.3,4,4,100.0,3,11,14,4,3,0,0,7,-11
OKC,OKC @ DAL,02/10/2024,L,12,22,8,26,30.8,4,12,33.3,2,3,66.7,3,6,9,6,4,2,2,3,-14
HOU,HOU @ TOR,02/09/2024,L,12,33,12,20,60.0,7,12,58.3,2,2,100.0,1,10,11,8,6,2,1,7,14
PHI,PHI vs. ATL,02/09/2024,L,12,35,10,23,43.5,4,12,33.3,11,14,78.6,4,12,16,7,0,2,3,10,11
WAS,WAS @ BOS,02/09/2024,L,12,42,13,21,61.9,7,14,50.0,9,9,100.0,0,5,5,10,0,2,0,6,9
SAC,SAC vs. DEN,02/09/2024,W,12,29,11,23,47.8,4,9,44.4,3,3,100.0,2,11,13,7,1,0,0,7,9
LAL,LAL vs. NOP,02/09/2024,W,12,24,10,24,41.7,1,6,16.7,3,3,100.0,3,8,11,5,3,2,1,6,4
CHA,CHA @ MIL,02/09/2024,L,12,21,4,14,28.6,1,9,11.1,12,14,85.7,1,11,12,2,2,0,0,4,0
MIL,MIL vs. CHA,02/09/2024,W,12,21,7,20,35.0,2,13,15.4,5,5,100.0,1,9,10,5,2,1,1,8,0
NOP,NOP @ LAL,02/09/2024,L,12,20,8,18,44.4,2,7,28.6,2,4,50.0,0,8,8,4,3,2,3,5,-4
BOS,BOS vs. WAS,02/09/2024,W,12,33,12,18,66.7,3,6,50.0,6,8,75.0,0,8,8,5,3,0,0,6,-9
DEN,DEN @ SAC,02/09/2024,L,12,20,6,17,35.3,1,10,10.0,7,10,70.0,1,10,11,5,3,1,0,4,-9
ATL,ATL @ PHI,02/09/2024,W,12,24,5,16,31.3,0,5,0.0,14,19,73.7,0,8,8,2,2,0,2,7,-11
TOR,TOR vs. HOU,02/09/2024,W,12,19,6,23,26.1,0,3,0.0,7,8,87.5,7,3,10,2,3,2,1,2,-14
DET,DET @ POR,02/08/2024,W,12,36,11,20,55.0,3,4,75.0,11,15,73.3,3,6,9,4,1,3,2,7,13
CHI,CHI @ MEM,02/08/2024,W,12,38,11,18,61.1,2,4,50.0,14,14,100.0,3,7,10,4,3,1,1,6,9
UTA,UTA @ PHX,02/08/2024,L,12,25,9,27,33.3,1,7,14.3,6,12,50.0,10,11,21,5,4,2,3,3,5
DEN,DEN @ LAL,02/08/2024,W,12,31,12,23,52.2,4,9,44.4,3,4,75.0,6,6,12,8,3,0,0,6,4
GSW,GSW @ IND,02/08/2024,W,12,36,13,19,68.4,5,7,71.4,5,6,83.3,3,8,11,6,6,3,2,8,3
MIL,MIL vs. MIN,02/08/2024,L,12,30,12,19,63.2,6,9,66.7,0,0,0.0,1,5,6,12,4,3,1,1,3
ORL,ORL vs. SAS,02/08/2024,W,12,29,11,18,61.1,2,5,40.0,5,5,100.0,1,6,7,6,7,6,1,9,3
NYK,NYK vs. DAL,02/08/2024,L,12,37,13,24,54.2,7,13,53.8,4,4,100.0,2,7,9,8,2,2,0,6,2
CLE,CLE @ BKN,02/08/2024,W,12,28,11,24,45.8,5,13,38.5,1,1,100.0,3,9,12,6,3,2,3,7,2
DAL,DAL @ NYK,02/08/2024,W,12,35,11,17,64.7,6,10,60.0,7,8,87.5,0,7,7,9,3,1,2,3,-2
BKN,BKN vs. CLE,02/08/2024,L,12,26,9,21,42.9,3,7,42.9,5,7,71.4,4,5,9,4,3,0,1,1,-2
IND,IND vs. GSW,02/08/2024,L,12,33,10,20,50.0,4,9,44.4,9,11,81.8,3,2,5,9,3,3,2,4,-3
MIN,MIN @ MIL,02/08/2024,W,12,27,10,19,52.6,5,11,45.5,2,2,100.0,3,6,9,7,4,4,0,2,-3
SAS,SAS @ ORL,02/08/2024,L,12,26,9,19,47.4,3,11,27.3,5,5,100.0,3,5,8,8,7,2,1,4,-3
LAL,LAL vs. DEN,02/08/2024,L,12,27,10,22,45.5,1,6,16.7,6,8,75.0,6,5,11,5,1,2,2,3,-4
PHX,PHX vs. UTA,02/08/2024,W,12,20,9,21,42.9,2,5,40.0,0,2,0.0,1,10,11,4,4,1,3,9,-5
MEM,MEM vs. CHI,02/08/2024,L,12,29,11,21,52.4,4,10,40.0,3,4,75.0,3,3,6,8,5,2,1,12,-9
POR,POR vs. DET,02/08/2024,L,12,23,6,15,40.0,1,2,50.0,10,11,90.9,2,5,7,4,4,0,1,9,-13
DET,DET @ SAC,02/07/2024,W,12,36,11,16,68.8,6,8,75.0,8,8,100.0,1,12,13,7,5,0,2,4,15
TOR,TOR @ CHA,02/07/2024,W,12,32,10,17,58.8,3,6,50.0,9,12,75.0,3,11,14,7,3,1,2,5,12
MIA,MIA vs. SAS,02/07/2024,W,12,38,12,19,63.2,4,7,57.1,10,13,76.9,1,11,12,8,4,2,0,8,11
CLE,CLE @ WAS,02/07/2024,W,12,34,11,19,57.9,3,7,42.9,9,9,100.0,2,6,8,4,3,1,1,2,7
BOS,BOS vs. ATL,02/07/2024,W,12,30,11,25,44.0,6,16,37.5,2,2,100.0,3,9,12,7,3,1,2,4,3
NOP,NOP @ LAC,02/07/2024,W,12,38,14,25,56.0,5,10,50.0,5,8,62.5,3,5,8,8,2,4,0,7,1
PHI,PHI vs. GSW,02/07/2024,L,12,36,12,27,44.4,4,13,30.8,8,8,100.0,4,9,13,7,3,2,2,4,0
GSW,GSW @ PHI,02/07/2024,W,12,36,13,27,48.1,5,15,33.3,5,5,100.0,2,10,12,9,3,2,1,8,0
LAC,LAC vs. NOP,02/07/2024,L,12,37,12,17,70.6,4,7,57.1,9,10,90.0,0,9,9,9,4,0,0,5,-1
ATL,ATL @ BOS,02/07/2024,L,12,27,10,22,45.5,2,7,28.6,5,7,71.4,3,10,13,5,2,3,2,4,-3
WAS,WAS vs. CLE,02/07/2024,L,12,27,11,20,55.0,3,7,42.9,2,2,100.0,2,6,8,5,5,3,0,9,-7
SAS,SAS @ MIA,02/07/2024,L,12,27,9,23,39.1,3,12,25.0,6,13,46.2,3,7,10,5,4,2,1,8,-11
CHA,CHA vs. TOR,02/07/2024,L,12,20,7,25,28.0,2,12,16.7,4,5,80.0,4,4,8,3,2,2,0,8,-12
SAC,SAC vs. DET,02/07/2024,L,12,21,10,26,38.5,1,7,14.3,0,0,0.0,3,4,7,2,1,2,1,6,-15
MEM,MEM @ NYK,02/06/2024,L,12,39,13,21,61.9,9,14,64.3,4,6,66.7,2,9,11,9,4,1,4,6,13
CHI,CHI vs. MIN,02/06/2024,W,12,32,10,15,66.7,5,7,71.4,7,7,100.0,0,9,9,4,4,2,2,7,9
BKN,BKN vs. DAL,02/06/2024,L,12,30,12,22,54.5,5,11,45.5,1,1,100.0,0,9,9,10,2,2,1,4,6
MIA,MIA vs. ORL,02/06/2024,W,12,25,10,17,58.8,3,8,37.5,2,2,100.0,0,9,9,4,3,1,1,2,5
HOU,HOU @ IND,02/06/2024,L,12,30,13,30,43.3,3,10,30.0,1,5,20.0,12,7,19,5,3,1,1,2,4
UTA,UTA vs. OKC,02/06/2024,W,12,28,10,18,55.6,3,8,37.5,5,6,83.3,3,9,12,6,6,2,4,7,3
PHX,PHX vs. MIL,02/06/2024,W,12,35,13,19,68.4,4,7,57.1,5,9,55.6,1,12,13,6,6,0,1,8,2
MIL,MIL @ PHX,02/06/2024,L,12,33,11,21,52.4,4,8,50.0,7,15,46.7,0,7,7,7,1,6,1,8,-2
OKC,OKC @ UTA,02/06/2024,L,12,25,7,22,31.8,5,10,50.0,6,8,75.0,3,5,8,5,3,4,1,5,-3
IND,IND vs. HOU,02/06/2024,W,12,26,10,19,52.6,3,6,50.0,3,4,75.0,2,5,7,5,4,1,3,6,-4
ORL,ORL @ MIA,02/06/2024,L,12,20,9,23,39.1,2,10,20.0,0,0,0.0,1,7,8,5,2,1,0,2,-5
DAL,DAL @ BKN,02/06/2024,W,12,24,9,21,42.9,4,11,36.4,2,6,33.3,2,10,12,5,4,2,0,2,-6
MIN,MIN @ CHI,02/06/2024,L,12,23,7,18,38.9,4,11,36.4,5,8,62.5,3,4,7,6,2,2,0,5,-9
NYK,NYK vs. MEM,02/06/2024,W,12,26,8,22,36.4,2,7,28.6,8,10,80.0,4,6,10,2,4,3,1,3,-13
DAL,DAL @ PHI,02/05/2024,W,12,41,16,25,64.0,7,10,70.0,2,4,50.0,3,10,13,14,2,1,0,5,13
CLE,CLE vs. SAC,02/05/2024,W,12,30,12,18,66.7,4,7,57.1,2,4,50.0,1,11,12,10,4,3,1,5,12
CHA,CHA vs. LAL,02/05/2024,L,12,32,12,21,57.1,3,8,37.5,5,5,100.0,0,8,8,4,0,2,0,5,8
GSW,GSW @ BKN,02/05/2024,W,12,34,13,22,59.1,1,4,25.0,7,9,77.8,6,8,14,7,2,3,2,8,6
LAC,LAC @ ATL,02/05/2024,W,12,47,14,22,63.6,5,7,71.4,14,17,82.4,2,9,11,9,1,3,3,9,4
NOP,NOP vs. TOR,02/05/2024,W,12,33,13,29,44.8,1,9,11.1,6,6,100.0,7,8,15,6,4,8,0,3,4
ATL,ATL vs. LAC,02/05/2024,L,12,43,13,25,52.0,6,12,50.0,11,14,78.6,2,6,8,8,3,1,0,11,-4
TOR,TOR @ NOP,02/05/2024,L,12,29,12,24,50.0,2,7,28.6,3,4,75.0,4,9,13,7,8,2,1,5,-4
BKN,BKN vs. GSW,02/05/2024,L,12,28,8,19,42.1,5,9,55.6,7,10,70.0,5,3,8,7,4,2,2,9,-6
LAL,LAL @ CHA,02/05/2024,W,12,24,9,22,40.9,1,10,10.0,5,6,83.3,5,8,13,4,3,0,1,4,-8
SAC,SAC @ CLE,02/05/2024,L,12,18,6,20,30.0,2,11,18.2,4,7,57.1,4,3,7,3,3,1,1,4,-12
PHI,PHI vs. DAL,02/05/2024,L,12,28,9,18,50.0,3,8,37.5,7,9,77.8,0,6,6,6,2,1,1,4,-13
UTA,UTA vs. MIL,02/04/2024,W,12,40,15,25,60.0,5,9,55.6,5,7,71.4,4,14,18,11,1,1,1,6,27
BOS,BOS vs. MEM,02/04/2024,W,12,32,11,23,47.8,4,12,33.3,6,6,100.0,6,10,16,8,4,3,0,6,17
ORL,ORL @ DET,02/04/2024,W,12,33,12,17,70.6,5,7,71.4,4,4,100.0,1,5,6,8,2,1,1,4,9
DEN,DEN vs. POR,02/04/2024,W,12,26,10,20,50.0,4,8,50.0,2,2,100.0,3,6,9,4,2,2,0,2,7
LAC,LAC @ MIA,02/04/2024,W,12,34,7,13,53.8,5,9,55.6,15,18,83.3,0,12,12,4,5,1,4,4,6
OKC,OKC vs. TOR,02/04/2024,W,12,29,12,23,52.2,5,14,35.7,0,0,0.0,4,6,10,11,1,1,0,2,6
MIN,MIN vs. HOU,02/04/2024,W,12,31,11,21,52.4,1,4,25.0,8,10,80.0,1,11,12,5,2,2,2,3,5
WAS,WAS vs. PHX,02/04/2024,L,12,26,11,29,37.9,3,10,30.0,1,2,50.0,6,7,13,8,5,6,1,2,2
IND,IND @ CHA,02/04/2024,W,12,24,10,20,50.0,1,6,16.7,3,5,60.0,4,10,14,6,5,1,0,4,1
CHA,CHA vs. IND,02/04/2024,L,12,23,8,20,40.0,1,5,20.0,6,7,85.7,3,6,9,3,4,2,0,3,-1
PHX,PHX @ WAS,02/04/2024,W,12,24,11,19,57.9,1,5,20.0,1,2,50.0,1,10,11,6,10,5,5,1,-2
HOU,HOU @ MIN,02/04/2024,L,12,26,9,21,42.9,3,8,37.5,5,6,83.3,1,9,10,7,3,1,1,9,-5
MIA,MIA vs. LAC,02/04/2024,L,12,28,12,31,38.7,2,10,20.0,2,2,100.0,6,8,14,6,2,4,0,12,-6
TOR,TOR @ OKC,02/04/2024,L,12,23,9,18,50.0,3,7,42.9,2,4,50.0,2,7,9,5,3,0,0,1,-6
POR,POR @ DEN,02/04/2024,L,12,19,7,19,36.8,1,7,14.3,4,4,100.0,5,6,11,5,4,1,1,3,-7
DET,DET vs. ORL,02/04/2024,L,12,24,9,17,52.9,2,5,40.0,4,6,66.7,1,4,5,6,3,1,0,4,-9
MEM,MEM @ BOS,02/04/2024,L,12,15,6,19,31.6,0,6,0.0,3,5,60.0,4,4,8,3,5,1,1,4,-17
MIL,MIL @ UTA,02/04/2024,L,12,13,4,17,23.5,2,12,16.7,3,8,37.5,1,5,6,4,4,0,1,5,-27
LAL,LAL @ NYK,02/03/2024,W,12,33,10,17,58.8,4,7,57.1,9,9,100.0,0,9,9,6,2,2,2,4,14
MIL,MIL @ DAL,02/03/2024,W,12,36,13,18,72.2,3,6,50.0,7,11,63.6,3,6,9,8,4,4,0,7,11
PHI,PHI vs. BKN,02/03/2024,L,12,39,15,23,65.2,6,10,60.0,3,6,50.0,2,9,11,10,1,2,0,3,8
SAS,SAS vs. CLE,02/03/2024,L,12,30,9,18,50.0,3,9,33.3,9,11,81.8,1,10,11,5,3,1,3,6,5
CHI,CHI vs. SAC,02/03/2024,L,12,34,12,25,48.0,4,10,40.0,6,6,100.0,5,7,12,6,2,1,0,9,2
ATL,ATL vs. GSW,02/03/2024,W,12,34,12,24,50.0,5,12,41.7,5,5,100.0,1,8,9,6,2,1,1,3,0
GSW,GSW @ ATL,02/03/2024,L,12,34,13,22,59.1,4,9,44.4,4,5,80.0,0,10,10,5,4,2,0,8,0
SAC,SAC @ CHI,02/03/2024,W,12,32,8,17,47.1,3,8,37.5,13,15,86.7,1,6,7,5,4,1,0,5,-2
CLE,CLE @ SAS,02/03/2024,W,12,25,8,22,36.4,3,13,23.1,6,6,100.0,4,8,12,5,3,1,0,7,-5
BKN,BKN @ PHI,02/03/2024,W,12,31,11,24,45.8,4,13,30.8,5,7,71.4,4,7,11,6,4,1,1,4,-8
DAL,DAL vs. MIL,02/03/2024,L,12,25,7,15,46.7,2,6,33.3,9,9,100.0,1,4,5,4,5,3,0,7,-11
NYK,NYK vs. LAL,02/03/2024,L,12,19,7,22,31.8,2,8,25.0,3,3,100.0,5,5,10,2,4,0,1,6,-14
CHA,CHA @ OKC,02/02/2024,L,12,34,14,24,58.3,4,10,40.0,2,6,33.3,1,7,8,5,2,5,0,3,13
ORL,ORL @ MIN,02/02/2024,W,12,28,6,18,33.3,1,5,20.0,15,17,88.2,4,12,16,2,3,3,1,7,10
GSW,GSW @ MEM,02/02/2024,W,12,36,13,21,61.9,5,8,62.5,5,6,83.3,2,7,9,12,2,4,2,8,8
WAS,WAS vs. MIA,02/02/2024,L,12,28,11,25,44.0,1,9,11.1,5,7,71.4,4,10,14,8,1,1,0,9,5
ATL,ATL vs. PHX,02/02/2024,W,12,29,12,21,57.1,3,8,37.5,2,2,100.0,2,5,7,5,5,4,0,5,4
