KEY,(H)TEAM,(H)MATCH UP,(H)GAME DATE,(H)W/L,(H)MIN,(H)PTS,(H)FGM,(H)FGA,(H)FG%,(H)3PM,(H)3PA,(H)3P%,(H)FTM,(H)FTA,(H)FT%,(H)OREB,(H)DREB,(H)REB,(H)AST,(H)TOV,(H)STL,(H)BLK,(H)PF,(H)+/-,(A)TEAM,(A)MATCH UP,(A)GAME DATE,(A)W/L,(A)MIN,(A)PTS,(A)FGM,(A)FGA,(A)FG%,(A)3PM,(A)3PA,(A)3P%,(A)FTM,(A)FTA,(A)FT%,(A)OREB,(A)DREB,(A)REB,(A)AST,(A)TOV,(A)STL,(A)BLK,(A)PF,(A)+/-
ATL-CLE-03/31/2022,ATL,ATL vs. CLE,03/31/2022,W,12.0,30,10,25,0.4,5,14,0.357,5,6,0.833,3,10,13,6,1.0,1,1,5,5.0,CLE,CLE @ ATL,03/31/2022,L,12.0,25,9,24,0.375,1,9,0.111,6,8,0.75,4,12,16,4,2.0,1,1,4,-5.0
BKN-MIL-03/31/2022,BKN,BKN vs. MIL,03/31/2022,L,12.0,30,11,22,0.5,5,9,0.556,3,5,0.6,1,9,10,8,3.0,3,2,6,-3.0,MIL,MIL @ BKN,03/31/2022,W,12.0,33,11,21,0.524,3,10,0.3,8,9,0.889,1,10,11,6,3.0,2,1,4,3.0
DET-PHI-03/31/2022,DET,DET vs. PHI,03/31/2022,W,12.0,30,12,19,0.632,2,8,0.25,4,4,1.0,0,8,8,8,3.0,2,2,8,1.0,PHI,PHI @ DET,03/31/2022,L,12.0,29,8,18,0.444,2,7,0.286,11,13,0.846,2,6,8,5,2.0,2,1,6,-1.0
CHI-LAC-03/31/2022,CHI,CHI vs. LAC,03/31/2022,W,12.0,28,10,27,0.37,2,7,0.286,6,6,1.0,4,8,12,4,1.0,3,1,2,1.0,LAC,LAC @ CHI,03/31/2022,L,12.0,27,9,19,0.474,3,9,0.333,6,6,1.0,1,11,12,7,4.0,1,3,6,-1.0
HOU-SAC-03/30/2022,HOU,HOU vs. SAC,03/30/2022,L,12.0,27,10,23,0.435,2,8,0.25,5,7,0.714,1,5,6,5,4.0,1,1,9,-17.0,SAC,SAC @ HOU,03/30/2022,W,12.0,44,16,25,0.64,3,5,0.6,9,12,0.75,3,11,14,10,1.0,1,3,5,17.0
TOR-MIN-03/30/2022,TOR,TOR vs. MIN,03/30/2022,W,12.0,42,14,24,0.583,8,12,0.667,6,6,1.0,2,8,10,10,2.0,3,2,5,12.0,MIN,MIN @ TOR,03/30/2022,L,12.0,30,10,24,0.417,3,9,0.333,7,9,0.778,6,7,13,7,3.0,1,1,5,-12.0
IND-DEN-03/30/2022,IND,IND vs. DEN,03/30/2022,L,12.0,38,15,27,0.556,4,9,0.444,4,5,0.8,6,6,12,10,1.0,1,1,4,12.0,DEN,DEN @ IND,03/30/2022,W,12.0,26,11,18,0.611,1,5,0.2,3,3,1.0,0,4,4,6,4.0,0,1,5,-12.0
CLE-DAL-03/30/2022,CLE,CLE vs. DAL,03/30/2022,L,12.0,37,14,24,0.583,5,6,0.833,4,6,0.667,2,7,9,9,2.0,2,1,6,10.0,DAL,DAL @ CLE,03/30/2022,W,12.0,27,11,22,0.5,0,7,0.0,5,7,0.714,3,7,10,5,4.0,1,2,5,-10.0
OKC-ATL-03/30/2022,OKC,OKC vs. ATL,03/30/2022,L,12.0,34,12,21,0.571,7,14,0.5,3,3,1.0,0,8,8,10,7.0,0,0,6,-9.0,ATL,ATL @ OKC,03/30/2022,W,12.0,43,14,28,0.5,7,11,0.636,8,8,1.0,3,8,11,9,1.0,5,1,3,9.0
SAS-MEM-03/30/2022,SAS,SAS vs. MEM,03/30/2022,L,12.0,25,9,22,0.409,3,9,0.333,4,4,1.0,1,8,9,7,3.0,1,1,2,-9.0,MEM,MEM @ SAS,03/30/2022,W,12.0,34,13,25,0.52,4,10,0.4,4,4,1.0,1,9,10,9,1.0,1,3,2,9.0
WAS-ORL-03/30/2022,WAS,WAS vs. ORL,03/30/2022,W,12.0,30,12,22,0.545,4,8,0.5,2,2,1.0,2,10,12,9,2.0,1,1,0,9.0,ORL,ORL @ WAS,03/30/2022,L,12.0,21,10,26,0.385,1,8,0.125,0,0,0.0,3,8,11,8,2.0,1,1,3,-9.0
NYK-CHA-03/30/2022,NYK,NYK vs. CHA,03/30/2022,L,12.0,24,7,24,0.292,3,12,0.25,7,9,0.778,5,11,16,4,2.0,0,2,5,-5.0,CHA,CHA @ NYK,03/30/2022,W,12.0,29,11,25,0.44,3,12,0.25,4,5,0.8,3,9,12,9,3.0,2,1,7,5.0
BOS-MIA-03/30/2022,BOS,BOS vs. MIA,03/30/2022,L,12.0,23,8,18,0.444,2,7,0.286,5,7,0.714,1,10,11,6,7.0,3,1,4,-5.0,MIA,MIA @ BOS,03/30/2022,W,12.0,28,9,22,0.409,4,10,0.4,6,7,0.857,2,6,8,7,4.0,4,2,7,5.0
GSW-PHX-03/30/2022,GSW,GSW vs. PHX,03/30/2022,L,12.0,16,5,18,0.278,2,7,0.286,4,6,0.667,2,12,14,4,7.0,2,1,5,-5.0,PHX,PHX @ GSW,03/30/2022,W,12.0,21,9,26,0.346,1,10,0.1,2,3,0.667,4,10,14,5,4.0,3,1,4,5.0
POR-NOP-03/30/2022,POR,POR vs. NOP,03/30/2022,L,12.0,18,4,21,0.19,2,11,0.182,8,10,0.8,3,7,10,1,3.0,2,1,7,-1.0,NOP,NOP @ POR,03/30/2022,W,12.0,19,6,16,0.375,0,7,0.0,7,10,0.7,2,14,16,4,5.0,2,2,6,1.0
PHI-MIL-03/29/2022,PHI,PHI vs. MIL,03/29/2022,L,12.0,37,13,21,0.619,6,10,0.6,5,6,0.833,1,8,9,10,1.0,3,1,7,13.0,MIL,MIL @ PHI,03/29/2022,W,12.0,24,9,21,0.429,2,8,0.25,4,6,0.667,2,5,7,6,4.0,0,1,4,-13.0
DAL-LAL-03/29/2022,DAL,DAL vs. LAL,03/29/2022,W,12.0,39,11,23,0.478,5,10,0.5,12,13,0.923,5,7,12,7,2.0,3,0,5,8.0,LAL,LAL @ DAL,03/29/2022,L,12.0,31,11,20,0.55,1,5,0.2,8,8,1.0,2,8,10,8,4.0,2,1,8,-8.0
LAC-UTA-03/29/2022,LAC,LAC vs. UTA,03/29/2022,W,12.0,34,12,22,0.545,7,13,0.538,3,3,1.0,3,6,9,6,3.0,1,3,8,5.0,UTA,UTA @ LAC,03/29/2022,L,12.0,29,9,19,0.474,5,11,0.455,6,11,0.545,2,7,9,7,3.0,2,1,5,-5.0
BKN-DET-03/29/2022,BKN,BKN vs. DET,03/29/2022,W,12.0,25,8,20,0.4,2,8,0.25,7,7,1.0,1,9,10,6,3.0,2,2,5,-4.0,DET,DET @ BKN,03/29/2022,L,12.0,29,12,25,0.48,3,7,0.429,2,3,0.667,4,9,13,8,3.0,1,2,6,4.0
WAS-CHI-03/29/2022,WAS,WAS vs. CHI,03/29/2022,L,12.0,23,9,17,0.529,1,5,0.2,4,6,0.667,0,7,7,5,2.0,2,1,5,0.0,CHI,CHI @ WAS,03/29/2022,W,12.0,23,9,19,0.474,1,5,0.2,4,4,1.0,0,8,8,6,2.0,2,0,5,0.0
MEM-GSW-03/28/2022,MEM,MEM vs. GSW,03/28/2022,W,12.0,43,16,27,0.593,4,6,0.667,7,13,0.538,6,15,21,9,1.0,1,1,5,22.0,GSW,GSW @ MEM,03/28/2022,L,12.0,21,6,24,0.25,3,8,0.375,6,8,0.75,4,8,12,3,3.0,0,2,8,-22.0
POR-OKC-03/28/2022,POR,POR vs. OKC,03/28/2022,L,12.0,33,14,30,0.467,4,11,0.364,1,2,0.5,7,6,13,7,1.0,7,2,3,9.0,OKC,OKC @ POR,03/28/2022,W,12.0,24,9,17,0.529,4,10,0.4,2,3,0.667,1,8,9,8,9.0,1,0,2,-9.0
TOR-BOS-03/28/2022,TOR,TOR vs. BOS,03/28/2022,W,12.0,29,13,23,0.565,0,4,0.0,3,5,0.6,2,8,10,4,3.0,6,2,8,9.0,BOS,BOS @ TOR,03/28/2022,L,12.0,20,7,19,0.368,1,7,0.143,5,6,0.833,2,9,11,2,8.0,1,2,3,-9.0
NYK-CHI-03/28/2022,NYK,NYK vs. CHI,03/28/2022,W,12.0,29,11,21,0.524,4,10,0.4,3,6,0.5,2,8,10,8,3.0,2,2,5,7.0,CHI,CHI @ NYK,03/28/2022,L,12.0,22,7,22,0.318,0,6,0.0,8,8,1.0,4,8,12,2,6.0,3,1,4,-7.0
HOU-SAS-03/28/2022,HOU,HOU vs. SAS,03/28/2022,L,12.0,24,7,23,0.304,2,13,0.154,8,11,0.727,3,7,10,5,2.0,2,1,5,-4.0,SAS,SAS @ HOU,03/28/2022,W,12.0,28,12,24,0.5,1,8,0.125,3,6,0.5,5,12,17,6,6.0,2,2,7,4.0
MIA-SAC-03/28/2022,MIA,MIA vs. SAC,03/28/2022,W,12.0,26,9,22,0.409,3,9,0.333,5,5,1.0,3,12,15,5,4.0,3,0,6,4.0,SAC,SAC @ MIA,03/28/2022,L,12.0,22,8,20,0.4,2,7,0.286,4,7,0.571,2,9,11,5,3.0,1,1,3,-4.0
IND-ATL-03/28/2022,IND,IND vs. ATL,03/28/2022,L,12.0,33,12,22,0.545,4,8,0.5,5,7,0.714,4,7,11,6,4.0,0,4,4,3.0,ATL,ATL @ IND,03/28/2022,W,12.0,30,12,27,0.444,2,7,0.286,4,5,0.8,6,6,12,7,3.0,4,2,7,-3.0
CHA-DEN-03/28/2022,CHA,CHA vs. DEN,03/28/2022,L,12.0,27,11,24,0.458,2,9,0.222,3,4,0.75,3,9,12,7,4.0,3,1,3,3.0,DEN,DEN @ CHA,03/28/2022,W,12.0,24,10,20,0.5,2,7,0.286,2,2,1.0,1,9,10,8,5.0,2,1,6,-3.0
CLE-ORL-03/28/2022,CLE,CLE vs. ORL,03/28/2022,W,12.0,33,12,20,0.6,5,12,0.417,4,4,1.0,0,7,7,9,6.0,2,0,3,2.0,ORL,ORL @ CLE,03/28/2022,L,12.0,31,14,23,0.609,1,5,0.2,2,2,1.0,1,6,7,10,4.0,2,0,7,-2.0
BOS-MIN-03/27/2022,BOS,BOS vs. MIN,03/27/2022,W,12.0,38,12,24,0.5,3,10,0.3,11,12,0.917,4,11,15,7,1.0,3,1,6,19.0,MIN,MIN @ BOS,03/27/2022,L,12.0,19,6,19,0.316,2,7,0.286,5,7,0.714,2,7,9,4,5.0,0,1,9,-19.0
NOP-LAL-03/27/2022,NOP,NOP vs. LAL,03/27/2022,W,12.0,26,11,24,0.458,2,6,0.333,2,3,0.667,3,3,6,7,2.0,1,0,2,-12.0,LAL,LAL @ NOP,03/27/2022,L,12.0,38,14,19,0.737,7,10,0.7,3,3,1.0,1,10,11,12,4.0,1,0,4,12.0
DAL-UTA-03/27/2022,DAL,DAL vs. UTA,03/27/2022,W,12.0,37,12,17,0.706,5,7,0.714,8,11,0.727,2,9,11,6,3.0,2,0,4,7.0,UTA,UTA @ DAL,03/27/2022,L,12.0,30,11,21,0.524,6,9,0.667,2,4,0.5,2,4,6,9,2.0,1,0,8,-7.0
WAS-GSW-03/27/2022,WAS,WAS vs. GSW,03/27/2022,W,12.0,31,12,21,0.571,5,9,0.556,2,2,1.0,1,11,12,9,3.0,0,1,5,4.0,GSW,GSW @ WAS,03/27/2022,L,12.0,27,8,22,0.364,1,6,0.167,10,11,0.909,3,6,9,2,1.0,2,1,4,-4.0
BKN-CHA-03/27/2022,BKN,BKN vs. CHA,03/27/2022,L,12.0,28,12,21,0.571,1,6,0.167,3,8,0.375,2,10,12,10,3.0,0,3,7,-2.0,CHA,CHA @ BKN,03/27/2022,W,12.0,30,11,27,0.407,1,4,0.25,7,10,0.7,5,9,14,7,1.0,1,0,7,2.0
PHX-PHI-03/27/2022,PHX,PHX vs. PHI,03/27/2022,W,12.0,23,9,22,0.409,4,8,0.5,1,2,0.5,1,8,9,7,3.0,1,0,7,-2.0,PHI,PHI @ PHX,03/27/2022,L,12.0,25,9,21,0.429,2,11,0.182,5,8,0.625,4,11,15,3,3.0,2,2,4,2.0
DET-NYK-03/27/2022,DET,DET vs. NYK,03/27/2022,L,12.0,25,9,23,0.391,2,7,0.286,5,6,0.833,3,6,9,5,2.0,3,0,5,0.0,NYK,NYK @ DET,03/27/2022,W,12.0,25,9,22,0.409,1,5,0.2,6,6,1.0,2,12,14,3,5.0,2,3,3,0.0
MIA-BKN-03/26/2022,MIA,MIA vs. BKN,03/26/2022,L,12.0,21,6,16,0.375,1,7,0.143,8,10,0.8,0,3,3,1,5.0,2,2,8,-19.0,BKN,BKN @ MIA,03/26/2022,W,12.0,40,14,21,0.667,1,3,0.333,11,12,0.917,4,8,12,8,4.0,3,1,6,19.0
NOP-SAS-03/26/2022,NOP,NOP vs. SAS,03/26/2022,L,12.0,25,10,23,0.435,2,7,0.286,3,4,0.75,4,4,8,2,3.0,1,2,3,-11.0,SAS,SAS @ NOP,03/26/2022,W,12.0,36,13,26,0.5,3,8,0.375,7,7,1.0,5,9,14,6,2.0,3,1,4,11.0
ORL-SAC-03/26/2022,ORL,ORL vs. SAC,03/26/2022,L,12.0,34,14,24,0.583,3,6,0.5,3,3,1.0,4,8,12,9,2.0,2,3,3,9.0,SAC,SAC @ ORL,03/26/2022,W,12.0,25,10,26,0.385,1,8,0.125,4,4,1.0,8,5,13,5,4.0,1,2,6,-9.0
MEM-MIL-03/26/2022,MEM,MEM vs. MIL,03/26/2022,W,12.0,27,7,19,0.368,3,7,0.429,10,10,1.0,1,12,13,4,3.0,5,3,4,9.0,MIL,MIL @ MEM,03/26/2022,L,12.0,18,7,24,0.292,1,6,0.167,3,4,0.75,6,9,15,4,6.0,2,3,7,-9.0
TOR-IND-03/26/2022,TOR,TOR vs. IND,03/26/2022,W,12.0,33,13,19,0.684,4,6,0.667,3,6,0.5,1,7,8,9,1.0,2,0,5,8.0,IND,IND @ TOR,03/26/2022,L,12.0,25,9,22,0.409,3,12,0.25,4,5,0.8,4,6,10,6,3.0,1,1,6,-8.0
CLE-CHI-03/26/2022,CLE,CLE vs. CHI,03/26/2022,L,12.0,19,6,24,0.25,0,9,0.0,7,8,0.875,6,8,14,4,3.0,3,1,8,-6.0,CHI,CHI @ CLE,03/26/2022,W,12.0,25,9,20,0.45,0,4,0.0,7,8,0.875,2,10,12,8,5.0,2,1,6,6.0
POR-HOU-03/26/2022,POR,POR vs. HOU,03/26/2022,L,12.0,32,11,22,0.5,4,9,0.444,6,6,1.0,4,7,11,4,6.0,6,1,6,-4.0,HOU,HOU @ POR,03/26/2022,W,12.0,36,13,22,0.591,4,10,0.4,6,7,0.857,2,7,9,9,6.0,3,1,4,4.0
DEN-OKC-03/26/2022,DEN,DEN vs. OKC,03/26/2022,W,12.0,26,11,24,0.458,2,9,0.222,2,2,1.0,3,12,15,7,3.0,1,2,5,2.0,OKC,OKC @ DEN,03/26/2022,L,12.0,24,7,21,0.333,6,12,0.5,4,5,0.8,1,10,11,7,3.0,1,1,4,-2.0
DET-WAS-03/25/2022,DET,DET vs. WAS,03/25/2022,L,12.0,20,7,24,0.292,2,8,0.25,4,4,1.0,4,4,8,3,4.0,2,2,9,-15.0,WAS,WAS @ DET,03/25/2022,W,12.0,35,11,20,0.55,4,8,0.5,9,10,0.9,1,12,13,9,4.0,0,2,4,15.0
ATL-GSW-03/25/2022,ATL,ATL vs. GSW,03/25/2022,W,12.0,33,12,20,0.6,3,7,0.429,6,8,0.75,2,11,13,6,2.0,2,1,3,8.0,GSW,GSW @ ATL,03/25/2022,L,12.0,25,10,24,0.417,4,14,0.286,1,1,1.0,2,8,10,5,3.0,1,0,7,-8.0
MIN-DAL-03/25/2022,MIN,MIN vs. DAL,03/25/2022,W,12.0,35,11,19,0.579,3,6,0.5,10,13,0.769,1,10,11,4,3.0,2,1,6,7.0,DAL,DAL @ MIN,03/25/2022,L,12.0,28,10,28,0.357,3,9,0.333,5,5,1.0,4,8,12,6,2.0,1,2,9,-7.0
LAC-PHI-03/25/2022,LAC,LAC vs. PHI,03/25/2022,L,12.0,24,8,23,0.348,2,6,0.333,6,6,1.0,3,9,12,5,3.0,2,3,5,-5.0,PHI,PHI @ LAC,03/25/2022,W,12.0,29,9,30,0.3,4,12,0.333,7,7,1.0,9,12,21,5,3.0,2,2,3,5.0
CHA-UTA-03/25/2022,CHA,CHA vs. UTA,03/25/2022,W,12.0,31,13,24,0.542,4,9,0.444,1,1,1.0,4,6,10,7,2.0,0,0,5,4.0,UTA,UTA @ CHA,03/25/2022,L,12.0,27,9,18,0.5,5,11,0.455,4,4,1.0,0,5,5,6,3.0,1,0,2,-4.0
MIA-NYK-03/25/2022,MIA,MIA vs. NYK,03/25/2022,L,12.0,26,10,19,0.526,2,7,0.286,4,5,0.8,4,6,10,4,3.0,2,0,6,2.0,NYK,NYK @ MIA,03/25/2022,W,12.0,24,8,19,0.421,3,10,0.3,5,6,0.833,5,4,9,5,4.0,2,1,7,-2.0
POR-HOU-03/25/2022,POR,POR vs. HOU,03/25/2022,L,12.0,31,13,23,0.565,2,6,0.333,3,4,0.75,4,8,12,9,5.0,1,1,7,0.0,HOU,HOU @ POR,03/25/2022,W,12.0,31,12,23,0.522,2,7,0.286,5,7,0.714,1,7,8,8,3.0,4,2,5,0.0
NOP-CHI-03/24/2022,NOP,NOP vs. CHI,03/24/2022,W,12.0,32,10,16,0.625,4,9,0.444,8,9,0.889,2,9,11,7,4.0,2,0,5,9.0,CHI,CHI @ NOP,03/24/2022,L,12.0,23,9,18,0.5,4,9,0.444,1,1,1.0,0,5,5,6,4.0,1,0,8,-9.0
MEM-IND-03/24/2022,MEM,MEM vs. IND,03/24/2022,W,12.0,30,11,19,0.579,5,7,0.714,3,4,0.75,2,10,12,9,5.0,2,2,8,5.0,IND,IND @ MEM,03/24/2022,L,12.0,25,10,23,0.435,0,4,0.0,5,7,0.714,3,5,8,3,2.0,2,2,4,-5.0
DEN-PHX-03/24/2022,DEN,DEN vs. PHX,03/24/2022,L,12.0,37,13,21,0.619,8,11,0.727,3,6,0.5,2,7,9,10,3.0,2,0,4,2.0,PHX,PHX @ DEN,03/24/2022,W,12.0,35,14,24,0.583,5,11,0.455,2,4,0.5,2,6,8,8,3.0,2,1,4,-2.0
TOR-CLE-03/24/2022,TOR,TOR vs. CLE,03/24/2022,W,12.0,33,11,20,0.55,4,8,0.5,7,8,0.875,2,2,4,7,2.0,4,1,6,2.0,CLE,CLE @ TOR,03/24/2022,L,12.0,31,10,18,0.556,4,9,0.444,7,8,0.875,4,4,8,6,5.0,1,0,4,-2.0
MIL-WAS-03/24/2022,MIL,MIL vs. WAS,03/24/2022,W,12.0,28,9,22,0.409,5,12,0.417,5,7,0.714,1,9,10,6,3.0,2,1,6,-1.0,WAS,WAS @ MIL,03/24/2022,L,12.0,29,11,23,0.478,3,8,0.375,4,6,0.667,3,9,12,8,2.0,2,1,5,1.0
OKC-ORL-03/23/2022,OKC,OKC vs. ORL,03/23/2022,W,12.0,34,11,20,0.55,5,11,0.455,7,7,1.0,0,13,13,8,2.0,0,4,4,15.0,ORL,ORL @ OKC,03/23/2022,L,12.0,19,6,23,0.261,1,10,0.1,6,6,1.0,0,9,9,4,1.0,1,0,6,-15.0
DET-ATL-03/23/2022,DET,DET vs. ATL,03/23/2022,W,12.0,33,12,23,0.522,3,6,0.5,6,7,0.857,2,13,15,8,4.0,5,2,4,13.0,ATL,ATL @ DET,03/23/2022,L,12.0,20,7,23,0.304,5,13,0.385,1,2,0.5,2,8,10,6,6.0,2,0,6,-13.0
LAL-PHI-03/23/2022,LAL,LAL vs. PHI,03/23/2022,L,12.0,22,9,23,0.391,1,9,0.111,3,3,1.0,2,8,10,5,4.0,1,1,3,-12.0,PHI,PHI @ LAL,03/23/2022,W,12.0,34,15,24,0.625,2,6,0.333,2,4,0.5,2,11,13,9,1.0,4,1,3,12.0
POR-SAS-03/23/2022,POR,POR vs. SAS,03/23/2022,L,12.0,26,10,26,0.385,3,7,0.429,3,3,1.0,4,8,12,6,6.0,3,2,6,-10.0,SAS,SAS @ POR,03/23/2022,W,12.0,36,14,25,0.56,4,8,0.5,4,5,0.8,4,9,13,11,5.0,4,3,2,10.0
MIN-PHX-03/23/2022,MIN,MIN vs. PHX,03/23/2022,L,12.0,34,11,22,0.5,7,15,0.467,5,5,1.0,1,10,11,6,3.0,1,0,4,8.0,PHX,PHX @ MIN,03/23/2022,W,12.0,26,11,19,0.579,3,8,0.375,1,4,0.25,0,9,9,9,4.0,1,1,4,-8.0
BOS-UTA-03/23/2022,BOS,BOS vs. UTA,03/23/2022,W,12.0,29,10,21,0.476,5,10,0.5,4,5,0.8,2,9,11,8,1.0,2,2,4,8.0,UTA,UTA @ BOS,03/23/2022,L,12.0,21,9,26,0.346,2,11,0.182,1,1,1.0,6,9,15,2,2.0,0,0,3,-8.0
MEM-BKN-03/23/2022,MEM,MEM vs. BKN,03/23/2022,W,12.0,36,14,30,0.467,4,11,0.364,4,6,0.667,6,11,17,4,4.0,2,1,7,6.0,BKN,BKN @ MEM,03/23/2022,L,12.0,30,9,22,0.409,2,8,0.25,10,10,1.0,1,8,9,4,2.0,1,3,5,-6.0
DAL-HOU-03/23/2022,DAL,DAL vs. HOU,03/23/2022,W,12.0,27,10,23,0.435,1,6,0.167,6,6,1.0,3,4,7,6,3.0,2,0,7,-5.0,HOU,HOU @ DAL,03/23/2022,L,12.0,32,13,22,0.591,1,5,0.2,5,6,0.833,4,9,13,6,5.0,2,3,4,5.0
CHA-NYK-03/23/2022,CHA,CHA vs. NYK,03/23/2022,L,12.0,32,12,24,0.5,3,13,0.231,5,7,0.714,6,8,14,6,2.0,3,1,3,3.0,NYK,NYK @ CHA,03/23/2022,W,12.0,29,11,19,0.579,6,12,0.5,1,1,1.0,0,6,6,7,4.0,0,0,6,-3.0
IND-SAC-03/23/2022,IND,IND vs. SAC,03/23/2022,L,12.0,27,11,24,0.458,3,10,0.3,2,2,1.0,2,7,9,7,3.0,3,1,5,-2.0,SAC,SAC @ IND,03/23/2022,W,12.0,29,11,21,0.524,3,9,0.333,4,5,0.8,2,9,11,8,5.0,2,0,3,2.0
MIA-GSW-03/23/2022,MIA,MIA vs. GSW,03/23/2022,L,12.0,27,10,22,0.455,3,9,0.333,4,6,0.667,2,8,10,6,2.0,5,1,8,0.0,GSW,GSW @ MIA,03/23/2022,W,12.0,27,8,18,0.444,2,9,0.222,9,11,0.818,2,10,12,5,5.0,1,0,6,0.0
NYK-ATL-03/22/2022,NYK,NYK vs. ATL,03/22/2022,L,12.0,24,8,19,0.421,3,7,0.429,5,7,0.714,2,7,9,6,4.0,1,1,3,-10.0,ATL,ATL @ NYK,03/22/2022,W,12.0,34,13,26,0.5,6,13,0.462,2,2,1.0,3,10,13,8,1.0,3,1,5,10.0
MIL-CHI-03/22/2022,MIL,MIL vs. CHI,03/22/2022,W,12.0,26,11,23,0.478,4,13,0.308,0,2,0.0,2,12,14,6,1.0,0,1,2,3.0,CHI,CHI @ MIL,03/22/2022,L,12.0,23,9,22,0.409,3,7,0.429,2,2,1.0,1,11,12,6,1.0,0,0,1,-3.0
DEN-LAC-03/22/2022,DEN,DEN vs. LAC,03/22/2022,W,12.0,35,11,18,0.611,5,10,0.5,8,8,1.0,1,8,9,8,4.0,0,0,4,1.0,LAC,LAC @ DEN,03/22/2022,L,12.0,34,13,23,0.565,3,11,0.273,5,6,0.833,2,5,7,7,0.0,0,0,5,-1.0
ORL-GSW-03/22/2022,ORL,ORL vs. GSW,03/22/2022,W,12.0,21,7,20,0.35,2,11,0.182,5,8,0.625,2,9,11,6,3.0,3,1,4,0.0,GSW,GSW @ ORL,03/22/2022,L,12.0,21,8,17,0.471,2,7,0.286,3,4,0.75,0,10,10,3,5.0,2,0,6,0.0
CLE-LAL-03/21/2022,CLE,CLE vs. LAL,03/21/2022,L,12.0,27,10,25,0.4,3,14,0.214,4,4,1.0,2,5,7,7,2.0,1,2,7,-12.0,LAL,LAL @ CLE,03/21/2022,W,12.0,39,15,21,0.714,4,7,0.571,5,7,0.714,1,11,12,7,3.0,0,1,4,12.0
DAL-MIN-03/21/2022,DAL,DAL vs. MIN,03/21/2022,W,12.0,37,13,21,0.619,4,9,0.444,7,8,0.875,4,11,15,7,4.0,4,1,6,12.0,MIN,MIN @ DAL,03/21/2022,L,12.0,25,8,19,0.421,5,9,0.556,4,6,0.667,2,4,6,7,5.0,3,1,6,-12.0
DET-POR-03/21/2022,DET,DET vs. POR,03/21/2022,L,12.0,30,11,25,0.44,1,9,0.111,7,8,0.875,3,10,13,8,3.0,1,1,5,-8.0,POR,POR @ DET,03/21/2022,W,12.0,38,12,22,0.545,6,13,0.462,8,9,0.889,0,11,11,9,1.0,2,0,6,8.0
CHI-TOR-03/21/2022,CHI,CHI vs. TOR,03/21/2022,W,12.0,24,9,23,0.391,1,8,0.125,5,8,0.625,3,5,8,6,1.0,1,2,6,-7.0,TOR,TOR @ CHI,03/21/2022,L,12.0,31,12,22,0.545,2,6,0.333,5,5,1.0,4,13,17,8,4.0,1,1,7,7.0
PHI-MIA-03/21/2022,PHI,PHI vs. MIA,03/21/2022,W,12.0,31,12,25,0.48,6,13,0.462,1,1,1.0,4,7,11,10,4.0,2,1,6,7.0,MIA,MIA @ PHI,03/21/2022,L,12.0,24,7,15,0.467,2,5,0.4,8,8,1.0,0,8,8,4,6.0,2,1,2,-7.0
BKN-UTA-03/21/2022,BKN,BKN vs. UTA,03/21/2022,W,12.0,28,11,22,0.5,2,9,0.222,4,4,1.0,4,7,11,7,4.0,2,1,6,5.0,UTA,UTA @ BKN,03/21/2022,L,12.0,23,7,15,0.467,2,5,0.4,7,10,0.7,2,5,7,3,5.0,2,3,4,-5.0
OKC-BOS-03/21/2022,OKC,OKC vs. BOS,03/21/2022,L,12.0,30,11,24,0.458,6,12,0.5,2,2,1.0,1,11,12,4,3.0,1,2,5,3.0,BOS,BOS @ OKC,03/21/2022,W,12.0,27,11,25,0.44,2,9,0.222,3,4,0.75,0,12,12,2,1.0,2,4,4,-3.0
CHA-NOP-03/21/2022,CHA,CHA vs. NOP,03/21/2022,W,12.0,24,8,18,0.444,4,9,0.444,4,4,1.0,0,7,7,7,5.0,1,3,5,-3.0,NOP,NOP @ CHA,03/21/2022,L,12.0,27,11,23,0.478,2,5,0.4,3,4,0.75,5,8,13,6,3.0,4,2,4,3.0
HOU-WAS-03/21/2022,HOU,HOU vs. WAS,03/21/2022,W,12.0,25,9,24,0.375,4,10,0.4,3,3,1.0,3,8,11,6,3.0,1,1,4,1.0,WAS,WAS @ HOU,03/21/2022,L,12.0,24,10,22,0.455,1,6,0.167,3,3,1.0,4,12,16,8,6.0,2,4,6,-1.0
DEN-BOS-03/20/2022,DEN,DEN vs. BOS,03/20/2022,L,12.0,16,6,27,0.222,2,9,0.222,2,3,0.667,8,4,12,4,3.0,0,1,6,-19.0,BOS,BOS @ DEN,03/20/2022,W,12.0,35,13,19,0.684,7,12,0.583,2,2,1.0,1,9,10,9,3.0,0,4,2,19.0
PHI-TOR-03/20/2022,PHI,PHI vs. TOR,03/20/2022,L,12.0,17,6,18,0.333,1,6,0.167,4,7,0.571,1,8,9,5,2.0,1,0,6,-13.0,TOR,TOR @ PHI,03/20/2022,W,12.0,30,12,27,0.444,3,11,0.273,3,5,0.6,7,11,18,7,2.0,1,2,4,13.0
NYK-UTA-03/20/2022,NYK,NYK vs. UTA,03/20/2022,L,12.0,22,7,16,0.438,3,7,0.429,5,6,0.833,1,7,8,6,5.0,2,0,3,-12.0,UTA,UTA @ NYK,03/20/2022,W,12.0,34,13,21,0.619,5,10,0.5,3,3,1.0,1,8,9,7,3.0,4,2,4,12.0
