KEY,(H)TEAM,(H)MATCH UP,(H)GAME DATE,(H)W/L,(H)MIN,(H)PTS,(H)FGM,(H)FGA,(H)FG%,(H)3PM,(H)3PA,(H)3P%,(H)FTM,(H)FTA,(H)FT%,(H)OREB,(H)DREB,(H)REB,(H)AST,(H)TOV,(H)STL,(H)BLK,(H)PF,(H)+/-,(A)TEAM,(A)MATCH UP,(A)GAME DATE,(A)W/L,(A)MIN,(A)PTS,(A)FGM,(A)FGA,(A)FG%,(A)3PM,(A)3PA,(A)3P%,(A)FTM,(A)FTA,(A)FT%,(A)OREB,(A)DREB,(A)REB,(A)AST,(A)TOV,(A)STL,(A)BLK,(A)PF,(A)+/-
CLE-BOS-12/01/2024,CLE,CLE vs. BOS,12/01/2024,W,12,21,9,19.0,47.4,3,6.0,50.0,0,0.0,0.0,0,6,6,5,6,2,2,5,-14.0,BOS,BOS @ CLE,12/01/2024,L,12.0,35.0,12.0,23.0,52.2,7.0,13.0,53.8,4.0,4.0,100.0,3.0,9.0,12.0,5.0,4.0,4.0,3.0,3.0,14.0
NYK-NOP-12/01/2024,NYK,NYK vs. NOP,12/01/2024,W,12,36,13,24.0,54.2,6,11.0,54.5,4,4.0,100.0,4,7,11,10,3,3,1,5,8.0,NOP,NOP @ NYK,12/01/2024,L,12.0,28.0,12.0,25.0,48.0,1.0,3.0,33.3,3.0,7.0,42.9,7.0,6.0,13.0,7.0,4.0,1.0,0.0,4.0,-8.0
HOU-OKC-12/01/2024,HOU,HOU vs. OKC,12/01/2024,W,12,29,6,17.0,35.3,2,9.0,22.2,15,17.0,88.2,1,11,12,3,4,0,2,8,-7.0,OKC,OKC @ HOU,12/01/2024,L,12.0,36.0,13.0,26.0,50.0,2.0,10.0,20.0,8.0,9.0,88.9,3.0,8.0,11.0,10.0,0.0,3.0,2.0,8.0,7.0
TOR-MIA-12/01/2024,TOR,TOR vs. MIA,12/01/2024,W,12,33,14,24.0,58.3,1,6.0,16.7,4,4.0,100.0,1,8,9,10,3,2,1,7,6.0,MIA,MIA @ TOR,12/01/2024,L,12.0,27.0,8.0,18.0,44.4,2.0,8.0,25.0,9.0,11.0,81.8,2.0,8.0,10.0,2.0,5.0,2.0,1.0,3.0,-6.0
BKN-ORL-12/01/2024,BKN,BKN vs. ORL,12/01/2024,L,12,19,8,19.0,42.1,2,5.0,40.0,1,1.0,100.0,1,5,6,4,6,1,0,10,-6.0,ORL,ORL @ BKN,12/01/2024,W,12.0,25.0,8.0,16.0,50.0,3.0,8.0,37.5,6.0,8.0,75.0,1.0,8.0,9.0,5.0,5.0,3.0,3.0,6.0,6.0
UTA-LAL-12/01/2024,UTA,UTA vs. LAL,12/01/2024,L,12,25,8,19.0,42.1,3,10.0,30.0,6,8.0,75.0,2,10,12,6,2,1,1,7,-3.0,LAL,LAL @ UTA,12/01/2024,W,12.0,28.0,9.0,18.0,50.0,1.0,7.0,14.3,9.0,11.0,81.8,0.0,9.0,9.0,6.0,1.0,1.0,1.0,6.0,3.0
SAC-SAS-12/01/2024,SAC,SAC vs. SAS,12/01/2024,L,12,32,13,27.0,48.1,4,10.0,40.0,2,2.0,100.0,4,6,10,8,2,1,1,5,-2.0,SAS,SAS @ SAC,12/01/2024,W,12.0,34.0,13.0,20.0,65.0,6.0,12.0,50.0,2.0,2.0,100.0,0.0,7.0,7.0,8.0,4.0,1.0,2.0,2.0,2.0
LAC-DEN-12/01/2024,LAC,LAC vs. DEN,12/01/2024,W,12,33,12,19.0,63.2,6,9.0,66.7,3,3.0,100.0,1,5,6,8,4,2,1,5,2.0,DEN,DEN @ LAC,12/01/2024,L,12.0,31.0,13.0,22.0,59.1,2.0,6.0,33.3,3.0,6.0,50.0,4.0,5.0,9.0,11.0,4.0,1.0,1.0,2.0,-2.0
POR-DAL-12/01/2024,POR,POR vs. DAL,12/01/2024,L,12,39,15,22.0,68.2,6,9.0,66.7,3,4.0,75.0,3,6,9,9,4,1,0,3,0.0,DAL,DAL @ POR,12/01/2024,W,12.0,39.0,14.0,21.0,66.7,7.0,9.0,77.8,4.0,5.0,80.0,2.0,4.0,6.0,10.0,3.0,3.0,0.0,3.0,0.0
DET-PHI-11/30/2024,DET,DET vs. PHI,11/30/2024,L,12,17,6,20.0,30.0,2,11.0,18.2,3,3.0,100.0,2,6,8,6,6,0,1,5,-15.0,PHI,PHI @ DET,11/30/2024,W,12.0,32.0,13.0,25.0,52.0,2.0,10.0,20.0,4.0,6.0,66.7,5.0,9.0,14.0,6.0,0.0,3.0,3.0,4.0,15.0
PHX-GSW-11/30/2024,PHX,PHX vs. GSW,11/30/2024,W,12,19,6,21.0,28.6,2,8.0,25.0,5,6.0,83.3,2,9,11,2,3,2,1,3,-10.0,GSW,GSW @ PHX,11/30/2024,L,12.0,29.0,10.0,25.0,40.0,3.0,5.0,60.0,6.0,6.0,100.0,4.0,11.0,15.0,7.0,2.0,3.0,0.0,4.0,10.0
CHA-ATL-11/30/2024,CHA,CHA vs. ATL,11/30/2024,L,12,26,9,22.0,40.9,4,12.0,33.3,4,4.0,100.0,5,9,14,8,5,5,1,6,4.0,ATL,ATL @ CHA,11/30/2024,W,12.0,22.0,7.0,18.0,38.9,3.0,9.0,33.3,5.0,9.0,55.6,4.0,6.0,10.0,6.0,7.0,3.0,3.0,4.0,-4.0
UTA-DAL-11/30/2024,UTA,UTA vs. DAL,11/30/2024,L,12,27,8,20.0,40.0,4,11.0,36.4,7,8.0,87.5,3,6,9,5,4,3,3,2,-3.0,DAL,DAL @ UTA,11/30/2024,W,12.0,30.0,13.0,25.0,52.0,2.0,6.0,33.3,2.0,2.0,100.0,3.0,7.0,10.0,6.0,4.0,4.0,1.0,5.0,3.0
MIL-WAS-11/30/2024,MIL,MIL vs. WAS,11/30/2024,W,12,29,11,25.0,44.0,4,9.0,44.4,3,4.0,75.0,3,7,10,6,4,4,1,2,1.0,WAS,WAS @ MIL,11/30/2024,L,12.0,28.0,12.0,23.0,52.2,1.0,7.0,14.3,3.0,3.0,100.0,2.0,9.0,11.0,7.0,5.0,2.0,0.0,6.0,-1.0
ATL-CLE-11/29/2024,ATL,ATL vs. CLE,11/29/2024,W,12,39,16,25.0,64.0,4,10.0,40.0,3,3.0,100.0,4,11,15,12,4,4,1,6,16.0,CLE,CLE @ ATL,11/29/2024,L,12.0,23.0,8.0,19.0,42.1,3.0,6.0,50.0,4.0,4.0,100.0,0.0,4.0,4.0,4.0,4.0,2.0,0.0,4.0,-16.0
MIA-TOR-11/29/2024,MIA,MIA vs. TOR,11/29/2024,W,12,38,13,23.0,56.5,7,12.0,58.3,5,6.0,83.3,1,10,11,12,3,3,0,6,15.0,TOR,TOR @ MIA,11/29/2024,L,12.0,23.0,8.0,21.0,38.1,2.0,8.0,25.0,5.0,6.0,83.3,2.0,9.0,11.0,5.0,5.0,2.0,0.0,5.0,-15.0
BKN-ORL-11/29/2024,BKN,BKN vs. ORL,11/29/2024,L,12,22,7,17.0,41.2,2,5.0,40.0,6,7.0,85.7,2,9,11,4,7,1,2,5,-13.0,ORL,ORL @ BKN,11/29/2024,W,12.0,35.0,13.0,22.0,59.1,6.0,8.0,75.0,3.0,6.0,50.0,2.0,8.0,10.0,10.0,3.0,5.0,4.0,7.0,13.0
POR-SAC-11/29/2024,POR,POR vs. SAC,11/29/2024,W,12,33,12,24.0,50.0,5,13.0,38.5,4,5.0,80.0,4,9,13,5,2,3,1,7,11.0,SAC,SAC @ POR,11/29/2024,L,12.0,22.0,6.0,17.0,35.3,2.0,8.0,25.0,8.0,9.0,88.9,1.0,6.0,7.0,5.0,4.0,1.0,1.0,4.0,-11.0
IND-DET-11/29/2024,IND,IND vs. DET,11/29/2024,L,12,20,9,19.0,47.4,1,7.0,14.3,1,2.0,50.0,2,5,7,5,4,2,1,3,-9.0,DET,DET @ IND,11/29/2024,W,12.0,29.0,11.0,21.0,52.4,5.0,11.0,45.5,2.0,2.0,100.0,3.0,9.0,12.0,8.0,4.0,3.0,0.0,3.0,9.0
CHA-NYK-11/29/2024,CHA,CHA vs. NYK,11/29/2024,L,12,23,8,23.0,34.8,3,13.0,23.1,4,4.0,100.0,5,9,14,5,4,2,1,8,-2.0,NYK,NYK @ CHA,11/29/2024,W,12.0,25.0,8.0,22.0,36.4,3.0,11.0,27.3,6.0,7.0,85.7,3.0,9.0,12.0,5.0,5.0,2.0,2.0,5.0,2.0
MIN-LAC-11/29/2024,MIN,MIN vs. LAC,11/29/2024,W,12,19,8,18.0,44.4,3,8.0,37.5,0,1.0,0.0,1,11,12,8,9,3,2,4,-2.0,LAC,LAC @ MIN,11/29/2024,L,12.0,21.0,10.0,26.0,38.5,1.0,6.0,16.7,0.0,1.0,0.0,2.0,9.0,11.0,6.0,3.0,7.0,1.0,1.0,2.0
MEM-NOP-11/29/2024,MEM,MEM vs. NOP,11/29/2024,W,12,25,10,27.0,37.0,3,10.0,30.0,2,4.0,50.0,9,10,19,7,5,1,2,7,-1.0,NOP,NOP @ MEM,11/29/2024,L,12.0,26.0,6.0,25.0,24.0,2.0,4.0,50.0,12.0,14.0,85.7,8.0,8.0,16.0,3.0,3.0,3.0,4.0,6.0,1.0
LAL-OKC-11/29/2024,LAL,LAL vs. OKC,11/29/2024,L,12,21,8,19.0,42.1,3,10.0,30.0,2,2.0,100.0,3,11,14,6,5,1,2,4,1.0,OKC,OKC @ LAL,11/29/2024,W,12.0,20.0,8.0,23.0,34.8,3.0,11.0,27.3,1.0,1.0,100.0,2.0,7.0,9.0,4.0,3.0,3.0,2.0,2.0,-1.0
CHI-BOS-11/29/2024,CHI,CHI vs. BOS,11/29/2024,L,12,29,12,24.0,50.0,3,11.0,27.3,2,3.0,66.7,0,10,10,7,0,1,1,6,0.0,BOS,BOS @ CHI,11/29/2024,W,12.0,29.0,10.0,25.0,40.0,3.0,14.0,21.4,6.0,8.0,75.0,4.0,12.0,16.0,5.0,1.0,0.0,1.0,3.0,0.0
MIN-SAC-11/27/2024,MIN,MIN vs. SAC,11/27/2024,L,12,29,9,19.0,47.4,5,10.0,50.0,6,7.0,85.7,0,12,12,8,1,3,3,4,17.0,SAC,SAC @ MIN,11/27/2024,W,12.0,12.0,5.0,18.0,27.8,0.0,7.0,0.0,2.0,2.0,100.0,0.0,10.0,10.0,2.0,5.0,1.0,0.0,6.0,-17.0
UTA-DEN-11/27/2024,UTA,UTA vs. DEN,11/27/2024,L,12,23,8,24.0,33.3,3,9.0,33.3,4,4.0,100.0,7,6,13,7,7,1,1,5,-14.0,DEN,DEN @ UTA,11/27/2024,W,12.0,37.0,14.0,21.0,66.7,3.0,7.0,42.9,6.0,8.0,75.0,1.0,7.0,8.0,10.0,2.0,2.0,3.0,4.0,14.0
NOP-TOR-11/27/2024,NOP,NOP vs. TOR,11/27/2024,L,12,17,6,28.0,21.4,3,10.0,30.0,2,2.0,100.0,4,7,11,4,2,4,0,5,-14.0,TOR,TOR @ NOP,11/27/2024,W,12.0,31.0,12.0,22.0,54.5,5.0,12.0,41.7,2.0,7.0,28.6,3.0,14.0,17.0,10.0,5.0,1.0,1.0,2.0,14.0
PHX-BKN-11/27/2024,PHX,PHX vs. BKN,11/27/2024,L,12,21,7,17.0,41.2,3,7.0,42.9,4,4.0,100.0,0,8,8,4,7,1,0,7,-12.0,BKN,BKN @ PHX,11/27/2024,W,12.0,33.0,12.0,21.0,57.1,4.0,9.0,44.4,5.0,6.0,83.3,2.0,9.0,11.0,10.0,4.0,4.0,0.0,6.0,12.0
IND-POR-11/27/2024,IND,IND vs. POR,11/27/2024,W,12,36,14,24.0,58.3,5,8.0,62.5,3,3.0,100.0,4,9,13,10,3,2,6,5,11.0,POR,POR @ IND,11/27/2024,L,12.0,25.0,9.0,21.0,42.9,3.0,6.0,50.0,4.0,5.0,80.0,2.0,5.0,7.0,6.0,3.0,1.0,3.0,5.0,-11.0
GSW-OKC-11/27/2024,GSW,GSW vs. OKC,11/27/2024,L,12,33,13,25.0,52.0,5,12.0,41.7,2,4.0,50.0,5,8,13,9,1,2,2,2,11.0,OKC,OKC @ GSW,11/27/2024,W,12.0,22.0,9.0,19.0,47.4,4.0,9.0,44.4,0.0,2.0,0.0,2.0,7.0,9.0,7.0,4.0,1.0,2.0,6.0,-11.0
MEM-DET-11/27/2024,MEM,MEM vs. DET,11/27/2024,W,12,33,13,23.0,56.5,5,13.0,38.5,2,3.0,66.7,1,9,10,10,3,2,2,5,9.0,DET,DET @ MEM,11/27/2024,L,12.0,24.0,9.0,21.0,42.9,4.0,12.0,33.3,2.0,3.0,66.7,1.0,10.0,11.0,5.0,6.0,1.0,1.0,4.0,-9.0
CLE-ATL-11/27/2024,CLE,CLE vs. ATL,11/27/2024,L,12,31,11,25.0,44.0,3,10.0,30.0,6,7.0,85.7,4,6,10,7,2,4,1,3,-6.0,ATL,ATL @ CLE,11/27/2024,W,12.0,37.0,14.0,24.0,58.3,6.0,10.0,60.0,3.0,5.0,60.0,4.0,11.0,15.0,12.0,4.0,1.0,1.0,6.0,6.0
CHA-MIA-11/27/2024,CHA,CHA vs. MIA,11/27/2024,L,12,19,8,27.0,29.6,1,13.0,7.7,2,4.0,50.0,6,5,11,4,3,4,1,6,-6.0,MIA,MIA @ CHA,11/27/2024,W,12.0,25.0,7.0,16.0,43.8,6.0,12.0,50.0,5.0,6.0,83.3,1.0,12.0,13.0,5.0,7.0,1.0,1.0,3.0,6.0
SAS-LAL-11/27/2024,SAS,SAS vs. LAL,11/27/2024,L,12,30,10,23.0,43.5,5,14.0,35.7,5,5.0,100.0,4,8,12,9,4,1,1,5,-4.0,LAL,LAL @ SAS,11/27/2024,W,12.0,34.0,13.0,22.0,59.1,3.0,10.0,30.0,5.0,5.0,100.0,1.0,9.0,10.0,10.0,1.0,2.0,1.0,4.0,4.0
DAL-NYK-11/27/2024,DAL,DAL vs. NYK,11/27/2024,W,12,30,12,19.0,63.2,2,4.0,50.0,4,8.0,50.0,2,6,8,7,2,1,0,8,-3.0,NYK,NYK @ DAL,11/27/2024,L,12.0,33.0,12.0,22.0,54.5,3.0,8.0,37.5,6.0,8.0,75.0,2.0,5.0,7.0,7.0,2.0,0.0,1.0,5.0,3.0
ORL-CHI-11/27/2024,ORL,ORL vs. CHI,11/27/2024,W,12,32,12,24.0,50.0,2,8.0,25.0,6,6.0,100.0,1,9,10,8,4,3,1,4,-2.0,CHI,CHI @ ORL,11/27/2024,L,12.0,34.0,14.0,26.0,53.8,2.0,12.0,16.7,4.0,5.0,80.0,2.0,10.0,12.0,10.0,3.0,3.0,2.0,5.0,2.0
PHI-HOU-11/27/2024,PHI,PHI vs. HOU,11/27/2024,L,12,31,9,17.0,52.9,5,9.0,55.6,8,12.0,66.7,2,5,7,2,3,4,0,6,-2.0,HOU,HOU @ PHI,11/27/2024,W,12.0,33.0,10.0,17.0,58.8,4.0,10.0,40.0,9.0,10.0,90.0,2.0,7.0,9.0,7.0,6.0,2.0,2.0,7.0,2.0
WAS-LAC-11/27/2024,WAS,WAS vs. LAC,11/27/2024,L,12,25,8,20.0,40.0,5,13.0,38.5,4,6.0,66.7,1,8,9,7,6,4,1,5,-2.0,LAC,LAC @ WAS,11/27/2024,W,12.0,27.0,9.0,21.0,42.9,3.0,8.0,37.5,6.0,7.0,85.7,3.0,11.0,14.0,6.0,6.0,6.0,0.0,6.0,2.0
PHX-LAL-11/26/2024,PHX,PHX vs. LAL,11/26/2024,W,12,36,14,23.0,60.9,5,10.0,50.0,3,3.0,100.0,1,11,12,8,1,2,1,4,18.0,LAL,LAL @ PHX,11/26/2024,L,12.0,18.0,6.0,21.0,28.6,2.0,11.0,18.2,4.0,5.0,80.0,2.0,8.0,10.0,5.0,3.0,1.0,0.0,4.0,-18.0
MIA-MIL-11/26/2024,MIA,MIA vs. MIL,11/26/2024,L,12,29,11,25.0,44.0,4,11.0,36.4,3,3.0,100.0,5,5,10,8,1,1,0,6,9.0,MIL,MIL @ MIA,11/26/2024,W,12.0,20.0,6.0,13.0,46.2,3.0,9.0,33.3,5.0,6.0,83.3,1.0,7.0,8.0,3.0,5.0,0.0,1.0,3.0,-9.0
MIN-HOU-11/26/2024,MIN,MIN vs. HOU,11/26/2024,L,12,31,13,24.0,54.2,2,8.0,25.0,3,3.0,100.0,4,6,10,8,3,2,1,5,4.0,HOU,HOU @ MIN,11/26/2024,W,12.0,27.0,11.0,23.0,47.8,2.0,7.0,28.6,3.0,3.0,100.0,1.0,6.0,7.0,6.0,2.0,3.0,1.0,4.0,-4.0
UTA-SAS-11/26/2024,UTA,UTA vs. SAS,11/26/2024,L,12,27,10,21.0,47.6,3,8.0,37.5,4,5.0,80.0,1,6,7,7,5,3,2,6,-3.0,SAS,SAS @ UTA,11/26/2024,W,12.0,30.0,9.0,21.0,42.9,4.0,9.0,44.4,8.0,9.0,88.9,3.0,8.0,11.0,4.0,4.0,2.0,1.0,5.0,3.0
WAS-CHI-11/26/2024,WAS,WAS vs. CHI,11/26/2024,L,12,34,8,17.0,47.1,3,7.0,42.9,15,19.0,78.9,1,5,6,6,1,2,0,2,-1.0,CHI,CHI @ WAS,11/26/2024,W,12.0,35.0,14.0,22.0,63.6,7.0,11.0,63.6,0.0,0.0,0.0,0.0,9.0,9.0,10.0,4.0,1.0,1.0,11.0,1.0
SAC-OKC-11/25/2024,SAC,SAC vs. OKC,11/25/2024,L,12,22,9,21.0,42.9,1,8.0,12.5,3,5.0,60.0,3,3,6,6,5,2,0,10,-12.0,OKC,OKC @ SAC,11/25/2024,W,12.0,34.0,12.0,20.0,60.0,4.0,8.0,50.0,6.0,8.0,75.0,3.0,9.0,12.0,5.0,5.0,0.0,1.0,5.0,12.0
DET-TOR-11/25/2024,DET,DET vs. TOR,11/25/2024,W,12,24,8,19.0,42.1,4,12.0,33.3,4,7.0,57.1,2,7,9,6,3,1,1,4,-8.0,TOR,TOR @ DET,11/25/2024,L,12.0,32.0,14.0,32.0,43.8,4.0,9.0,44.4,0.0,0.0,0.0,9.0,8.0,17.0,9.0,2.0,2.0,1.0,5.0,8.0
BOS-LAC-11/25/2024,BOS,BOS vs. LAC,11/25/2024,W,12,21,7,19.0,36.8,4,10.0,40.0,3,4.0,75.0,0,5,5,6,3,4,0,2,-8.0,LAC,LAC @ BOS,11/25/2024,L,12.0,29.0,13.0,21.0,61.9,3.0,7.0,42.9,0.0,0.0,0.0,3.0,13.0,16.0,7.0,6.0,2.0,2.0,2.0,8.0
ATL-DAL-11/25/2024,ATL,ATL vs. DAL,11/25/2024,L,12,28,12,28.0,42.9,4,11.0,36.4,0,0.0,0.0,3,6,9,9,2,1,1,3,-7.0,DAL,DAL @ ATL,11/25/2024,W,12.0,35.0,14.0,26.0,53.8,4.0,10.0,40.0,3.0,4.0,75.0,4.0,13.0,17.0,7.0,3.0,1.0,3.0,2.0,7.0
MEM-POR-11/25/2024,MEM,MEM vs. POR,11/25/2024,W,12,27,6,19.0,31.6,2,9.0,22.2,13,17.0,76.5,4,12,16,5,2,4,3,3,6.0,POR,POR @ MEM,11/25/2024,L,12.0,21.0,9.0,27.0,33.3,2.0,13.0,15.4,1.0,3.0,33.3,6.0,8.0,14.0,6.0,5.0,2.0,0.0,8.0,-6.0
GSW-BKN-11/25/2024,GSW,GSW vs. BKN,11/25/2024,L,12,25,8,21.0,38.1,3,10.0,30.0,6,6.0,100.0,1,8,9,3,5,3,0,2,-4.0,BKN,BKN @ GSW,11/25/2024,W,12.0,29.0,11.0,20.0,55.0,5.0,13.0,38.5,2.0,2.0,100.0,1.0,8.0,9.0,4.0,4.0,2.0,1.0,6.0,4.0
DEN-NYK-11/25/2024,DEN,DEN vs. NYK,11/25/2024,L,12,34,12,25.0,48.0,2,7.0,28.6,8,9.0,88.9,4,4,8,7,2,0,2,2,-3.0,NYK,NYK @ DEN,11/25/2024,W,12.0,37.0,14.0,23.0,60.9,6.0,10.0,60.0,3.0,3.0,100.0,2.0,7.0,9.0,14.0,3.0,1.0,1.0,8.0,3.0
IND-NOP-11/25/2024,IND,IND vs. NOP,11/25/2024,W,12,28,10,25.0,40.0,5,14.0,35.7,3,5.0,60.0,3,6,9,8,2,5,1,2,2.0,NOP,NOP @ IND,11/25/2024,L,12.0,26.0,12.0,19.0,63.2,2.0,6.0,33.3,0.0,2.0,0.0,2.0,11.0,13.0,9.0,8.0,2.0,2.0,4.0,-2.0
CHA-ORL-11/25/2024,CHA,CHA vs. ORL,11/25/2024,L,12,16,5,20.0,25.0,0,8.0,0.0,6,6.0,100.0,5,16,21,2,7,0,2,4,0.0,ORL,ORL @ CHA,11/25/2024,W,12.0,16.0,6.0,27.0,22.2,2.0,13.0,15.4,2.0,4.0,50.0,3.0,8.0,11.0,3.0,0.0,3.0,4.0,5.0,0.0
PHI-LAC-11/24/2024,PHI,PHI vs. LAC,11/24/2024,L,12,22,7,17.0,41.2,3,6.0,50.0,5,5.0,100.0,4,3,7,5,6,1,0,4,-13.0,LAC,LAC @ PHI,11/24/2024,W,12.0,35.0,12.0,17.0,70.6,3.0,6.0,50.0,8.0,9.0,88.9,2.0,6.0,8.0,9.0,3.0,4.0,0.0,4.0,13.0
SAC-BKN-11/24/2024,SAC,SAC vs. BKN,11/24/2024,L,12,31,13,21.0,61.9,1,4.0,25.0,4,5.0,80.0,3,13,16,6,5,1,4,6,8.0,BKN,BKN @ SAC,11/24/2024,W,12.0,23.0,8.0,20.0,40.0,3.0,9.0,33.3,4.0,6.0,66.7,0.0,4.0,4.0,6.0,2.0,3.0,0.0,5.0,-8.0
BOS-MIN-11/24/2024,BOS,BOS vs. MIN,11/24/2024,W,12,29,11,24.0,45.8,6,16.0,37.5,1,1.0,100.0,2,8,10,7,2,2,5,9,8.0,MIN,MIN @ BOS,11/24/2024,L,12.0,21.0,5.0,21.0,23.8,2.0,10.0,20.0,9.0,10.0,90.0,2.0,9.0,11.0,2.0,2.0,0.0,0.0,3.0,-8.0
IND-WAS-11/24/2024,IND,IND vs. WAS,11/24/2024,W,12,35,11,20.0,55.0,5,8.0,62.5,8,8.0,100.0,2,6,8,7,3,5,0,7,7.0,WAS,WAS @ IND,11/24/2024,L,12.0,28.0,8.0,16.0,50.0,4.0,10.0,40.0,8.0,10.0,80.0,3.0,7.0,10.0,7.0,7.0,2.0,0.0,5.0,-7.0
CLE-TOR-11/24/2024,CLE,CLE vs. TOR,11/24/2024,W,12,31,12,26.0,46.2,4,11.0,36.4,3,4.0,75.0,5,7,12,6,6,3,1,6,-4.0,TOR,TOR @ CLE,11/24/2024,L,12.0,35.0,13.0,23.0,56.5,4.0,6.0,66.7,5.0,10.0,50.0,3.0,9.0,12.0,9.0,5.0,2.0,2.0,5.0,4.0
MIA-DAL-11/24/2024,MIA,MIA vs. DAL,11/24/2024,W,12,33,13,24.0,54.2,5,10.0,50.0,2,2.0,100.0,1,11,12,10,4,2,2,7,0.0,DAL,DAL @ MIA,11/24/2024,L,12.0,33.0,11.0,25.0,44.0,3.0,9.0,33.3,8.0,11.0,72.7,4.0,8.0,12.0,8.0,2.0,3.0,1.0,2.0,0.0
LAL-DEN-11/23/2024,LAL,LAL vs. DEN,11/23/2024,L,12,15,5,20.0,25.0,2,8.0,25.0,3,4.0,75.0,2,5,7,3,6,3,0,4,-22.0,DEN,DEN @ LAL,11/23/2024,W,12.0,37.0,15.0,22.0,68.2,5.0,9.0,55.6,2.0,3.0,66.7,2.0,12.0,14.0,11.0,5.0,2.0,0.0,6.0,22.0
CHI-MEM-11/23/2024,CHI,CHI vs. MEM,11/23/2024,L,12,38,13,25.0,52.0,6,15.0,40.0,6,7.0,85.7,3,5,8,7,3,1,3,3,-7.0,MEM,MEM @ CHI,11/23/2024,W,12.0,45.0,18.0,28.0,64.3,6.0,11.0,54.5,3.0,5.0,60.0,3.0,9.0,12.0,12.0,2.0,2.0,1.0,6.0,7.0
ORL-DET-11/23/2024,ORL,ORL vs. DET,11/23/2024,W,12,32,12,26.0,46.2,5,14.0,35.7,3,4.0,75.0,3,5,8,7,2,5,4,5,6.0,DET,DET @ ORL,11/23/2024,L,12.0,26.0,8.0,17.0,47.1,3.0,6.0,50.0,7.0,8.0,87.5,2.0,9.0,11.0,3.0,5.0,0.0,1.0,4.0,-6.0
UTA-NYK-11/23/2024,UTA,UTA vs. NYK,11/23/2024,W,12,21,7,24.0,29.2,2,6.0,33.3,5,6.0,83.3,4,12,16,4,4,3,0,4,-6.0,NYK,NYK @ UTA,11/23/2024,L,12.0,27.0,10.0,26.0,38.5,5.0,14.0,35.7,2.0,2.0,100.0,3.0,11.0,14.0,8.0,3.0,3.0,3.0,6.0,6.0
MIL-CHA-11/23/2024,MIL,MIL vs. CHA,11/23/2024,W,12,37,13,23.0,56.5,7,12.0,58.3,4,4.0,100.0,2,9,11,7,4,1,2,6,3.0,CHA,CHA @ MIL,11/23/2024,L,12.0,34.0,11.0,20.0,55.0,6.0,11.0,54.5,6.0,7.0,85.7,1.0,8.0,9.0,5.0,4.0,1.0,1.0,4.0,-3.0
SAS-GSW-11/23/2024,SAS,SAS vs. GSW,11/23/2024,W,12,33,12,19.0,63.2,3,9.0,33.3,6,7.0,85.7,2,8,10,8,3,1,2,3,2.0,GSW,GSW @ SAS,11/23/2024,L,12.0,31.0,12.0,25.0,48.0,4.0,10.0,40.0,3.0,3.0,100.0,4.0,5.0,9.0,10.0,2.0,1.0,0.0,6.0,-2.0
HOU-POR-11/23/2024,HOU,HOU vs. POR,11/23/2024,L,12,21,7,21.0,33.3,2,8.0,25.0,5,6.0,83.3,2,12,14,3,4,2,2,1,0.0,POR,POR @ HOU,11/23/2024,W,12.0,21.0,8.0,23.0,34.8,5.0,13.0,38.5,0.0,0.0,0.0,2.0,10.0,12.0,4.0,5.0,2.0,4.0,6.0,0.0
DEN-DAL-11/22/2024,DEN,DEN vs. DAL,11/22/2024,L,12,36,14,22.0,63.6,3,7.0,42.9,5,9.0,55.6,5,10,15,10,1,1,3,1,14.0,DAL,DAL @ DEN,11/22/2024,W,12.0,22.0,9.0,24.0,37.5,3.0,7.0,42.9,1.0,2.0,50.0,3.0,6.0,9.0,4.0,2.0,1.0,0.0,6.0,-14.0
LAC-SAC-11/22/2024,LAC,LAC vs. SAC,11/22/2024,W,12,25,10,23.0,43.5,4,13.0,30.8,1,1.0,100.0,3,3,6,7,6,4,1,7,-10.0,SAC,SAC @ LAC,11/22/2024,L,12.0,35.0,13.0,20.0,65.0,3.0,6.0,50.0,6.0,8.0,75.0,3.0,10.0,13.0,4.0,5.0,2.0,2.0,3.0,10.0
CHI-ATL-11/22/2024,CHI,CHI vs. ATL,11/22/2024,W,12,41,15,20.0,75.0,6,11.0,54.5,5,5.0,100.0,1,7,8,10,5,2,5,4,8.0,ATL,ATL @ CHI,11/22/2024,L,12.0,33.0,13.0,27.0,48.1,3.0,8.0,37.5,4.0,4.0,100.0,3.0,4.0,7.0,9.0,2.0,4.0,0.0,3.0,-8.0
WAS-BOS-11/22/2024,WAS,WAS vs. BOS,11/22/2024,L,12,21,9,19.0,47.4,1,2.0,50.0,2,4.0,50.0,2,6,8,5,5,0,1,8,-5.0,BOS,BOS @ WAS,11/22/2024,W,12.0,26.0,7.0,22.0,31.8,2.0,11.0,18.2,10.0,12.0,83.3,7.0,6.0,13.0,4.0,3.0,3.0,3.0,5.0,5.0
NOP-GSW-11/22/2024,NOP,NOP vs. GSW,11/22/2024,L,12,21,8,24.0,33.3,1,8.0,12.5,4,7.0,57.1,6,7,13,5,2,2,2,6,-4.0,GSW,GSW @ NOP,11/22/2024,W,12.0,25.0,8.0,18.0,44.4,1.0,8.0,12.5,8.0,9.0,88.9,2.0,12.0,14.0,4.0,5.0,0.0,2.0,7.0,4.0
