KEY,(H)TEAM,(H)MATCH UP,(H)GAME DATE,(H)W/L,(H)MIN,(H)PTS,(H)FGM,(H)FGA,(H)FG%,(H)3PM,(H)3PA,(H)3P%,(H)FTM,(H)FTA,(H)FT%,(H)OREB,(H)DREB,(H)REB,(H)AST,(H)TOV,(H)STL,(H)BLK,(H)PF,(H)+/-,(A)TEAM,(A)MATCH UP,(A)GAME DATE,(A)W/L,(A)MIN,(A)PTS,(A)FGM,(A)FGA,(A)FG%,(A)3PM,(A)3PA,(A)3P%,(A)FTM,(A)FTA,(A)FT%,(A)OREB,(A)DREB,(A)REB,(A)AST,(A)TOV,(A)STL,(A)BLK,(A)PF,(A)+/-
HOU-SAC-03/30/2022,HOU,HOU vs. SAC,03/30/2022,L,12,39,13,25,52.0,7,14,50.0,6,9,66.7,3,9,12,7,2,1,0,5,11,SAC,SAC @ HOU,03/30/2022,W,12,28,12,24,50.0,1,6,16.7,3,4,75.0,2,6,8,5,2,1,3,6,-11
TOR-MIN-03/30/2022,TOR,TOR vs. MIN,03/30/2022,W,12,20,8,25,32.0,4,7,57.1,0,3,0.0,3,5,8,6,6,2,2,7,-10,MIN,MIN @ TOR,03/30/2022,L,12,30,11,21,52.4,4,7,57.1,4,6,66.7,4,12,16,10,10,3,5,5,10
WAS-ORL-03/30/2022,WAS,WAS vs. ORL,03/30/2022,W,12,28,10,21,47.6,2,8,25.0,6,9,66.7,2,10,12,8,4,1,2,6,-7,ORL,ORL @ WAS,03/30/2022,L,12,35,12,25,48.0,6,11,54.5,5,7,71.4,2,9,11,6,1,2,2,5,7
POR-NOP-03/30/2022,POR,POR vs. NOP,03/30/2022,L,12,36,12,19,63.2,7,11,63.6,5,5,100.0,3,9,12,9,8,3,1,3,4,NOP,NOP @ POR,03/30/2022,W,12,32,13,24,54.2,2,7,28.6,4,5,80.0,2,4,6,6,3,7,0,4,-4
CLE-DAL-03/30/2022,CLE,CLE vs. DAL,03/30/2022,L,12,30,12,26,46.2,3,10,30.0,3,4,75.0,5,9,14,6,4,1,0,2,-4,DAL,DAL @ CLE,03/30/2022,W,12,34,12,21,57.1,8,14,57.1,2,2,100.0,0,7,7,10,2,1,2,3,4
SAS-MEM-03/30/2022,SAS,SAS vs. MEM,03/30/2022,L,12,27,10,19,52.6,4,12,33.3,3,4,75.0,1,9,10,5,7,3,0,4,-4,MEM,MEM @ SAS,03/30/2022,W,12,31,12,24,50.0,6,11,54.5,1,1,100.0,2,7,9,8,5,4,0,4,4
BOS-MIA-03/30/2022,BOS,BOS vs. MIA,03/30/2022,L,12,29,10,22,45.5,6,14,42.9,3,4,75.0,3,8,11,8,4,3,0,5,4,MIA,MIA @ BOS,03/30/2022,W,12,25,10,19,52.6,4,9,44.4,1,3,33.3,1,9,10,7,5,2,1,6,-4
GSW-PHX-03/30/2022,GSW,GSW vs. PHX,03/30/2022,L,12,32,13,22,59.1,5,10,50.0,1,2,50.0,2,12,14,9,7,1,2,7,3,PHX,PHX @ GSW,03/30/2022,W,12,29,10,26,38.5,3,11,27.3,6,9,66.7,3,7,10,7,2,3,0,2,-3
NYK-CHA-03/30/2022,NYK,NYK vs. CHA,03/30/2022,L,12,31,13,21,61.9,3,9,33.3,2,4,50.0,3,8,11,8,4,1,2,3,2,CHA,CHA @ NYK,03/30/2022,W,12,29,13,23,56.5,3,7,42.9,0,0,0.0,1,6,7,10,2,2,0,3,-2
DAL-LAL-03/29/2022,DAL,DAL vs. LAL,03/29/2022,W,12,43,16,25,64.0,7,13,53.8,4,4,100.0,3,10,13,7,0,1,0,4,18,LAL,LAL @ DAL,03/29/2022,L,12,25,9,21,42.9,2,10,20.0,5,8,62.5,4,6,10,3,2,0,1,4,-18
LAC-UTA-03/29/2022,LAC,LAC vs. UTA,03/29/2022,W,12,14,4,18,22.2,0,5,0.0,6,7,85.7,3,4,7,2,4,3,0,4,-18,UTA,UTA @ LAC,03/29/2022,L,12,32,13,20,65.0,5,8,62.5,1,4,25.0,4,8,12,7,4,2,3,4,18
WAS-CHI-03/29/2022,WAS,WAS vs. CHI,03/29/2022,L,12,23,9,19,47.4,1,7,14.3,4,4,100.0,2,10,12,7,5,0,3,2,-5,CHI,CHI @ WAS,03/29/2022,W,12,28,12,26,46.2,3,5,60.0,1,1,100.0,3,5,8,7,1,1,0,2,5
PHI-MIL-03/29/2022,PHI,PHI vs. MIL,03/29/2022,L,12,24,9,20,45.0,3,8,37.5,3,4,75.0,0,8,8,7,4,2,1,3,-3,MIL,MIL @ PHI,03/29/2022,W,12,27,11,22,50.0,4,11,36.4,1,2,50.0,3,11,14,10,4,2,0,5,3
BKN-DET-03/29/2022,BKN,BKN vs. DET,03/29/2022,W,12,33,13,22,59.1,4,6,66.7,3,4,75.0,4,10,14,8,7,3,0,4,-2,DET,DET @ BKN,03/29/2022,L,12,35,13,24,54.2,6,10,60.0,3,4,75.0,2,5,7,9,3,5,0,3,2
IND-ATL-03/28/2022,IND,IND vs. ATL,03/28/2022,L,12,30,12,26,46.2,5,11,45.5,1,1,100.0,0,5,5,11,3,3,0,4,-14,ATL,ATL @ IND,03/28/2022,W,12,44,17,25,68.0,10,14,71.4,0,0,0.0,1,10,11,13,3,2,1,2,14
MIA-SAC-03/28/2022,MIA,MIA vs. SAC,03/28/2022,W,12,31,13,21,61.9,5,8,62.5,0,0,0.0,2,11,13,8,3,1,0,4,12,SAC,SAC @ MIA,03/28/2022,L,12,19,8,21,38.1,3,10,30.0,0,0,0.0,1,5,6,6,2,0,0,2,-12
HOU-SAS-03/28/2022,HOU,HOU vs. SAS,03/28/2022,L,12,31,12,26,46.2,7,12,58.3,0,0,0.0,2,5,7,10,3,1,1,5,-8,SAS,SAS @ HOU,03/28/2022,W,12,39,17,29,58.6,1,6,16.7,4,4,100.0,4,11,15,9,1,3,0,2,8
TOR-BOS-03/28/2022,TOR,TOR vs. BOS,03/28/2022,W,12,30,13,22,59.1,3,7,42.9,1,3,33.3,2,7,9,3,2,1,1,4,-8,BOS,BOS @ TOR,03/28/2022,L,12,38,14,25,56.0,6,12,50.0,4,5,80.0,4,9,13,9,2,1,0,3,8
POR-OKC-03/28/2022,POR,POR vs. OKC,03/28/2022,L,12,28,10,23,43.5,6,12,50.0,2,2,100.0,2,6,8,8,1,3,1,6,-6,OKC,OKC @ POR,03/28/2022,W,12,34,12,22,54.5,5,13,38.5,5,5,100.0,3,11,14,9,3,0,0,3,6
CLE-ORL-03/28/2022,CLE,CLE vs. ORL,03/28/2022,W,12,27,9,20,45.0,3,9,33.3,6,8,75.0,2,10,12,7,3,2,0,2,5,ORL,ORL @ CLE,03/28/2022,L,12,22,9,21,42.9,4,9,44.4,0,2,0.0,3,9,12,7,5,2,0,7,-5
NYK-CHI-03/28/2022,NYK,NYK vs. CHI,03/28/2022,W,12,24,10,23,43.5,1,8,12.5,3,5,60.0,2,7,9,3,2,1,0,2,-4,CHI,CHI @ NYK,03/28/2022,L,12,28,12,19,63.2,4,6,66.7,0,0,0.0,0,9,9,8,4,2,0,3,4
MEM-GSW-03/28/2022,MEM,MEM vs. GSW,03/28/2022,W,12,20,7,25,28.0,1,8,12.5,5,7,71.4,3,10,13,4,2,3,1,4,4,GSW,GSW @ MEM,03/28/2022,L,12,16,6,20,30.0,1,9,11.1,3,3,100.0,1,13,14,4,4,1,1,6,-4
CHA-DEN-03/28/2022,CHA,CHA vs. DEN,03/28/2022,L,12,30,11,22,50.0,3,11,27.3,5,7,71.4,2,8,10,10,6,4,0,7,-2,DEN,DEN @ CHA,03/28/2022,W,12,32,11,23,47.8,3,8,37.5,7,10,70.0,5,9,14,8,5,2,1,7,2
DET-NYK-03/27/2022,DET,DET vs. NYK,03/27/2022,L,12,22,9,19,47.4,1,5,20.0,3,4,75.0,1,8,9,5,3,1,2,6,-12,NYK,NYK @ DET,03/27/2022,W,12,34,10,23,43.5,6,16,37.5,8,10,80.0,4,10,14,7,1,2,1,4,12
NOP-LAL-03/27/2022,NOP,NOP vs. LAL,03/27/2022,W,12,23,11,25,44.0,1,6,16.7,0,0,0.0,3,6,9,7,3,4,0,4,-8,LAL,LAL @ NOP,03/27/2022,L,12,31,12,20,60.0,4,9,44.4,3,4,75.0,2,10,12,7,4,3,1,1,8
DAL-UTA-03/27/2022,DAL,DAL vs. UTA,03/27/2022,W,12,21,7,17,41.2,4,9,44.4,3,4,75.0,3,8,11,2,4,0,0,2,-8,UTA,UTA @ DAL,03/27/2022,L,12,29,12,25,48.0,4,10,40.0,1,1,100.0,3,8,11,6,1,2,0,3,8
BKN-CHA-03/27/2022,BKN,BKN vs. CHA,03/27/2022,L,12,32,12,27,44.4,3,13,23.1,5,8,62.5,5,12,17,8,3,3,4,4,6,CHA,CHA @ BKN,03/27/2022,W,12,26,9,24,37.5,4,9,44.4,4,4,100.0,3,9,12,4,3,2,1,5,-6
BOS-MIN-03/27/2022,BOS,BOS vs. MIN,03/27/2022,W,12,34,14,25,56.0,5,11,45.5,1,1,100.0,3,11,14,8,7,3,3,5,4,MIN,MIN @ BOS,03/27/2022,L,12,30,13,26,50.0,2,8,25.0,2,3,66.7,1,6,7,7,4,5,1,2,-4
WAS-GSW-03/27/2022,WAS,WAS vs. GSW,03/27/2022,W,12,28,11,25,44.0,5,8,62.5,1,1,100.0,3,10,13,9,1,0,2,6,4,GSW,GSW @ WAS,03/27/2022,L,12,24,7,21,33.3,3,12,25.0,7,8,87.5,3,10,13,5,2,0,1,4,-4
PHX-PHI-03/27/2022,PHX,PHX vs. PHI,03/27/2022,W,12,37,15,25,60.0,4,7,57.1,3,4,75.0,2,4,6,8,3,1,1,8,-2,PHI,PHI @ PHX,03/27/2022,L,12,39,13,21,61.9,4,6,66.7,9,11,81.8,2,7,9,9,3,0,0,5,2
TOR-IND-03/26/2022,TOR,TOR vs. IND,03/26/2022,W,12,41,17,25,68.0,6,9,66.7,1,2,50.0,2,11,13,10,1,4,1,2,20,IND,IND @ TOR,03/26/2022,L,12,21,9,22,40.9,2,11,18.2,1,1,100.0,2,7,9,7,5,0,0,2,-20
ORL-SAC-03/26/2022,ORL,ORL vs. SAC,03/26/2022,L,12,28,11,29,37.9,5,11,45.5,1,1,100.0,6,6,12,7,2,2,0,3,-13,SAC,SAC @ ORL,03/26/2022,W,12,41,14,21,66.7,6,8,75.0,7,7,100.0,1,12,13,10,2,1,1,1,13
CLE-CHI-03/26/2022,CLE,CLE vs. CHI,03/26/2022,L,12,16,7,18,38.9,1,9,11.1,1,2,50.0,2,9,11,4,5,1,1,4,-12,CHI,CHI @ CLE,03/26/2022,W,12,28,12,23,52.2,3,9,33.3,1,1,100.0,1,9,10,7,1,3,0,3,12
NOP-SAS-03/26/2022,NOP,NOP vs. SAS,03/26/2022,L,12,32,11,23,47.8,4,11,36.4,6,8,75.0,4,9,13,8,1,1,0,6,10,SAS,SAS @ NOP,03/26/2022,W,12,22,8,20,40.0,0,5,0.0,6,9,66.7,4,8,12,2,4,0,1,6,-10
DEN-OKC-03/26/2022,DEN,DEN vs. OKC,03/26/2022,W,12,32,12,23,52.2,3,10,30.0,5,6,83.3,3,12,15,12,3,1,0,5,7,OKC,OKC @ DEN,03/26/2022,L,12,25,9,23,39.1,3,10,30.0,4,4,100.0,1,6,7,4,2,2,3,5,-7
MEM-MIL-03/26/2022,MEM,MEM vs. MIL,03/26/2022,W,12,32,14,30,46.7,3,8,37.5,1,1,100.0,4,14,18,8,1,1,4,3,4,MIL,MIL @ MEM,03/26/2022,L,12,28,10,29,34.5,4,13,30.8,4,5,80.0,3,10,13,5,2,0,1,3,-4
POR-HOU-03/26/2022,POR,POR vs. HOU,03/26/2022,L,12,28,11,21,52.4,4,9,44.4,2,3,66.7,4,11,15,6,8,2,1,5,4,HOU,HOU @ POR,03/26/2022,W,12,24,10,22,45.5,3,8,37.5,1,2,50.0,2,5,7,7,4,4,1,4,-4
MIA-BKN-03/26/2022,MIA,MIA vs. BKN,03/26/2022,L,12,25,10,24,41.7,2,10,20.0,3,3,100.0,4,10,14,7,6,2,2,4,-2,BKN,BKN @ MIA,03/26/2022,W,12,27,12,24,50.0,2,8,25.0,1,3,33.3,3,6,9,7,2,4,2,2,2
LAC-PHI-03/25/2022,LAC,LAC vs. PHI,03/25/2022,L,12,19,7,22,31.8,0,4,0.0,5,6,83.3,2,11,13,3,5,1,0,7,-16,PHI,PHI @ LAC,03/25/2022,W,12,35,11,22,50.0,3,7,42.9,10,13,76.9,0,13,13,5,1,5,1,3,16
POR-HOU-03/25/2022,POR,POR vs. HOU,03/25/2022,L,12,22,10,24,41.7,0,6,0.0,2,3,66.7,2,5,7,8,2,1,1,3,-13,HOU,HOU @ POR,03/25/2022,W,12,35,11,19,57.9,7,14,50.0,6,6,100.0,1,11,12,9,4,2,0,4,13
MIA-NYK-03/25/2022,MIA,MIA vs. NYK,03/25/2022,L,12,32,11,17,64.7,5,11,45.5,5,7,71.4,1,6,7,10,2,3,0,4,7,NYK,NYK @ MIA,03/25/2022,W,12,25,9,20,45.0,5,16,31.3,2,3,66.7,5,5,10,6,4,0,0,5,-7
ATL-GSW-03/25/2022,ATL,ATL vs. GSW,03/25/2022,W,12,36,15,25,60.0,5,14,35.7,1,2,50.0,4,6,10,9,6,3,1,6,-6,GSW,GSW @ ATL,03/25/2022,L,12,42,15,24,62.5,7,13,53.8,5,6,83.3,3,6,9,10,3,3,0,4,6
MIN-DAL-03/25/2022,MIN,MIN vs. DAL,03/25/2022,W,12,26,9,19,47.4,1,7,14.3,7,8,87.5,0,8,8,6,0,0,0,4,4,DAL,DAL @ MIN,03/25/2022,L,12,22,9,21,42.9,2,9,22.2,2,3,66.7,3,10,13,5,4,0,1,5,-4
DET-WAS-03/25/2022,DET,DET vs. WAS,03/25/2022,L,12,24,9,22,40.9,1,7,14.3,5,5,100.0,3,8,11,6,4,2,1,4,-1,WAS,WAS @ DET,03/25/2022,W,12,25,11,22,50.0,1,7,14.3,2,3,66.7,3,8,11,4,5,3,0,5,1
CHA-UTA-03/25/2022,CHA,CHA vs. UTA,03/25/2022,W,12,23,8,18,44.4,5,8,62.5,2,4,50.0,1,10,11,7,3,2,1,3,-1,UTA,UTA @ CHA,03/25/2022,L,12,24,9,23,39.1,5,15,33.3,1,1,100.0,3,8,11,8,2,2,1,3,1
MEM-IND-03/24/2022,MEM,MEM vs. IND,03/24/2022,W,12,44,17,31,54.8,10,18,55.6,0,0,0.0,5,12,17,10,2,2,3,3,21,IND,IND @ MEM,03/24/2022,L,12,23,9,27,33.3,2,12,16.7,3,3,100.0,3,7,10,5,3,0,3,3,-21
MIL-WAS-03/24/2022,MIL,MIL vs. WAS,03/24/2022,W,12,32,13,23,56.5,5,9,55.6,1,1,100.0,1,14,15,7,2,1,0,3,19,WAS,WAS @ MIL,03/24/2022,L,12,13,6,21,28.6,1,9,11.1,0,0,0.0,1,9,10,3,3,1,0,4,-19
NOP-CHI-03/24/2022,NOP,NOP vs. CHI,03/24/2022,W,12,31,11,22,50.0,2,5,40.0,7,7,100.0,3,6,9,6,2,2,0,3,-8,CHI,CHI @ NOP,03/24/2022,L,12,39,14,23,60.9,6,9,66.7,5,5,100.0,2,6,8,8,2,2,0,4,8
TOR-CLE-03/24/2022,TOR,TOR vs. CLE,03/24/2022,W,12,25,8,20,40.0,3,10,30.0,6,6,100.0,2,12,14,7,4,2,2,3,8,CLE,CLE @ TOR,03/24/2022,L,12,17,7,23,30.4,1,8,12.5,2,2,100.0,1,9,10,6,3,2,0,4,-8
DEN-PHX-03/24/2022,DEN,DEN vs. PHX,03/24/2022,L,12,31,12,22,54.5,2,8,25.0,5,7,71.4,5,7,12,4,5,2,1,5,0,PHX,PHX @ DEN,03/24/2022,W,12,31,11,18,61.1,4,6,66.7,5,7,71.4,1,5,6,7,3,1,1,7,0
POR-SAS-03/23/2022,POR,POR vs. SAS,03/23/2022,L,12,27,11,23,47.8,2,5,40.0,3,3,100.0,1,8,9,5,6,2,0,6,-18,SAS,SAS @ POR,03/23/2022,W,12,45,15,24,62.5,9,14,64.3,6,6,100.0,1,9,10,11,2,3,2,2,18
CHA-NYK-03/23/2022,CHA,CHA vs. NYK,03/23/2022,L,12,24,10,21,47.6,2,8,25.0,2,3,66.7,4,6,10,5,5,1,0,2,-16,NYK,NYK @ CHA,03/23/2022,W,12,40,15,22,68.2,8,14,57.1,2,3,66.7,1,8,9,12,1,2,0,3,16
BOS-UTA-03/23/2022,BOS,BOS vs. UTA,03/23/2022,W,12,39,15,19,78.9,7,9,77.8,2,2,100.0,1,11,12,13,5,2,0,4,15,UTA,UTA @ BOS,03/23/2022,L,12,24,8,20,40.0,4,11,36.4,4,4,100.0,0,2,2,5,4,5,0,3,-15
MEM-BKN-03/23/2022,MEM,MEM vs. BKN,03/23/2022,W,12,40,15,30,50.0,6,10,60.0,4,4,100.0,5,7,12,10,3,5,2,5,8,BKN,BKN @ MEM,03/23/2022,L,12,32,11,26,42.3,1,6,16.7,9,10,90.0,6,9,15,3,6,3,3,4,-8
OKC-ORL-03/23/2022,OKC,OKC vs. ORL,03/23/2022,W,12,26,7,20,35.0,5,12,41.7,7,10,70.0,3,7,10,3,3,1,1,2,-8,ORL,ORL @ OKC,03/23/2022,L,12,34,14,28,50.0,6,14,42.9,0,0,0.0,6,11,17,7,2,1,2,7,8
DET-ATL-03/23/2022,DET,DET vs. ATL,03/23/2022,W,12,26,10,22,45.5,2,9,22.2,4,6,66.7,5,9,14,6,4,1,0,5,-5,ATL,ATL @ DET,03/23/2022,L,12,31,13,25,52.0,2,7,28.6,3,4,75.0,4,7,11,7,1,3,0,3,5
MIN-PHX-03/23/2022,MIN,MIN vs. PHX,03/23/2022,L,12,30,11,24,45.8,2,9,22.2,6,6,100.0,4,10,14,8,3,1,2,6,5,PHX,PHX @ MIN,03/23/2022,W,12,25,9,27,33.3,2,11,18.2,5,7,71.4,8,7,15,5,3,1,3,6,-5
DAL-HOU-03/23/2022,DAL,DAL vs. HOU,03/23/2022,W,12,25,10,20,50.0,2,8,25.0,3,6,50.0,0,10,10,5,2,1,0,2,4,HOU,HOU @ DAL,03/23/2022,L,12,21,9,22,40.9,1,7,14.3,2,2,100.0,1,10,11,6,3,2,0,5,-4
IND-SAC-03/23/2022,IND,IND vs. SAC,03/23/2022,L,12,34,13,24,54.2,5,10,50.0,3,3,100.0,2,5,7,11,3,4,1,6,-3,SAC,SAC @ IND,03/23/2022,W,12,37,13,18,72.2,5,9,55.6,6,7,85.7,0,8,8,9,5,2,1,3,3
LAL-PHI-03/23/2022,LAL,LAL vs. PHI,03/23/2022,L,12,30,12,24,50.0,6,9,66.7,0,0,0.0,3,11,14,8,3,0,1,3,3,PHI,PHI @ LAL,03/23/2022,W,12,27,9,25,36.0,4,11,36.4,5,7,71.4,4,7,11,7,0,0,2,2,-3
MIA-GSW-03/23/2022,MIA,MIA vs. GSW,03/23/2022,L,12,23,7,20,35.0,5,10,50.0,4,4,100.0,2,8,10,6,4,2,0,3,0,GSW,GSW @ MIA,03/23/2022,W,12,23,9,22,40.9,1,10,10.0,4,6,66.7,2,11,13,4,3,1,1,4,0
MIL-CHI-03/22/2022,MIL,MIL vs. CHI,03/22/2022,W,12,33,11,17,64.7,3,5,60.0,8,9,88.9,1,13,14,7,7,2,2,2,13,CHI,CHI @ MIL,03/22/2022,L,12,20,8,23,34.8,4,11,36.4,0,0,0.0,0,4,4,5,4,4,3,5,-13
DEN-LAC-03/22/2022,DEN,DEN vs. LAC,03/22/2022,W,12,37,14,23,60.9,3,4,75.0,6,7,85.7,1,10,11,9,1,3,2,5,10,LAC,LAC @ DEN,03/22/2022,L,12,27,10,21,47.6,3,7,42.9,4,5,80.0,0,9,9,7,4,1,1,6,-10
ORL-GSW-03/22/2022,ORL,ORL vs. GSW,03/22/2022,W,12,25,11,24,45.8,3,8,37.5,0,0,0.0,1,13,14,9,1,3,1,4,8,GSW,GSW @ ORL,03/22/2022,L,12,17,7,24,29.2,0,7,0.0,3,4,75.0,3,11,14,6,3,1,2,4,-8
NYK-ATL-03/22/2022,NYK,NYK vs. ATL,03/22/2022,L,12,34,13,24,54.2,5,11,45.5,3,7,42.9,4,7,11,6,3,3,1,7,4,ATL,ATL @ NYK,03/22/2022,W,12,30,11,20,55.0,1,4,25.0,7,9,77.8,2,7,9,11,4,2,1,5,-4
OKC-BOS-03/21/2022,OKC,OKC vs. BOS,03/21/2022,L,12,21,9,25,36.0,2,7,28.6,1,2,50.0,4,6,10,4,3,1,0,6,-17,BOS,BOS @ OKC,03/21/2022,W,12,38,12,21,57.1,6,13,46.2,8,10,80.0,2,11,13,9,3,3,2,3,17
HOU-WAS-03/21/2022,HOU,HOU vs. WAS,03/21/2022,W,12,26,10,23,43.5,3,9,33.3,3,3,100.0,3,5,8,6,2,0,1,5,-13,WAS,WAS @ HOU,03/21/2022,L,12,39,16,24,66.7,3,5,60.0,4,5,80.0,3,10,13,11,0,0,2,3,13
CLE-LAL-03/21/2022,CLE,CLE vs. LAL,03/21/2022,L,12,35,12,23,52.2,5,10,50.0,6,7,85.7,2,12,14,8,4,2,0,4,7,LAL,LAL @ CLE,03/21/2022,W,12,28,10,27,37.0,3,11,27.3,5,6,83.3,3,10,13,9,2,3,1,6,-7
DET-POR-03/21/2022,DET,DET vs. POR,03/21/2022,L,12,22,5,21,23.8,1,9,11.1,11,13,84.6,3,7,10,1,4,2,0,8,-7,POR,POR @ DET,03/21/2022,W,12,29,11,21,52.4,0,1,0.0,7,11,63.6,4,8,12,6,2,2,5,6,7
PHI-MIA-03/21/2022,PHI,PHI vs. MIA,03/21/2022,W,12,26,11,22,50.0,2,8,25.0,2,2,100.0,2,8,10,6,2,1,2,5,-6,MIA,MIA @ PHI,03/21/2022,L,12,32,11,21,52.4,4,9,44.4,6,6,100.0,1,8,9,8,2,1,1,2,6
CHI-TOR-03/21/2022,CHI,CHI vs. TOR,03/21/2022,W,12,30,13,24,54.2,3,7,42.9,1,4,25.0,3,10,13,9,1,0,3,2,6,TOR,TOR @ CHI,03/21/2022,L,12,24,10,26,38.5,2,10,20.0,2,2,100.0,2,8,10,8,1,1,1,2,-6
DAL-MIN-03/21/2022,DAL,DAL vs. MIN,03/21/2022,W,12,23,8,21,38.1,3,12,25.0,4,7,57.1,0,13,13,7,4,0,2,2,-6,MIN,MIN @ DAL,03/21/2022,L,12,29,12,25,48.0,3,9,33.3,2,2,100.0,0,14,14,6,2,3,1,5,6
BKN-UTA-03/21/2022,BKN,BKN vs. UTA,03/21/2022,W,12,25,10,20,50.0,2,6,33.3,3,4,75.0,1,7,8,8,2,2,1,2,-3,UTA,UTA @ BKN,03/21/2022,L,12,28,12,25,48.0,4,12,33.3,0,0,0.0,5,8,13,6,3,1,1,3,3
CHA-NOP-03/21/2022,CHA,CHA vs. NOP,03/21/2022,W,12,19,8,20,40.0,2,9,22.2,1,1,100.0,1,10,11,8,6,2,4,3,-3,NOP,NOP @ CHA,03/21/2022,L,12,22,9,25,36.0,3,7,42.9,1,2,50.0,2,11,13,6,4,4,1,2,3
ATL-NOP-03/20/2022,ATL,ATL vs. NOP,03/20/2022,L,12,18,6,18,33.3,1,6,16.7,5,8,62.5,2,10,12,3,9,1,1,4,-17,NOP,NOP @ ATL,03/20/2022,W,12,35,14,29,48.3,2,4,50.0,5,5,100.0,5,10,15,7,2,9,0,7,17
GSW-SAS-03/20/2022,GSW,GSW vs. SAS,03/20/2022,L,12,22,11,22,50.0,0,4,0.0,0,2,0.0,3,6,9,8,5,1,0,5,-14,SAS,SAS @ GSW,03/20/2022,W,12,36,13,22,59.1,4,11,36.4,6,8,75.0,3,7,10,9,3,1,2,3,14
IND-POR-03/20/2022,IND,IND vs. POR,03/20/2022,W,12,35,11,20,55.0,5,9,55.6,8,8,100.0,3,11,14,9,2,1,0,6,13,POR,POR @ IND,03/20/2022,L,12,22,7,24,29.2,2,9,22.2,6,6,100.0,5,6,11,5,2,1,0,5,-13
PHI-TOR-03/20/2022,PHI,PHI vs. TOR,03/20/2022,L,12,37,15,25,60.0,4,8,50.0,3,4,75.0,3,7,10,10,0,2,0,2,10,TOR,TOR @ PHI,03/20/2022,W,12,27,11,23,47.8,1,5,20.0,4,4,100.0,5,6,11,4,3,0,0,2,-10
HOU-MEM-03/20/2022,HOU,HOU vs. MEM,03/20/2022,L,12,21,7,21,33.3,3,10,30.0,4,5,80.0,1,12,13,6,5,1,0,5,-9,MEM,MEM @ HOU,03/20/2022,W,12,30,11,28,39.3,3,8,37.5,5,6,83.3,3,14,17,9,3,3,1,6,9
DEN-BOS-03/20/2022,DEN,DEN vs. BOS,03/20/2022,L,12,27,9,22,40.9,3,10,30.0,6,7,85.7,3,9,12,6,3,0,0,3,-6,BOS,BOS @ DEN,03/20/2022,W,12,33,14,23,60.9,4,9,44.4,1,1,100.0,0,10,10,8,0,1,0,5,6
ORL-OKC-03/20/2022,ORL,ORL vs. OKC,03/20/2022,W,12,31,13,27,48.1,2,7,28.6,3,3,100.0,5,9,14,8,5,5,2,4,6,OKC,OKC @ ORL,03/20/2022,L,12,25,8,22,36.4,4,11,36.4,5,5,100.0,3,8,11,6,6,3,2,4,-6
NYK-UTA-03/20/2022,NYK,NYK vs. UTA,03/20/2022,L,12,31,11,23,47.8,7,11,63.6,2,4,50.0,2,5,7,7,1,2,1,3,5,UTA,UTA @ NYK,03/20/2022,W,12,26,8,20,40.0,5,14,35.7,5,6,83.3,4,10,14,3,3,1,2,5,-5
SAC-PHX-03/20/2022,SAC,SAC vs. PHX,03/20/2022,L,12,26,9,22,40.9,5,9,55.6,3,4,75.0,4,10,14,7,3,0,0,3,4,PHX,PHX @ SAC,03/20/2022,W,12,22,10,22,45.5,2,7,28.6,0,0,0.0,1,9,10,4,2,2,1,4,-4
CHA-DAL-03/19/2022,CHA,CHA vs. DAL,03/19/2022,W,12,35,12,24,50.0,8,14,57.1,3,5,60.0,2,9,11,9,4,4,3,3,11,DAL,DAL @ CHA,03/19/2022,L,12,24,9,21,42.9,6,10,60.0,0,0,0.0,1,8,9,3,7,2,2,7,-11
WAS-LAL-03/19/2022,WAS,WAS vs. LAL,03/19/2022,W,12,26,9,21,42.9,4,8,50.0,4,6,66.7,1,4,5,9,1,2,0,5,-10,LAL,LAL @ WAS,03/19/2022,L,12,36,15,23,65.2,2,5,40.0,4,4,100.0,3,9,12,8,2,1,0,5,10
MIN-MIL-03/19/2022,MIN,MIN vs. MIL,03/19/2022,W,12,34,11,21,52.4,5,11,45.5,7,10,70.0,3,9,12,6,5,5,1,3,6,MIL,MIL @ MIN,03/19/2022,L,12,28,11,26,42.3,6,15,40.0,0,0,0.0,4,8,12,6,5,2,1,7,-6
CLE-DET-03/19/2022,CLE,CLE vs. DET,03/19/2022,W,12,28,12,26,46.2,1,5,20.0,3,6,50.0,8,7,15,4,4,0,1,3,1,DET,DET @ CLE,03/19/2022,L,12,27,10,21,47.6,3,7,42.9,4,4,100.0,2,6,8,6,3,1,0,7,-1
SAS-NOP-03/18/2022,SAS,SAS vs. NOP,03/18/2022,L,12,10,4,21,19.0,1,9,11.1,1,3,33.3,2,8,10,2,6,1,3,3,-25,NOP,NOP @ SAS,03/18/2022,W,12,35,14,31,45.2,5,11,45.5,2,2,100.0,7,12,19,9,1,5,2,3,25
UTA-LAC-03/18/2022,UTA,UTA vs. LAC,03/18/2022,W,12,30,13,26,50.0,4,12,33.3,0,1,0.0,4,12,16,10,2,1,1,2,10,LAC,LAC @ UTA,03/18/2022,L,12,20,7,21,33.3,3,7,42.9,3,4,75.0,1,9,10,4,2,2,0,2,-10
