KEY,(H)TEAM,(H)MATCH UP,(H)GAME DATE,(H)W/L,(H)MIN,(H)PTS,(H)FGM,(H)FGA,(H)FG%,(H)3PM,(H)3PA,(H)3P%,(H)FTM,(H)FTA,(H)FT%,(H)OREB,(H)DREB,(H)REB,(H)AST,(H)TOV,(H)STL,(H)BLK,(H)PF,(H)+/-,(A)TEAM,(A)MATCH UP,(A)GAME DATE,(A)W/L,(A)MIN,(A)PTS,(A)FGM,(A)FGA,(A)FG%,(A)3PM,(A)3PA,(A)3P%,(A)FTM,(A)FTA,(A)FT%,(A)OREB,(A)DREB,(A)REB,(A)AST,(A)TOV,(A)STL,(A)BLK,(A)PF,(A)+/-
BKN-ORL-04/07/2023,BKN,BKN vs. ORL,04/07/2023,W,12.0,27,10,23,0.435,2,12,0.167,5,7,0.714,1,9,10,8,2.0,3,0,1,4.0,ORL,ORL @ BKN,04/07/2023,L,12.0,23,10,19,0.526,2,7,0.286,1,2,0.5,0,11,11,7,5.0,1,1,7,-4.0
NOP-NYK-04/07/2023,NOP,NOP vs. NYK,04/07/2023,W,12.0,27,8,17,0.471,1,5,0.2,10,11,0.909,0,7,7,3,2.0,1,2,4,-3.0,NYK,NYK @ NOP,04/07/2023,L,12.0,30,11,24,0.458,5,15,0.333,3,4,0.75,5,9,14,7,3.0,0,0,8,3.0
DAL-CHI-04/07/2023,DAL,DAL vs. CHI,04/07/2023,L,12.0,29,10,25,0.4,4,15,0.267,5,7,0.714,2,10,12,6,0.0,3,1,1,3.0,CHI,CHI @ DAL,04/07/2023,W,12.0,26,10,21,0.476,4,9,0.444,2,2,1.0,0,14,14,7,4.0,0,0,5,-3.0
WAS-MIA-04/07/2023,WAS,WAS vs. MIA,04/07/2023,W,12.0,26,10,21,0.476,0,8,0.0,6,7,0.857,1,14,15,6,4.0,1,0,3,3.0,MIA,MIA @ WAS,04/07/2023,L,12.0,23,9,24,0.375,3,12,0.25,2,5,0.4,1,9,10,8,1.0,2,1,4,-3.0
ATL-PHI-04/07/2023,ATL,ATL vs. PHI,04/07/2023,L,12.0,31,11,22,0.5,3,11,0.273,6,7,0.857,0,10,10,8,3.0,2,3,3,-1.0,PHI,PHI @ ATL,04/07/2023,W,12.0,32,13,26,0.5,4,7,0.571,2,4,0.5,2,10,12,12,3.0,1,0,4,1.0
CHA-HOU-04/07/2023,CHA,CHA vs. HOU,04/07/2023,L,12.0,26,10,20,0.5,3,9,0.333,3,3,1.0,2,8,10,4,9.0,4,4,4,1.0,HOU,HOU @ CHA,04/07/2023,W,12.0,25,10,21,0.476,0,3,0.0,5,6,0.833,2,5,7,4,7.0,6,0,4,-1.0
PHI-MIA-04/06/2023,PHI,PHI vs. MIA,04/06/2023,L,12.0,31,11,21,0.524,4,11,0.364,5,6,0.833,0,6,6,8,4.0,1,1,4,-10.0,MIA,MIA @ PHI,04/06/2023,W,12.0,41,15,22,0.682,6,10,0.6,5,6,0.833,1,11,12,12,2.0,0,0,5,10.0
ORL-CLE-04/06/2023,ORL,ORL vs. CLE,04/06/2023,L,12.0,42,16,23,0.696,7,10,0.7,3,3,1.0,3,9,12,11,6.0,3,0,4,9.0,CLE,CLE @ ORL,04/06/2023,W,12.0,33,13,23,0.565,3,8,0.375,4,5,0.8,1,4,5,6,3.0,2,2,5,-9.0
UTA-OKC-04/06/2023,UTA,UTA vs. OKC,04/06/2023,L,12.0,25,11,24,0.458,2,10,0.2,1,2,0.5,2,10,12,7,3.0,1,1,8,-7.0,OKC,OKC @ UTA,04/06/2023,W,12.0,32,10,27,0.37,5,11,0.455,7,10,0.7,8,11,19,6,3.0,0,0,3,7.0
SAS-POR-04/06/2023,SAS,SAS vs. POR,04/06/2023,W,12.0,32,11,28,0.393,2,10,0.2,8,9,0.889,7,4,11,7,4.0,2,1,1,-5.0,POR,POR @ SAS,04/06/2023,L,12.0,37,17,26,0.654,3,7,0.429,0,0,0.0,2,7,9,8,3.0,1,4,5,5.0
PHX-DEN-04/06/2023,PHX,PHX vs. DEN,04/06/2023,W,12.0,27,10,22,0.455,3,9,0.333,4,6,0.667,2,6,8,6,1.0,3,1,6,2.0,DEN,DEN @ PHX,04/06/2023,L,12.0,25,8,18,0.444,2,6,0.333,7,8,0.875,1,8,9,5,5.0,1,1,4,-2.0
DET-BKN-04/05/2023,DET,DET vs. BKN,04/05/2023,L,12.0,34,14,23,0.609,3,5,0.6,3,3,1.0,2,6,8,9,4.0,1,0,6,-13.0,BKN,BKN @ DET,04/05/2023,W,12.0,47,16,26,0.615,10,18,0.556,5,7,0.714,3,5,8,15,1.0,2,2,2,13.0
IND-NYK-04/05/2023,IND,IND vs. NYK,04/05/2023,L,12.0,29,12,26,0.462,5,11,0.455,0,0,0.0,2,10,12,8,2.0,0,1,5,-9.0,NYK,NYK @ IND,04/05/2023,W,12.0,38,14,26,0.538,5,11,0.455,5,8,0.625,2,11,13,11,1.0,2,2,1,9.0
MIL-CHI-04/05/2023,MIL,MIL vs. CHI,04/05/2023,W,12.0,28,10,24,0.417,6,14,0.429,2,2,1.0,2,14,16,8,3.0,2,0,1,7.0,CHI,CHI @ MIL,04/05/2023,L,12.0,21,9,24,0.375,3,9,0.333,0,0,0.0,1,11,12,7,3.0,3,1,1,-7.0
LAC-LAL-04/05/2023,LAC,LAC vs. LAL,04/05/2023,W,12.0,37,15,26,0.577,7,10,0.7,0,0,0.0,1,9,10,9,2.0,2,2,6,6.0,LAL,LAL @ LAC,04/05/2023,L,12.0,31,12,24,0.5,5,9,0.556,2,6,0.333,4,9,13,9,4.0,1,0,1,-6.0
BOS-TOR-04/05/2023,BOS,BOS vs. TOR,04/05/2023,W,12.0,31,12,23,0.522,4,9,0.444,3,4,0.75,3,9,12,9,5.0,3,3,1,3.0,TOR,TOR @ BOS,04/05/2023,L,12.0,28,12,23,0.522,2,8,0.25,2,2,1.0,2,7,9,8,3.0,4,2,3,-3.0
NOP-MEM-04/05/2023,NOP,NOP vs. MEM,04/05/2023,W,12.0,32,12,24,0.5,5,13,0.385,3,3,1.0,3,9,12,9,4.0,2,0,4,-2.0,MEM,MEM @ NOP,04/05/2023,L,12.0,34,13,25,0.52,6,13,0.462,2,3,0.667,2,6,8,11,2.0,3,3,3,2.0
ATL-WAS-04/05/2023,ATL,ATL vs. WAS,04/05/2023,W,12.0,33,12,23,0.522,7,12,0.583,2,4,0.5,1,9,10,8,5.0,2,1,4,1.0,WAS,WAS @ ATL,04/05/2023,L,12.0,32,14,27,0.519,2,6,0.333,2,4,0.5,5,9,14,5,4.0,3,3,4,-1.0
DAL-SAC-04/05/2023,DAL,DAL vs. SAC,04/05/2023,W,12.0,28,12,27,0.444,2,12,0.167,2,4,0.5,5,12,17,5,2.0,0,1,4,1.0,SAC,SAC @ DAL,04/05/2023,L,12.0,27,10,30,0.333,4,14,0.286,3,4,0.75,6,11,17,7,0.0,1,0,4,-1.0
PHX-SAS-04/04/2023,PHX,PHX vs. SAS,04/04/2023,W,12.0,42,15,24,0.625,5,10,0.5,7,8,0.875,3,10,13,11,2.0,2,2,3,17.0,SAS,SAS @ PHX,04/04/2023,L,12.0,25,11,25,0.44,2,8,0.25,1,2,0.5,3,5,8,8,3.0,2,2,4,-17.0
MEM-POR-04/04/2023,MEM,MEM vs. POR,04/04/2023,W,12.0,41,14,27,0.519,7,13,0.538,6,6,1.0,3,13,16,11,1.0,1,2,1,16.0,POR,POR @ MEM,04/04/2023,L,12.0,25,10,30,0.333,3,12,0.25,2,3,0.667,4,9,13,5,2.0,1,3,4,-16.0
CHI-ATL-04/04/2023,CHI,CHI vs. ATL,04/04/2023,L,12.0,26,10,22,0.455,2,6,0.333,4,6,0.667,2,5,7,5,0.0,1,0,5,-10.0,ATL,ATL @ CHI,04/04/2023,W,12.0,36,13,22,0.591,5,9,0.556,5,5,1.0,3,10,13,8,3.0,0,1,3,10.0
BKN-MIN-04/04/2023,BKN,BKN vs. MIN,04/04/2023,L,12.0,24,7,24,0.292,3,9,0.333,7,8,0.875,4,6,10,7,2.0,2,3,6,-7.0,MIN,MIN @ BKN,04/04/2023,W,12.0,31,12,22,0.545,3,7,0.429,4,6,0.667,2,11,13,9,4.0,1,1,5,7.0
ORL-CLE-04/04/2023,ORL,ORL vs. CLE,04/04/2023,L,12.0,29,10,20,0.5,2,6,0.333,7,10,0.7,2,11,13,5,2.0,2,0,5,6.0,CLE,CLE @ ORL,04/04/2023,W,12.0,23,8,23,0.348,3,9,0.333,4,4,1.0,2,5,7,6,2.0,0,2,7,-6.0
PHI-BOS-04/04/2023,PHI,PHI vs. BOS,04/04/2023,W,12.0,28,10,19,0.526,2,7,0.286,6,7,0.857,2,10,12,3,2.0,1,1,3,6.0,BOS,BOS @ PHI,04/04/2023,L,12.0,22,9,24,0.375,3,12,0.25,1,2,0.5,3,7,10,6,3.0,1,0,5,-6.0
DET-MIA-04/04/2023,DET,DET vs. MIA,04/04/2023,L,12.0,27,9,19,0.474,3,6,0.5,6,7,0.857,1,10,11,2,5.0,1,0,3,-4.0,MIA,MIA @ DET,04/04/2023,W,12.0,31,11,23,0.478,5,14,0.357,4,4,1.0,0,7,7,8,2.0,5,1,4,4.0
CHA-TOR-04/04/2023,CHA,CHA vs. TOR,04/04/2023,L,12.0,29,11,18,0.611,2,5,0.4,5,7,0.714,2,13,15,8,5.0,0,3,7,4.0,TOR,TOR @ CHA,04/04/2023,W,12.0,25,9,24,0.375,1,7,0.143,6,10,0.6,1,5,6,6,0.0,4,1,5,-4.0
GSW-OKC-04/04/2023,GSW,GSW vs. OKC,04/04/2023,W,12.0,36,12,25,0.48,6,13,0.462,6,6,1.0,3,8,11,8,1.0,0,1,6,-3.0,OKC,OKC @ GSW,04/04/2023,L,12.0,39,15,26,0.577,4,8,0.5,5,9,0.556,4,8,12,7,0.0,1,0,5,3.0
WAS-MIL-04/04/2023,WAS,WAS vs. MIL,04/04/2023,L,12.0,29,12,28,0.429,4,7,0.571,1,4,0.25,3,8,11,7,1.0,3,2,7,-3.0,MIL,MIL @ WAS,04/04/2023,W,12.0,32,11,24,0.458,6,9,0.667,4,8,0.5,4,16,20,7,6.0,0,2,5,3.0
NOP-SAC-04/04/2023,NOP,NOP vs. SAC,04/04/2023,L,12.0,22,7,18,0.389,2,6,0.333,6,7,0.857,2,9,11,5,6.0,0,2,4,-3.0,SAC,SAC @ NOP,04/04/2023,W,12.0,25,11,28,0.393,2,14,0.143,1,2,0.5,6,9,15,7,3.0,4,0,3,3.0
UTA-LAL-04/04/2023,UTA,UTA vs. LAL,04/04/2023,L,12.0,33,14,24,0.583,5,11,0.455,0,0,0.0,1,7,8,10,4.0,1,1,5,-1.0,LAL,LAL @ UTA,04/04/2023,W,12.0,34,12,21,0.571,3,7,0.429,7,9,0.778,2,7,9,6,3.0,3,1,0,1.0
HOU-DEN-04/04/2023,HOU,HOU vs. DEN,04/04/2023,W,12.0,31,12,23,0.522,3,4,0.75,4,5,0.8,4,10,14,5,5.0,3,1,2,1.0,DEN,DEN @ HOU,04/04/2023,L,12.0,30,13,24,0.542,4,10,0.4,0,1,0.0,2,7,9,8,4.0,4,3,4,-1.0
MIL-PHI-04/02/2023,MIL,MIL vs. PHI,04/02/2023,W,12.0,41,16,23,0.696,5,6,0.833,4,6,0.667,3,10,13,6,3.0,3,1,3,15.0,PHI,PHI @ MIL,04/02/2023,L,12.0,26,10,22,0.455,4,9,0.444,2,2,1.0,2,3,5,6,3.0,2,2,4,-15.0
HOU-LAL-04/02/2023,HOU,HOU vs. LAL,04/02/2023,L,12.0,21,8,21,0.381,3,9,0.333,2,2,1.0,2,5,7,5,4.0,0,2,3,-14.0,LAL,LAL @ HOU,04/02/2023,W,12.0,35,15,26,0.577,2,6,0.333,3,3,1.0,4,11,15,10,0.0,1,1,1,14.0
BKN-UTA-04/02/2023,BKN,BKN vs. UTA,04/02/2023,W,12.0,30,11,21,0.524,4,9,0.444,4,4,1.0,0,10,10,10,1.0,2,0,4,13.0,UTA,UTA @ BKN,04/02/2023,L,12.0,17,7,20,0.35,2,10,0.2,1,4,0.25,2,10,12,3,4.0,1,0,3,-13.0
CHI-MEM-04/02/2023,CHI,CHI vs. MEM,04/02/2023,W,12.0,25,8,23,0.348,3,9,0.333,6,7,0.857,0,9,9,4,0.0,0,1,3,-11.0,MEM,MEM @ CHI,04/02/2023,L,12.0,36,13,24,0.542,7,13,0.538,3,3,1.0,1,14,15,10,1.0,0,1,6,11.0
DEN-GSW-04/02/2023,DEN,DEN vs. GSW,04/02/2023,W,12.0,26,12,25,0.48,0,8,0.0,2,2,1.0,1,7,8,8,2.0,1,1,5,-10.0,GSW,GSW @ DEN,04/02/2023,L,12.0,36,13,27,0.481,4,9,0.444,6,6,1.0,5,11,16,11,1.0,1,1,5,10.0
CHA-TOR-04/02/2023,CHA,CHA vs. TOR,04/02/2023,L,12.0,25,10,25,0.4,3,8,0.375,2,2,1.0,6,5,11,6,5.0,2,0,4,-10.0,TOR,TOR @ CHA,04/02/2023,W,12.0,35,15,21,0.714,3,3,1.0,2,2,1.0,1,7,8,9,3.0,0,2,1,10.0
ATL-DAL-04/02/2023,ATL,ATL vs. DAL,04/02/2023,W,12.0,37,14,26,0.538,6,9,0.667,3,4,0.75,3,9,12,7,2.0,4,0,4,8.0,DAL,DAL @ ATL,04/02/2023,L,12.0,29,12,23,0.522,1,8,0.125,4,7,0.571,3,10,13,4,5.0,1,0,2,-8.0
ORL-DET-04/02/2023,ORL,ORL vs. DET,04/02/2023,W,12.0,34,12,20,0.6,6,8,0.75,4,9,0.444,2,9,11,9,4.0,2,1,7,5.0,DET,DET @ ORL,04/02/2023,L,12.0,29,10,24,0.417,2,8,0.25,7,10,0.7,5,8,13,5,2.0,1,0,6,-5.0
NYK-WAS-04/02/2023,NYK,NYK vs. WAS,04/02/2023,W,12.0,34,14,24,0.583,4,8,0.5,2,2,1.0,3,5,8,9,2.0,4,1,2,3.0,WAS,WAS @ NYK,04/02/2023,L,12.0,31,11,19,0.579,4,9,0.444,5,5,1.0,1,7,8,4,4.0,2,0,3,-3.0
SAC-SAS-04/02/2023,SAC,SAC vs. SAS,04/02/2023,L,12.0,30,11,24,0.458,3,13,0.231,5,7,0.714,2,8,10,6,5.0,3,1,4,-2.0,SAS,SAS @ SAC,04/02/2023,W,12.0,32,11,24,0.458,4,8,0.5,6,6,1.0,5,10,15,10,6.0,3,1,6,2.0
MIN-POR-04/02/2023,MIN,MIN vs. POR,04/02/2023,L,12.0,29,10,18,0.556,3,6,0.5,6,7,0.857,1,9,10,8,6.0,1,0,4,-2.0,POR,POR @ MIN,04/02/2023,W,12.0,31,13,26,0.5,1,7,0.143,4,7,0.571,6,6,12,8,3.0,6,0,8,2.0
CLE-IND-04/02/2023,CLE,CLE vs. IND,04/02/2023,W,12.0,28,12,26,0.462,2,7,0.286,2,3,0.667,3,7,10,6,2.0,4,1,3,0.0,IND,IND @ CLE,04/02/2023,L,12.0,28,11,22,0.5,4,5,0.8,2,4,0.5,5,12,17,5,7.0,2,2,4,0.0
OKC-PHX-04/02/2023,OKC,OKC vs. PHX,04/02/2023,L,12.0,27,9,23,0.391,4,7,0.571,5,6,0.833,3,8,11,6,2.0,1,0,1,0.0,PHX,PHX @ OKC,04/02/2023,W,12.0,27,12,23,0.522,3,7,0.429,0,0,0.0,1,9,10,7,3.0,1,2,6,0.0
MIA-DAL-04/01/2023,MIA,MIA vs. DAL,04/01/2023,W,12.0,44,15,26,0.577,5,11,0.455,9,9,1.0,4,8,12,8,1.0,1,0,3,13.0,DAL,DAL @ MIA,04/01/2023,L,12.0,31,12,22,0.545,4,10,0.4,3,3,1.0,0,6,6,8,3.0,1,0,8,-13.0
NOP-LAC-04/01/2023,NOP,NOP vs. LAC,04/01/2023,W,12.0,21,8,23,0.348,2,5,0.4,3,4,0.75,5,8,13,6,3.0,0,1,5,-10.0,LAC,LAC @ NOP,04/01/2023,L,12.0,31,11,23,0.478,3,10,0.3,6,8,0.75,3,10,13,7,0.0,2,2,4,10.0
MEM-LAC-03/31/2023,MEM,MEM vs. LAC,03/31/2023,W,12.0,21,8,21,0.381,0,8,0.0,5,6,0.833,3,8,11,4,8.0,2,1,9,-13.0,LAC,LAC @ MEM,03/31/2023,L,12.0,34,10,23,0.435,4,10,0.4,10,11,0.909,4,9,13,7,3.0,3,2,4,13.0
PHX-DEN-03/31/2023,PHX,PHX vs. DEN,03/31/2023,W,12.0,32,12,23,0.522,3,7,0.429,5,5,1.0,4,10,14,8,2.0,1,1,4,12.0,DEN,DEN @ PHX,03/31/2023,L,12.0,20,9,24,0.375,0,5,0.0,2,6,0.333,6,6,12,5,2.0,2,1,4,-12.0
POR-SAC-03/31/2023,POR,POR vs. SAC,03/31/2023,L,12.0,27,10,26,0.385,5,10,0.5,2,2,1.0,2,9,11,10,5.0,2,2,5,-9.0,SAC,SAC @ POR,03/31/2023,W,12.0,36,14,25,0.56,4,11,0.364,4,4,1.0,2,12,14,10,3.0,2,3,4,9.0
BKN-ATL-03/31/2023,BKN,BKN vs. ATL,03/31/2023,W,12.0,25,10,22,0.455,5,9,0.556,0,0,0.0,2,9,11,7,4.0,2,1,3,-8.0,ATL,ATL @ BKN,03/31/2023,L,12.0,33,13,28,0.464,4,13,0.308,3,5,0.6,6,10,16,6,2.0,2,0,0,8.0
WAS-ORL-03/31/2023,WAS,WAS vs. ORL,03/31/2023,L,12.0,32,12,30,0.4,5,12,0.417,3,3,1.0,5,12,17,5,2.0,2,1,5,8.0,ORL,ORL @ WAS,03/31/2023,W,12.0,24,11,28,0.393,0,4,0.0,2,5,0.4,3,12,15,6,3.0,1,3,3,-8.0
CHA-CHI-03/31/2023,CHA,CHA vs. CHI,03/31/2023,L,12.0,23,9,18,0.5,5,12,0.417,0,1,0.0,0,9,9,6,8.0,1,1,6,-8.0,CHI,CHI @ CHA,03/31/2023,W,12.0,31,11,25,0.44,3,11,0.273,6,7,0.857,3,9,12,6,1.0,4,1,1,8.0
CLE-NYK-03/31/2023,CLE,CLE vs. NYK,03/31/2023,L,12.0,47,17,23,0.739,6,8,0.75,7,8,0.875,1,7,8,12,1.0,0,2,5,5.0,NYK,NYK @ CLE,03/31/2023,W,12.0,42,15,24,0.625,7,12,0.583,5,6,0.833,2,3,5,6,2.0,1,1,5,-5.0
IND-OKC-03/31/2023,IND,IND vs. OKC,03/31/2023,W,12.0,36,16,26,0.615,4,11,0.364,0,0,0.0,4,5,9,10,4.0,3,0,4,4.0,OKC,OKC @ IND,03/31/2023,L,12.0,32,14,20,0.7,0,3,0.0,4,4,1.0,1,5,6,4,4.0,4,0,2,-4.0
HOU-DET-03/31/2023,HOU,HOU vs. DET,03/31/2023,W,12.0,31,11,20,0.55,4,10,0.4,5,6,0.833,2,7,9,7,4.0,2,1,7,3.0,DET,DET @ HOU,03/31/2023,L,12.0,28,10,23,0.435,2,6,0.333,6,9,0.667,4,7,11,6,3.0,2,0,5,-3.0
GSW-SAS-03/31/2023,GSW,GSW vs. SAS,03/31/2023,W,12.0,23,10,21,0.476,0,10,0.0,3,6,0.5,4,9,13,6,5.0,3,0,4,-3.0,SAS,SAS @ GSW,03/31/2023,L,12.0,26,9,19,0.474,2,10,0.2,6,9,0.667,3,10,13,6,4.0,3,0,5,3.0
MIN-LAL-03/31/2023,MIN,MIN vs. LAL,03/31/2023,L,12.0,29,12,21,0.571,3,6,0.5,2,4,0.5,2,5,7,6,3.0,3,1,1,2.0,LAL,LAL @ MIN,03/31/2023,W,12.0,27,11,21,0.524,4,7,0.571,1,2,0.5,3,7,10,7,5.0,2,2,3,-2.0
BOS-UTA-03/31/2023,BOS,BOS vs. UTA,03/31/2023,W,12.0,27,9,22,0.409,3,11,0.273,6,6,1.0,1,10,11,5,4.0,3,1,1,-2.0,UTA,UTA @ BOS,03/31/2023,L,12.0,29,12,28,0.429,5,12,0.417,0,0,0.0,5,12,17,8,6.0,0,1,5,2.0
PHI-TOR-03/31/2023,PHI,PHI vs. TOR,03/31/2023,W,12.0,31,12,18,0.667,4,8,0.5,3,4,0.75,1,9,10,7,5.0,1,0,4,1.0,TOR,TOR @ PHI,03/31/2023,L,12.0,30,13,24,0.542,1,6,0.167,3,5,0.6,3,4,7,9,1.0,2,1,3,-1.0
MIL-BOS-03/30/2023,MIL,MIL vs. BOS,03/30/2023,L,12.0,26,10,26,0.385,3,11,0.273,3,4,0.75,6,9,15,3,4.0,2,1,1,-8.0,BOS,BOS @ MIL,03/30/2023,W,12.0,34,14,24,0.583,6,10,0.6,0,0,0.0,0,10,10,9,2.0,3,2,5,8.0
DEN-NOP-03/30/2023,DEN,DEN vs. NOP,03/30/2023,L,12.0,17,7,25,0.28,0,7,0.0,3,3,1.0,4,11,15,5,1.0,2,0,4,-4.0,NOP,NOP @ DEN,03/30/2023,W,12.0,21,10,24,0.417,0,3,0.0,1,2,0.5,3,13,16,4,3.0,1,1,2,4.0
CHI-LAL-03/29/2023,CHI,CHI vs. LAL,03/29/2023,L,12.0,20,8,24,0.333,2,9,0.222,2,4,0.5,2,6,8,6,1.0,1,1,2,-11.0,LAL,LAL @ CHI,03/29/2023,W,12.0,31,13,23,0.565,3,6,0.5,2,4,0.5,3,13,16,9,4.0,1,1,4,11.0
PHI-DAL-03/29/2023,PHI,PHI vs. DAL,03/29/2023,W,12.0,28,9,21,0.429,5,11,0.455,5,6,0.833,3,8,11,7,4.0,2,2,5,-9.0,DAL,DAL @ PHI,03/29/2023,L,12.0,37,13,24,0.542,6,14,0.429,5,5,1.0,2,10,12,9,2.0,1,0,4,9.0
BKN-HOU-03/29/2023,BKN,BKN vs. HOU,03/29/2023,W,12.0,30,12,25,0.48,4,10,0.4,2,4,0.5,3,10,13,10,2.0,2,4,2,5.0,HOU,HOU @ BKN,03/29/2023,L,12.0,25,12,26,0.462,1,7,0.143,0,2,0.0,4,11,15,5,2.0,2,0,2,-5.0
IND-MIL-03/29/2023,IND,IND vs. MIL,03/29/2023,L,12.0,30,13,30,0.433,2,10,0.2,2,2,1.0,4,8,12,9,0.0,2,1,5,-4.0,MIL,MIL @ IND,03/29/2023,W,12.0,34,13,24,0.542,1,5,0.2,7,9,0.778,3,12,15,7,3.0,0,0,2,4.0
NYK-MIA-03/29/2023,NYK,NYK vs. MIA,03/29/2023,W,12.0,19,8,22,0.364,3,8,0.375,0,6,0.0,5,13,18,5,7.0,1,2,3,-4.0,MIA,MIA @ NYK,03/29/2023,L,12.0,23,9,25,0.36,2,12,0.167,3,4,0.75,3,10,13,5,1.0,3,0,6,4.0
SAS-UTA-03/29/2023,SAS,SAS vs. UTA,03/29/2023,L,12.0,33,11,24,0.458,3,11,0.273,8,8,1.0,1,7,8,8,3.0,3,0,3,-3.0,UTA,UTA @ SAS,03/29/2023,W,12.0,36,14,25,0.56,2,7,0.286,6,6,1.0,3,9,12,9,3.0,1,2,5,3.0
MEM-LAC-03/29/2023,MEM,MEM vs. LAC,03/29/2023,L,12.0,30,13,27,0.481,3,8,0.375,1,2,0.5,5,11,16,5,3.0,3,2,2,1.0,LAC,LAC @ MEM,03/29/2023,W,12.0,29,12,22,0.545,5,11,0.455,0,1,0.0,0,7,7,8,4.0,1,0,2,-1.0
PHX-MIN-03/29/2023,PHX,PHX vs. MIN,03/29/2023,W,12.0,25,12,23,0.522,1,4,0.25,0,0,0.0,2,8,10,7,1.0,2,1,1,1.0,MIN,MIN @ PHX,03/29/2023,L,12.0,24,10,25,0.4,3,11,0.273,1,1,1.0,7,8,15,8,3.0,1,0,0,-1.0
POR-SAC-03/29/2023,POR,POR vs. SAC,03/29/2023,L,12.0,20,8,26,0.308,2,9,0.222,2,2,1.0,3,10,13,4,2.0,1,2,3,1.0,SAC,SAC @ POR,03/29/2023,W,12.0,19,7,23,0.304,2,13,0.154,3,4,0.75,4,12,16,6,3.0,2,1,2,-1.0
OKC-DET-03/29/2023,OKC,OKC vs. DET,03/29/2023,W,12.0,26,10,23,0.435,1,6,0.167,5,9,0.556,3,10,13,4,0.0,2,0,4,0.0,DET,DET @ OKC,03/29/2023,L,12.0,26,10,24,0.417,3,9,0.333,3,4,0.75,4,10,14,7,3.0,0,2,5,0.0
MEM-ORL-03/28/2023,MEM,MEM vs. ORL,03/28/2023,W,12.0,32,13,24,0.542,3,11,0.273,3,4,0.75,2,13,15,9,2.0,5,2,3,17.0,ORL,ORL @ MEM,03/28/2023,L,12.0,15,6,20,0.3,2,11,0.182,1,2,0.5,0,10,10,4,6.0,0,1,2,-17.0
GSW-NOP-03/28/2023,GSW,GSW vs. NOP,03/28/2023,W,12.0,25,10,23,0.435,4,9,0.444,1,1,1.0,3,8,11,6,6.0,3,1,4,-11.0,NOP,NOP @ GSW,03/28/2023,L,12.0,36,14,25,0.56,5,8,0.625,3,3,1.0,3,10,13,11,4.0,1,2,2,11.0
WAS-BOS-03/28/2023,WAS,WAS vs. BOS,03/28/2023,W,12.0,29,13,26,0.5,1,8,0.125,2,3,0.667,2,12,14,9,4.0,1,2,2,6.0,BOS,BOS @ WAS,03/28/2023,L,12.0,23,10,25,0.4,3,9,0.333,0,0,0.0,1,8,9,5,2.0,2,2,4,-6.0
OKC-CHA-03/28/2023,OKC,OKC vs. CHA,03/28/2023,L,12.0,23,10,24,0.417,2,9,0.222,1,2,0.5,2,12,14,6,5.0,3,0,2,-3.0,CHA,CHA @ OKC,03/28/2023,W,12.0,26,10,25,0.4,4,13,0.308,2,4,0.5,3,12,15,6,4.0,4,3,5,3.0
TOR-MIA-03/28/2023,TOR,TOR vs. MIA,03/28/2023,W,12.0,24,10,24,0.417,0,9,0.0,4,4,1.0,3,9,12,5,0.0,3,4,2,1.0,MIA,MIA @ TOR,03/28/2023,L,12.0,23,8,21,0.381,3,7,0.429,4,4,1.0,3,11,14,4,4.0,0,1,3,-1.0
ATL-CLE-03/28/2023,ATL,ATL vs. CLE,03/28/2023,W,12.0,24,9,20,0.45,4,9,0.444,2,2,1.0,2,10,12,6,5.0,1,0,2,0.0,CLE,CLE @ ATL,03/28/2023,L,12.0,24,11,23,0.478,2,5,0.4,0,0,0.0,2,7,9,9,3.0,3,0,3,0.0
POR-NOP-03/27/2023,POR,POR vs. NOP,03/27/2023,L,12.0,14,6,21,0.286,1,10,0.1,1,2,0.5,2,6,8,2,4.0,1,1,3,-20.0,NOP,NOP @ POR,03/27/2023,W,12.0,34,14,22,0.636,2,5,0.4,4,4,1.0,1,13,14,7,2.0,2,1,2,20.0
UTA-PHX-03/27/2023,UTA,UTA vs. PHX,03/27/2023,L,12.0,26,10,21,0.476,2,9,0.222,4,4,1.0,2,5,7,7,4.0,0,0,7,-11.0,PHX,PHX @ UTA,03/27/2023,W,12.0,37,13,24,0.542,3,7,0.429,8,9,0.889,3,7,10,9,3.0,3,1,4,11.0
SAC-MIN-03/27/2023,SAC,SAC vs. MIN,03/27/2023,L,12.0,25,10,19,0.526,2,7,0.286,3,4,0.75,0,5,5,6,2.0,0,1,4,-9.0,MIN,MIN @ SAC,03/27/2023,W,12.0,34,13,24,0.542,4,7,0.571,4,8,0.5,6,7,13,10,0.0,1,0,3,9.0
DEN-PHI-03/27/2023,DEN,DEN vs. PHI,03/27/2023,W,12.0,25,10,24,0.417,2,9,0.222,3,4,0.75,4,10,14,9,2.0,2,0,3,7.0,PHI,PHI @ DEN,03/27/2023,L,12.0,18,7,21,0.333,3,8,0.375,1,2,0.5,2,10,12,3,4.0,1,1,5,-7.0
LAC-CHI-03/27/2023,LAC,LAC vs. CHI,03/27/2023,W,12.0,27,10,19,0.526,4,10,0.4,3,4,0.75,0,8,8,9,4.0,1,1,3,-5.0,CHI,CHI @ LAC,03/27/2023,L,12.0,32,12,23,0.522,4,7,0.571,4,4,1.0,3,9,12,6,2.0,0,3,2,5.0
