TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
MIL,MIL @ LAC,02/10/2023,W,12,38,14,22,63.6,5,10,50.0,5,6,83.3,2,8,10,7,1,2,1,3,8
SAS,SAS @ DET,02/10/2023,L,12,30,11,19,57.9,4,5,80.0,4,6,66.7,1,7,8,4,3,1,1,4,8
NOP,NOP vs. CLE,02/10/2023,L,12,25,10,19,52.6,1,4,25.0,4,5,80.0,3,8,11,4,3,2,1,5,8
SAC,SAC vs. DAL,02/10/2023,L,12,27,9,16,56.3,1,6,16.7,8,12,66.7,3,10,13,2,5,0,2,8,6
CHA,CHA @ BOS,02/10/2023,L,12,35,13,19,68.4,4,6,66.7,5,5,100.0,0,11,11,9,5,2,2,5,5
IND,IND vs. PHX,02/10/2023,L,12,27,10,22,45.5,1,8,12.5,6,11,54.5,6,9,15,7,4,4,1,3,5
MEM,MEM vs. MIN,02/10/2023,W,12,25,11,22,50.0,1,3,33.3,2,4,50.0,4,8,12,6,5,1,0,6,4
MIA,MIA vs. HOU,02/10/2023,W,12,22,6,17,35.3,2,8,25.0,8,8,100.0,0,9,9,4,5,3,2,5,0
HOU,HOU @ MIA,02/10/2023,L,12,22,8,22,36.4,1,8,12.5,5,6,83.3,3,10,13,3,5,3,2,7,0
MIN,MIN @ MEM,02/10/2023,L,12,21,8,18,44.4,3,10,30.0,2,4,50.0,1,8,9,5,4,2,1,4,-4
BOS,BOS vs. CHA,02/10/2023,W,12,30,10,23,43.5,5,14,35.7,5,5,100.0,1,6,7,8,3,3,1,5,-5
PHX,PHX @ IND,02/10/2023,W,12,22,9,24,37.5,0,7,0.0,4,4,100.0,6,7,13,3,5,4,0,8,-5
DAL,DAL @ SAC,02/10/2023,W,12,21,4,16,25.0,3,10,30.0,10,10,100.0,2,6,8,4,5,1,0,6,-6
LAC,LAC vs. MIL,02/10/2023,L,12,30,12,21,57.1,3,8,37.5,3,4,75.0,1,5,6,2,2,0,3,6,-8
DET,DET vs. SAS,02/10/2023,W,12,22,9,22,40.9,0,6,0.0,4,7,57.1,5,6,11,5,4,1,1,5,-8
CLE,CLE @ NOP,02/10/2023,W,12,17,8,18,44.4,1,5,20.0,0,1,0.0,2,5,7,6,4,2,1,4,-8
POR,POR vs. OKC,02/10/2023,L,12,24,8,17,47.1,2,9,22.2,6,6,100.0,1,7,8,4,7,1,2,7,-11
NYK,NYK @ PHI,02/10/2023,L,12,15,6,17,35.3,2,6,33.3,1,2,50.0,1,5,6,5,4,1,0,2,-12
TOR,TOR vs. UTA,02/10/2023,L,12,20,8,23,34.8,1,8,12.5,3,5,60.0,2,4,6,3,3,4,0,11,-19
BKN,BKN vs. CHI,02/09/2023,W,12,37,8,15,53.3,3,7,42.9,18,20,90.0,0,12,12,4,1,2,1,4,16
PHX,PHX @ ATL,02/09/2023,L,12,32,12,23,52.2,2,6,33.3,6,8,75.0,3,8,11,7,1,4,3,4,9
ORL,ORL vs. DEN,02/09/2023,W,12,26,11,25,44.0,2,6,33.3,2,3,66.7,4,12,16,4,4,2,2,4,6
MIL,MIL @ LAL,02/09/2023,W,12,27,11,24,45.8,2,8,25.0,3,4,75.0,5,9,14,9,3,0,2,8,2
LAL,LAL vs. MIL,02/09/2023,L,12,25,8,19,42.1,2,5,40.0,7,10,70.0,2,7,9,4,1,1,0,6,-2
DEN,DEN @ ORL,02/09/2023,L,12,20,7,23,30.4,1,11,9.1,5,7,71.4,1,7,8,4,2,3,3,2,-6
ATL,ATL vs. PHX,02/09/2023,W,12,23,9,22,40.9,2,8,25.0,3,5,60.0,2,8,10,5,5,1,2,7,-9
CHI,CHI @ BKN,02/09/2023,L,12,21,7,21,33.3,4,12,33.3,3,6,50.0,1,7,8,4,4,0,0,11,-16
CLE,CLE vs. DET,02/08/2023,W,12,37,10,16,62.5,2,6,33.3,15,15,100.0,0,9,9,7,3,2,2,4,20
UTA,UTA vs. MIN,02/08/2023,L,12,30,11,25,44.0,0,6,0.0,8,11,72.7,6,7,13,7,1,1,2,3,4
POR,POR vs. GSW,02/08/2023,W,12,30,11,19,57.9,1,5,20.0,7,7,100.0,1,10,11,8,6,2,0,4,3
DAL,DAL @ LAC,02/08/2023,W,12,29,10,18,55.6,3,7,42.9,6,8,75.0,1,10,11,8,3,2,1,6,3
WAS,WAS vs. CHA,02/08/2023,W,12,30,11,21,52.4,2,6,33.3,6,7,85.7,4,9,13,5,5,2,2,5,2
IND,IND @ MIA,02/08/2023,L,12,28,8,19,42.1,5,14,35.7,7,7,100.0,2,9,11,5,4,1,2,9,1
TOR,TOR vs. SAS,02/08/2023,W,12,24,10,20,50.0,2,5,40.0,2,3,66.7,0,12,12,5,6,2,3,7,1
SAC,SAC @ HOU,02/08/2023,W,12,31,12,26,46.2,2,6,33.3,5,6,83.3,3,3,6,6,2,5,0,2,0
HOU,HOU vs. SAC,02/08/2023,L,12,31,13,20,65.0,3,7,42.9,2,2,100.0,2,11,13,6,9,1,2,6,0
PHI,PHI @ BOS,02/08/2023,L,12,20,5,18,27.8,2,7,28.6,8,12,66.7,1,9,10,3,0,3,2,5,0
BOS,BOS vs. PHI,02/08/2023,W,12,20,8,18,44.4,2,5,40.0,2,3,66.7,0,14,14,4,4,0,1,7,0
MIA,MIA vs. IND,02/08/2023,W,12,27,8,20,40.0,1,4,25.0,10,12,83.3,4,8,12,4,3,3,0,5,-1
SAS,SAS @ TOR,02/08/2023,L,12,23,7,22,31.8,1,8,12.5,8,9,88.9,2,8,10,2,4,2,0,3,-1
CHA,CHA @ WAS,02/08/2023,L,12,28,9,19,47.4,4,9,44.4,6,6,100.0,1,6,7,6,4,3,1,6,-2
GSW,GSW @ POR,02/08/2023,L,12,27,10,28,35.7,5,14,35.7,2,2,100.0,5,7,12,6,3,3,1,6,-3
LAC,LAC vs. DAL,02/08/2023,L,12,26,8,19,42.1,2,9,22.2,8,10,80.0,1,7,8,3,2,1,2,5,-3
MIN,MIN @ UTA,02/08/2023,W,12,26,10,22,45.5,4,9,44.4,2,2,100.0,3,9,12,5,5,1,0,7,-4
DET,DET @ CLE,02/08/2023,L,12,17,6,20,30.0,2,10,20.0,3,3,100.0,3,3,6,3,5,1,0,10,-20
MEM,MEM vs. CHI,02/07/2023,W,12,32,13,19,68.4,4,6,66.7,2,3,66.7,2,9,11,7,4,1,0,5,18
NYK,NYK @ ORL,02/07/2023,W,12,36,12,19,63.2,5,10,50.0,7,9,77.8,4,5,9,7,2,2,0,6,7
BKN,BKN vs. PHX,02/07/2023,L,12,31,8,12,66.7,2,5,40.0,13,15,86.7,0,6,6,5,6,3,1,8,2
LAL,LAL vs. OKC,02/07/2023,L,12,31,12,19,63.2,3,8,37.5,4,6,66.7,2,10,12,6,8,1,1,4,2
MIN,MIN @ DEN,02/07/2023,L,12,37,12,18,66.7,5,8,62.5,8,10,80.0,0,9,9,10,3,1,3,2,1
ATL,ATL @ NOP,02/07/2023,L,12,26,10,23,43.5,5,15,33.3,1,3,33.3,3,6,9,8,3,2,3,7,1
DEN,DEN vs. MIN,02/07/2023,W,12,36,15,26,57.7,5,9,55.6,1,3,33.3,2,7,9,9,2,2,2,6,-1
NOP,NOP vs. ATL,02/07/2023,W,12,25,9,18,50.0,4,8,50.0,3,6,50.0,3,10,13,6,5,1,1,5,-1
PHX,PHX @ BKN,02/07/2023,W,12,29,10,23,43.5,1,7,14.3,8,11,72.7,6,5,11,7,4,5,1,10,-2
OKC,OKC @ LAL,02/07/2023,W,12,29,12,27,44.4,3,7,42.9,2,2,100.0,3,5,8,9,2,6,1,3,-2
ORL,ORL vs. NYK,02/07/2023,L,12,29,10,22,45.5,2,7,28.6,7,8,87.5,7,4,11,7,3,0,0,7,-7
CHI,CHI @ MEM,02/07/2023,L,12,14,5,19,26.3,1,10,10.0,3,4,75.0,4,4,8,4,5,1,1,4,-18
CHI,CHI vs. SAS,02/06/2023,W,12,38,14,21,66.7,1,3,33.3,9,11,81.8,2,8,10,8,3,5,1,5,19
SAC,SAC @ HOU,02/06/2023,W,12,41,15,22,68.2,9,11,81.8,2,2,100.0,0,6,6,11,2,2,2,3,9
DAL,DAL @ UTA,02/06/2023,W,12,35,9,19,47.4,3,9,33.3,14,16,87.5,4,8,12,5,4,3,0,7,9
DET,DET vs. BOS,02/06/2023,L,12,27,10,18,55.6,4,7,57.1,3,7,42.9,3,7,10,7,2,3,3,6,6
POR,POR vs. MIL,02/06/2023,L,12,37,11,22,50.0,3,9,33.3,12,15,80.0,0,6,6,8,0,0,0,4,5
LAC,LAC @ BKN,02/06/2023,W,12,33,11,20,55.0,3,6,50.0,8,10,80.0,1,8,9,6,5,4,2,5,5
GSW,GSW vs. OKC,02/06/2023,W,12,37,15,24,62.5,6,10,60.0,1,4,25.0,5,7,12,12,6,2,1,2,2
WAS,WAS vs. CLE,02/06/2023,L,12,19,7,21,33.3,1,5,20.0,4,8,50.0,3,6,9,3,1,3,3,4,1
CLE,CLE @ WAS,02/06/2023,W,12,18,6,15,40.0,1,4,25.0,5,6,83.3,3,11,14,3,7,1,1,7,-1
OKC,OKC @ GSW,02/06/2023,L,12,35,14,25,56.0,5,10,50.0,2,4,50.0,3,6,9,4,3,4,1,3,-2
MIL,MIL @ POR,02/06/2023,W,12,32,13,21,61.9,4,9,44.4,2,3,66.7,1,10,11,5,4,0,2,10,-5
BKN,BKN vs. LAC,02/06/2023,L,12,28,10,20,50.0,3,5,60.0,5,8,62.5,3,9,12,6,7,2,1,9,-5
BOS,BOS @ DET,02/06/2023,W,12,21,7,18,38.9,2,7,28.6,5,6,83.3,4,8,12,4,3,1,1,5,-6
HOU,HOU vs. SAC,02/06/2023,L,12,32,13,26,50.0,4,9,44.4,2,2,100.0,4,5,9,7,3,0,1,2,-9
UTA,UTA vs. DAL,02/06/2023,L,12,26,9,19,47.4,1,10,10.0,7,9,77.8,2,5,7,3,6,2,1,11,-9
SAS,SAS @ CHI,02/06/2023,L,12,19,5,14,35.7,3,8,37.5,6,6,100.0,1,6,7,5,10,1,0,10,-19
NYK,NYK vs. PHI,02/05/2023,W,12,32,9,19,47.4,6,13,46.2,8,13,61.5,6,10,16,7,3,1,1,9,14
TOR,TOR @ MEM,02/05/2023,W,12,28,12,22,54.5,1,4,25.0,3,4,75.0,2,8,10,6,3,4,1,3,11
MIN,MIN vs. DEN,02/05/2023,W,12,34,12,23,52.2,2,4,50.0,8,10,80.0,4,5,9,8,2,1,0,5,7
CLE,CLE @ IND,02/05/2023,W,12,24,7,17,41.2,2,8,25.0,8,8,100.0,3,9,12,4,4,1,2,5,5
NOP,NOP vs. SAC,02/05/2023,W,12,32,10,15,66.7,3,5,60.0,9,10,90.0,1,12,13,7,3,1,1,6,4
ORL,ORL @ CHA,02/05/2023,W,12,29,7,19,36.8,2,5,40.0,13,15,86.7,3,11,14,5,1,1,0,5,1
CHA,CHA vs. ORL,02/05/2023,L,12,28,12,25,48.0,3,10,30.0,1,9,11.1,6,11,17,7,2,1,1,8,-1
SAC,SAC @ NOP,02/05/2023,L,12,28,10,24,41.7,4,14,28.6,4,7,57.1,4,4,8,9,1,2,1,5,-4
IND,IND vs. CLE,02/05/2023,L,12,19,7,22,31.8,1,9,11.1,4,5,80.0,4,6,10,5,4,0,1,7,-5
DEN,DEN @ MIN,02/05/2023,L,12,27,10,17,58.8,1,6,16.7,6,8,75.0,0,8,8,6,5,1,3,8,-7
MEM,MEM vs. TOR,02/05/2023,L,12,17,5,16,31.3,1,3,33.3,6,6,100.0,2,8,10,3,7,3,2,5,-11
PHI,PHI @ NYK,02/05/2023,L,12,18,3,16,18.8,0,6,0.0,12,13,92.3,2,6,8,1,3,1,0,7,-14
NYK,NYK vs. LAC,02/04/2023,L,12,34,11,22,50.0,6,11,54.5,6,9,66.7,5,11,16,8,0,0,1,2,15
HOU,HOU @ OKC,02/04/2023,L,12,40,12,20,60.0,4,7,57.1,12,17,70.6,3,6,9,7,3,2,0,1,10
DAL,DAL @ GSW,02/04/2023,L,12,27,10,22,45.5,2,8,25.0,5,7,71.4,2,9,11,6,2,4,1,5,10
BKN,BKN vs. WAS,02/04/2023,W,12,33,13,23,56.5,3,6,50.0,4,5,80.0,2,7,9,3,0,0,2,8,9
DEN,DEN vs. ATL,02/04/2023,W,12,31,10,20,50.0,3,7,42.9,8,8,100.0,3,10,13,6,7,5,3,5,9
NOP,NOP vs. LAL,02/04/2023,W,12,28,10,23,43.5,3,9,33.3,5,6,83.3,4,9,13,5,1,2,0,4,8
MIL,MIL vs. MIA,02/04/2023,W,12,29,12,20,60.0,3,7,42.9,2,5,40.0,0,10,10,6,1,2,1,4,6
PHX,PHX @ DET,02/04/2023,W,12,28,10,21,47.6,2,7,28.6,6,8,75.0,3,6,9,10,2,3,0,7,4
CHI,CHI vs. POR,02/04/2023,W,12,37,11,16,68.8,2,4,50.0,13,16,81.3,2,7,9,6,1,1,1,3,3
POR,POR @ CHI,02/04/2023,L,12,34,13,24,54.2,5,13,38.5,3,3,100.0,2,5,7,10,1,1,1,9,-3
DET,DET vs. PHX,02/04/2023,L,12,24,6,15,40.0,4,9,44.4,8,9,88.9,1,7,8,5,6,1,1,7,-4
MIA,MIA @ MIL,02/04/2023,L,12,23,9,22,40.9,1,4,25.0,4,5,80.0,0,9,9,5,2,0,0,5,-6
LAL,LAL @ NOP,02/04/2023,L,12,20,7,21,33.3,2,9,22.2,4,6,66.7,4,8,12,6,4,1,0,7,-8
WAS,WAS @ BKN,02/04/2023,L,12,24,7,15,46.7,2,6,33.3,8,11,72.7,2,9,11,4,6,0,2,6,-9
ATL,ATL @ DEN,02/04/2023,L,12,22,10,24,41.7,0,4,0.0,2,3,66.7,3,6,9,3,5,4,2,6,-9
OKC,OKC vs. HOU,02/04/2023,W,12,30,11,18,61.1,7,13,53.8,1,2,50.0,0,7,7,10,6,2,2,9,-10
GSW,GSW vs. DAL,02/04/2023,W,12,17,6,16,37.5,1,5,20.0,4,6,66.7,1,11,12,6,7,0,1,8,-10
LAC,LAC @ NYK,02/04/2023,W,12,19,8,22,36.4,1,8,12.5,2,3,66.7,2,7,9,3,2,0,2,6,-15
POR,POR @ WAS,02/03/2023,W,12,34,13,21,61.9,4,9,44.4,4,4,100.0,3,5,8,7,3,4,1,1,12
PHX,PHX @ BOS,02/03/2023,W,12,32,11,23,47.8,5,9,55.6,5,5,100.0,2,15,17,8,3,1,3,7,11
MIN,MIN vs. ORL,02/03/2023,L,12,45,16,27,59.3,8,16,50.0,5,6,83.3,6,4,10,8,5,2,1,9,8
DET,DET vs. CHA,02/03/2023,W,12,26,7,15,46.7,3,6,50.0,9,15,60.0,2,11,13,5,5,2,0,7,8
HOU,HOU vs. TOR,02/03/2023,L,12,39,10,16,62.5,3,6,50.0,16,19,84.2,2,10,12,6,4,1,1,11,7
SAS,SAS vs. PHI,02/03/2023,L,12,38,15,24,62.5,4,8,50.0,4,4,100.0,3,8,11,10,3,2,0,9,7
UTA,UTA vs. ATL,02/03/2023,L,12,30,10,25,40.0,5,13,38.5,5,6,83.3,5,8,13,7,3,0,0,4,6
SAC,SAC @ IND,02/03/2023,L,12,24,9,19,47.4,3,6,50.0,3,4,75.0,4,10,14,7,7,1,2,5,4
IND,IND vs. SAC,02/03/2023,W,12,20,7,19,36.8,4,9,44.4,2,4,50.0,2,6,8,6,6,4,3,4,-4
ATL,ATL @ UTA,02/03/2023,W,12,24,9,19,47.4,3,9,33.3,3,6,50.0,2,8,10,6,3,2,2,5,-6
TOR,TOR @ HOU,02/03/2023,W,12,32,9,20,45.0,3,9,33.3,11,15,73.3,2,3,5,4,1,4,0,11,-7
PHI,PHI @ SAS,02/03/2023,W,12,31,8,19,42.1,3,8,37.5,12,18,66.7,5,5,10,2,4,3,1,3,-7
ORL,ORL @ MIN,02/03/2023,W,12,37,13,16,81.3,3,3,100.0,8,14,57.1,2,5,7,8,7,2,1,6,-8
CHA,CHA @ DET,02/03/2023,L,12,18,6,18,33.3,1,7,14.3,5,10,50.0,0,7,7,3,5,4,0,11,-8
BOS,BOS vs. PHX,02/03/2023,L,12,21,6,21,28.6,2,11,18.2,7,10,70.0,1,8,9,4,2,2,1,6,-11
WAS,WAS vs. POR,02/03/2023,L,12,22,10,20,50.0,2,7,28.6,0,0,0.0,2,5,7,3,6,3,1,4,-12
NOP,NOP @ DAL,02/02/2023,L,12,30,13,20,65.0,2,5,40.0,2,4,50.0,0,12,12,6,3,2,2,7,14
LAL,LAL @ IND,02/02/2023,W,12,28,9,21,42.9,2,6,33.3,8,16,50.0,8,12,20,8,3,2,1,3,13
MIL,MIL vs. LAC,02/02/2023,W,12,28,10,23,43.5,3,11,27.3,5,7,71.4,2,15,17,5,3,1,0,2,10
MIA,MIA @ NYK,02/02/2023,L,12,32,12,24,50.0,2,9,22.2,6,6,100.0,2,5,7,7,2,4,0,2,3
CLE,CLE vs. MEM,02/02/2023,W,12,29,11,17,64.7,5,8,62.5,2,2,100.0,0,6,6,10,4,2,0,5,3
DEN,DEN vs. GSW,02/02/2023,W,12,29,12,19,63.2,5,9,55.6,0,1,0.0,0,6,6,9,6,3,0,3,3
CHI,CHI vs. CHA,02/02/2023,W,12,29,10,18,55.6,3,7,42.9,6,6,100.0,0,9,9,6,4,0,3,7,1
CHA,CHA @ CHI,02/02/2023,L,12,28,11,29,37.9,0,7,0.0,6,6,100.0,7,8,15,2,2,1,1,2,-1
NYK,NYK vs. MIA,02/02/2023,W,12,29,12,19,63.2,3,5,60.0,2,4,50.0,1,6,7,8,4,1,0,4,-3
MEM,MEM @ CLE,02/02/2023,L,12,26,11,20,55.0,2,5,40.0,2,2,100.0,3,6,9,8,3,2,0,3,-3
GSW,GSW @ DEN,02/02/2023,L,12,26,10,22,45.5,3,11,27.3,3,3,100.0,4,7,11,5,4,1,0,2,-3
LAC,LAC @ MIL,02/02/2023,L,12,18,8,25,32.0,2,8,25.0,0,2,0.0,2,9,11,5,2,2,2,5,-10
IND,IND vs. LAL,02/02/2023,L,12,15,6,22,27.3,3,11,27.3,0,0,0.0,3,8,11,5,4,1,3,9,-13
DAL,DAL vs. NOP,02/02/2023,W,12,16,5,21,23.8,1,10,10.0,5,6,83.3,2,6,8,2,2,1,1,7,-14
POR,POR @ MEM,02/01/2023,W,12,38,12,21,57.1,5,9,55.6,9,10,90.0,1,10,11,7,0,0,3,3,16
MIN,MIN vs. GSW,02/01/2023,W,12,28,11,24,45.8,6,14,42.9,0,0,0.0,0,9,9,5,2,2,2,5,11
HOU,HOU vs. OKC,02/01/2023,W,12,28,10,26,38.5,4,7,57.1,4,8,50.0,9,12,21,6,6,3,3,7,8
PHI,PHI vs. ORL,02/01/2023,W,12,23,8,18,44.4,5,10,50.0,2,4,50.0,1,8,9,7,3,4,2,4,7
SAC,SAC @ SAS,02/01/2023,W,12,30,9,17,52.9,5,9,55.6,7,9,77.8,1,6,7,6,4,3,0,6,5
BOS,BOS vs. BKN,02/01/2023,W,12,29,11,22,50.0,6,17,35.3,1,2,50.0,3,13,16,9,6,1,1,4,5
PHX,PHX vs. ATL,02/01/2023,L,12,33,10,22,45.5,1,5,20.0,12,13,92.3,6,7,13,7,3,3,1,4,3
TOR,TOR @ UTA,02/01/2023,L,12,36,13,22,59.1,5,7,71.4,5,6,83.3,2,7,9,6,2,0,1,9,1
UTA,UTA vs. TOR,02/01/2023,W,12,35,9,21,42.9,4,13,30.8,13,16,81.3,6,8,14,6,2,1,1,3,-1
ATL,ATL @ PHX,02/01/2023,W,12,30,11,18,61.1,4,8,50.0,4,6,66.7,1,7,8,6,3,2,0,10,-3
SAS,SAS vs. SAC,02/01/2023,L,12,25,10,19,52.6,1,5,20.0,4,6,66.7,3,7,10,5,5,3,0,6,-5
BKN,BKN @ BOS,02/01/2023,L,12,24,9,23,39.1,1,7,14.3,5,5,100.0,1,8,9,4,2,4,0,2,-5
ORL,ORL @ PHI,02/01/2023,L,12,16,5,18,27.8,2,10,20.0,4,4,100.0,4,9,13,2,5,0,2,5,-7
OKC,OKC @ HOU,02/01/2023,L,12,20,7,25,28.0,1,10,10.0,5,6,83.3,6,8,14,2,4,4,1,5,-8
GSW,GSW @ MIN,02/01/2023,L,12,17,6,19,31.6,0,5,0.0,5,6,83.3,2,11,13,1,6,2,1,5,-11
MEM,MEM vs. POR,02/01/2023,L,12,22,9,23,39.1,1,7,14.3,3,4,75.0,3,8,11,6,2,0,3,5,-16
LAC,LAC @ CHI,01/31/2023,W,12,23,7,22,31.8,3,10,30.0,6,7,85.7,2,9,11,5,1,4,2,6,4
NYK,NYK vs. LAL,01/31/2023,L,12,31,13,22,59.1,0,5,0.0,5,7,71.4,4,5,9,11,1,1,1,7,3
MIA,MIA @ CLE,01/31/2023,W,12,21,8,19,42.1,2,6,33.3,3,5,60.0,3,9,12,4,4,3,0,6,3
MIL,MIL vs. CHA,01/31/2023,W,12,27,7,25,28.0,2,8,25.0,11,15,73.3,2,16,18,0,2,4,1,5,2
DEN,DEN vs. NOP,01/31/2023,W,12,29,10,20,50.0,3,7,42.9,6,7,85.7,0,6,6,6,2,2,0,4,0
NOP,NOP @ DEN,01/31/2023,L,12,29,12,23,52.2,1,5,20.0,4,6,66.7,5,7,12,6,3,2,0,6,0
CHA,CHA @ MIL,01/31/2023,L,12,25,9,26,34.6,1,10,10.0,6,8,75.0,2,17,19,4,5,1,2,10,-2
LAL,LAL @ NYK,01/31/2023,W,12,28,10,18,55.6,3,6,50.0,5,7,71.4,3,4,7,7,4,0,0,7,-3
CLE,CLE vs. MIA,01/31/2023,L,12,18,7,17,41.2,2,8,25.0,2,6,33.3,1,9,10,6,5,2,1,7,-3
CHI,CHI vs. LAC,01/31/2023,L,12,19,7,19,36.8,1,5,20.0,4,9,44.4,3,14,17,3,5,1,1,6,-4
BKN,BKN vs. LAL,01/30/2023,W,12,36,15,22,68.2,5,9,55.6,1,2,50.0,2,5,7,8,2,5,0,7,14
PHX,PHX vs. TOR,01/30/2023,W,12,32,12,23,52.2,2,8,25.0,6,8,75.0,5,7,12,8,1,2,0,1,10
WAS,WAS @ SAS,01/30/2023,W,12,29,11,16,68.8,2,6,33.3,5,5,100.0,0,14,14,7,4,0,3,8,10
DAL,DAL vs. DET,01/30/2023,W,12,28,11,21,52.4,2,7,28.6,4,4,100.0,4,10,14,5,3,1,1,3,7
ORL,ORL @ PHI,01/30/2023,W,12,25,6,20,30.0,1,7,14.3,12,14,85.7,3,9,12,2,1,4,3,4,6
ATL,ATL @ POR,01/30/2023,L,12,33,10,20,50.0,3,7,42.9,10,13,76.9,2,5,7,6,1,2,0,6,3
SAC,SAC @ MIN,01/30/2023,W,12,25,9,20,45.0,1,2,50.0,6,9,66.7,5,8,13,2,3,4,1,5,3
OKC,OKC vs. GSW,01/30/2023,L,12,35,14,22,63.6,4,6,66.7,3,4,75.0,2,8,10,6,5,3,1,7,1
GSW,GSW @ OKC,01/30/2023,W,12,34,11,20,55.0,4,11,36.4,8,10,80.0,2,5,7,10,3,4,2,3,-1
POR,POR vs. ATL,01/30/2023,W,12,30,8,17,47.1,5,9,55.6,9,10,90.0,1,8,9,5,3,0,1,7,-3
MIN,MIN vs. SAC,01/30/2023,L,12,22,9,19,47.4,2,9,22.2,2,5,40.0,1,8,9,5,4,1,1,6,-3
PHI,PHI vs. ORL,01/30/2023,L,12,19,7,19,36.8,1,7,14.3,4,6,66.7,2,9,11,4,5,1,0,11,-6
DET,DET @ DAL,01/30/2023,L,12,21,7,17,41.2,2,9,22.2,5,6,83.3,1,4,5,2,2,2,1,6,-7
TOR,TOR @ PHX,01/30/2023,L,12,22,10,23,43.5,2,13,15.4,0,0,0.0,3,5,8,7,3,1,0,9,-10
SAS,SAS vs. WAS,01/30/2023,L,12,19,7,30,23.3,1,9,11.1,4,8,50.0,9,4,13,1,0,1,0,4,-10
LAL,LAL @ BKN,01/30/2023,L,12,22,7,15,46.7,3,6,50.0,5,12,41.7,5,5,10,5,6,1,0,2,-14
MEM,MEM vs. IND,01/29/2023,W,12,32,13,19,68.4,2,8,25.0,4,8,50.0,3,6,9,10,3,4,3,4,11
LAC,LAC @ CLE,01/29/2023,L,12,42,15,25,60.0,1,2,50.0,11,12,91.7,5,7,12,7,2,1,0,4,9
MIL,MIL vs. NOP,01/29/2023,W,12,29,10,19,52.6,4,8,50.0,5,9,55.6,2,10,12,5,4,5,2,4,7
CHA,CHA vs. MIA,01/29/2023,W,12,31,11,20,55.0,3,8,37.5,6,8,75.0,2,11,13,4,4,1,1,4,0
MIA,MIA @ CHA,01/29/2023,L,12,31,11,25,44.0,2,11,18.2,7,8,87.5,3,8,11,7,1,2,0,5,0
NOP,NOP @ MIL,01/29/2023,L,12,22,8,23,34.8,3,9,33.3,3,5,60.0,4,9,13,3,6,1,0,8,-7
CLE,CLE vs. LAC,01/29/2023,W,12,33,12,18,66.7,7,10,70.0,2,4,50.0,0,3,3,10,3,1,1,9,-9
IND,IND @ MEM,01/29/2023,L,12,21,8,18,44.4,2,6,33.3,3,3,100.0,3,4,7,5,7,1,1,5,-11
TOR,TOR @ POR,01/28/2023,W,12,35,13,22,59.1,2,8,25.0,7,7,100.0,4,9,13,7,4,2,1,5,13
SAS,SAS vs. PHX,01/28/2023,L,12,34,14,24,58.3,4,7,57.1,2,5,40.0,4,10,14,9,1,1,1,4,11
PHI,PHI vs. DEN,01/28/2023,W,12,30,11,23,47.8,5,10,50.0,3,5,60.0,3,9,12,7,0,3,2,4,10
HOU,HOU @ DET,01/28/2023,W,12,34,12,21,57.1,5,7,71.4,5,7,71.4,3,7,10,6,3,1,1,4,6
CHI,CHI @ ORL,01/28/2023,W,12,33,12,19,63.2,7,12,58.3,2,3,66.7,0,8,8,9,3,1,0,6,5
LAC,LAC @ ATL,01/28/2023,W,12,36,11,18,61.1,4,9,44.4,10,11,90.9,2,8,10,5,4,1,1,4,4
NOP,NOP vs. WAS,01/28/2023,L,12,29,10,26,38.5,0,9,0.0,9,9,100.0,5,10,15,4,1,3,1,9,4
SAC,SAC @ MIN,01/28/2023,L,12,29,11,20,55.0,1,7,14.3,6,11,54.5,2,8,10,5,2,0,0,7,2
NYK,NYK @ BKN,01/28/2023,L,12,34,14,22,63.6,1,7,14.3,5,7,71.4,2,9,11,6,2,0,1,4,0
BKN,BKN vs. NYK,01/28/2023,W,12,34,12,22,54.5,7,11,63.6,3,6,50.0,2,6,8,6,2,2,0,5,0
DAL,DAL @ UTA,01/28/2023,L,12,24,6,16,37.5,4,12,33.3,8,8,100.0,1,5,6,5,1,1,1,7,0
UTA,UTA vs. DAL,01/28/2023,W,12,24,7,18,38.9,4,13,30.8,6,8,75.0,3,9,12,4,4,0,0,7,0
LAL,LAL @ BOS,01/28/2023,L,12,24,8,21,38.1,4,11,36.4,4,6,66.7,2,9,11,5,0,0,0,4,0
BOS,BOS vs. LAL,01/28/2023,W,12,24,9,21,42.9,3,9,33.3,3,3,100.0,3,9,12,4,2,0,1,6,0
MIN,MIN vs. SAC,01/28/2023,W,12,27,9,20,45.0,3,8,37.5,6,7,85.7,1,8,9,5,6,2,1,7,-2
ATL,ATL vs. LAC,01/28/2023,L,12,32,13,26,50.0,1,7,14.3,5,6,83.3,5,6,11,7,1,4,0,7,-4
WAS,WAS @ NOP,01/28/2023,W,12,25,5,14,35.7,1,6,16.7,14,15,93.3,0,10,10,0,4,1,1,6,-4
ORL,ORL vs. CHI,01/28/2023,L,12,28,10,17,58.8,3,8,37.5,5,7,71.4,0,7,7,6,3,2,0,5,-5
DET,DET vs. HOU,01/28/2023,L,12,28,11,21,52.4,3,10,30.0,3,5,60.0,0,6,6,7,3,2,0,7,-6
