TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
TOR,TOR vs. PHX,02/23/2025,W,12,39,13,23,56.5,8,8,100.0,5,7,71.4,4,9,13,9,1,1,1,4,12
BOS,BOS vs. NYK,02/23/2025,W,12,29,11,22,50.0,5,13,38.5,2,2,100.0,3,9,12,7,3,3,0,2,6
ATL,ATL vs. DET,02/23/2025,L,12,40,14,23,60.9,6,10,60.0,6,9,66.7,2,5,7,8,4,3,4,9,4
ORL,ORL vs. WAS,02/23/2025,W,12,29,10,22,45.5,4,12,33.3,5,5,100.0,2,9,11,5,5,3,2,6,3
CLE,CLE vs. MEM,02/23/2025,W,12,36,11,23,47.8,5,13,38.5,9,13,69.2,5,8,13,8,3,2,0,8,1
DAL,DAL @ GSW,02/23/2025,L,12,27,9,18,50.0,3,4,75.0,6,10,60.0,1,12,13,4,5,1,1,2,1
LAC,LAC @ IND,02/23/2025,L,12,28,9,21,42.9,3,11,27.3,7,10,70.0,3,4,7,3,2,3,1,6,0
IND,IND vs. LAC,02/23/2025,W,12,28,9,18,50.0,2,7,28.6,8,8,100.0,3,9,12,6,5,1,1,6,0
MIN,MIN vs. OKC,02/23/2025,L,12,27,8,21,38.1,5,13,38.5,6,6,100.0,2,8,10,5,2,0,2,6,0
OKC,OKC @ MIN,02/23/2025,W,12,27,9,22,40.9,7,11,63.6,2,4,50.0,3,8,11,8,2,1,4,7,0
MEM,MEM @ CLE,02/23/2025,L,12,35,11,23,47.8,3,12,25.0,10,13,76.9,6,8,14,5,4,3,0,9,-1
GSW,GSW vs. DAL,02/23/2025,W,12,26,11,26,42.3,4,14,28.6,0,0,0.0,2,9,11,7,2,3,2,7,-1
WAS,WAS @ ORL,02/23/2025,L,12,26,9,20,45.0,4,12,33.3,4,5,80.0,0,8,8,5,4,0,1,4,-3
DET,DET @ ATL,02/23/2025,W,12,36,11,22,50.0,5,9,55.6,9,10,90.0,3,2,5,6,6,3,1,5,-4
NYK,NYK @ BOS,02/23/2025,L,12,23,9,19,47.4,3,10,30.0,2,2,100.0,0,8,8,9,3,1,1,4,-6
PHX,PHX @ TOR,02/23/2025,L,12,27,10,20,50.0,2,6,33.3,5,5,100.0,1,5,6,7,2,1,4,4,-12
MIA,MIA @ MIL,02/23/2025,L,12,20,9,24,37.5,1,8,12.5,1,1,100.0,2,7,9,5,2,0,0,4,-15
SAS,SAS @ NOP,02/23/2025,L,12,17,4,21,19.0,2,14,14.3,7,10,70.0,2,5,7,4,2,1,1,7,-22
LAL,LAL @ DEN,02/22/2025,W,12,27,10,16,62.5,3,6,50.0,4,4,100.0,1,10,11,2,3,4,4,3,14
UTA,UTA vs. HOU,02/22/2025,W,12,37,15,23,65.2,5,8,62.5,2,4,50.0,2,11,13,7,1,2,1,4,12
POR,POR vs. CHA,02/22/2025,W,12,32,11,17,64.7,2,4,50.0,8,8,100.0,1,12,13,9,6,3,3,6,10
PHI,PHI vs. BKN,02/22/2025,L,12,27,11,22,50.0,3,10,30.0,2,2,100.0,3,6,9,5,2,4,2,2,5
PHX,PHX @ CHI,02/22/2025,W,12,28,8,17,47.1,4,11,36.4,8,10,80.0,0,7,7,6,3,4,1,6,1
CHI,CHI vs. PHX,02/22/2025,L,12,27,7,18,38.9,3,9,33.3,10,10,100.0,3,7,10,5,5,2,1,6,-1
BKN,BKN @ PHI,02/22/2025,W,12,22,9,17,52.9,2,6,33.3,2,3,66.7,2,6,8,5,6,0,2,3,-5
CHA,CHA @ POR,02/22/2025,L,12,22,9,25,36.0,0,3,0.0,4,5,80.0,3,5,8,3,5,4,1,6,-10
HOU,HOU @ UTA,02/22/2025,L,12,25,8,22,36.4,7,15,46.7,2,4,50.0,1,4,5,6,3,0,1,4,-12
DEN,DEN vs. LAL,02/22/2025,L,12,13,5,23,21.7,3,13,23.1,0,2,0.0,6,5,11,5,6,1,1,3,-14
OKC,OKC @ UTA,02/21/2025,W,12,31,9,23,39.1,5,13,38.5,8,8,100.0,6,9,15,7,3,3,1,5,8
GSW,GSW @ SAC,02/21/2025,W,12,32,12,20,60.0,6,10,60.0,2,2,100.0,3,5,8,8,4,3,0,4,7
CLE,CLE vs. NYK,02/21/2025,W,12,32,13,22,59.1,5,11,45.5,1,1,100.0,4,12,16,10,6,3,0,5,6
SAS,SAS vs. DET,02/21/2025,L,12,30,12,22,54.5,2,7,28.6,4,5,80.0,3,8,11,9,2,3,1,6,6
WAS,WAS vs. MIL,02/21/2025,L,12,26,9,21,42.9,2,6,33.3,6,9,66.7,2,11,13,6,4,4,1,7,6
TOR,TOR vs. MIA,02/21/2025,L,12,27,8,20,40.0,5,9,55.6,6,6,100.0,2,8,10,6,0,1,0,4,4
MEM,MEM @ ORL,02/21/2025,W,12,25,8,19,42.1,1,5,20.0,8,12,66.7,5,8,13,3,2,2,1,5,4
DAL,DAL vs. NOP,02/21/2025,W,12,25,8,16,50.0,4,8,50.0,5,9,55.6,1,12,13,7,4,3,0,2,4
HOU,HOU vs. MIN,02/21/2025,W,12,23,7,16,43.8,1,3,33.3,8,12,66.7,2,10,12,1,6,1,1,7,1
MIN,MIN @ HOU,02/21/2025,L,12,22,8,23,34.8,2,10,20.0,4,4,100.0,2,6,8,4,2,3,2,8,-1
MIA,MIA @ TOR,02/21/2025,W,12,23,9,20,45.0,1,4,25.0,4,5,80.0,2,9,11,2,1,0,0,5,-4
ORL,ORL vs. MEM,02/21/2025,L,12,21,8,19,42.1,3,8,37.5,2,6,33.3,4,7,11,4,3,0,4,8,-4
NOP,NOP @ DAL,02/21/2025,L,12,21,8,22,36.4,2,9,22.2,3,3,100.0,1,10,11,6,3,1,2,6,-4
NYK,NYK @ CLE,02/21/2025,L,12,26,9,20,45.0,4,10,40.0,4,7,57.1,0,5,5,8,3,3,1,1,-6
DET,DET @ SAS,02/21/2025,W,12,24,9,21,42.9,1,8,12.5,5,5,100.0,3,8,11,7,3,1,0,3,-6
MIL,MIL @ WAS,02/21/2025,W,12,20,6,19,31.6,1,6,16.7,7,8,87.5,1,8,9,3,4,4,3,7,-6
SAC,SAC vs. GSW,02/21/2025,L,12,25,10,17,58.8,2,8,25.0,3,3,100.0,1,5,6,7,7,4,1,4,-7
UTA,UTA vs. OKC,02/21/2025,L,12,23,9,21,42.9,4,13,30.8,1,3,33.3,3,7,10,7,5,2,1,8,-8
MIL,MIL vs. LAC,02/20/2025,W,12,36,10,20,50.0,4,9,44.4,12,15,80.0,4,9,13,7,2,2,3,3,15
DEN,DEN vs. CHA,02/20/2025,W,12,30,12,26,46.2,4,9,44.4,2,2,100.0,5,15,20,7,5,1,0,6,11
LAL,LAL @ POR,02/20/2025,W,12,32,10,21,47.6,4,10,40.0,8,9,88.9,3,8,11,5,5,2,3,3,7
CLE,CLE @ BKN,02/20/2025,W,12,27,10,24,41.7,3,8,37.5,4,7,57.1,4,11,15,5,1,1,1,6,7
PHI,PHI vs. BOS,02/20/2025,L,12,30,13,24,54.2,2,7,28.6,2,3,66.7,4,10,14,7,2,2,0,4,6
PHX,PHX @ SAS,02/20/2025,L,12,30,10,22,45.5,5,16,31.3,5,6,83.3,1,6,7,7,2,1,2,10,4
ATL,ATL vs. ORL,02/20/2025,L,12,27,11,25,44.0,4,12,33.3,1,2,50.0,2,11,13,5,2,1,1,10,3
IND,IND vs. MEM,02/20/2025,W,12,25,10,19,52.6,3,8,37.5,2,3,66.7,0,9,9,7,3,2,6,8,3
CHI,CHI @ NYK,02/20/2025,L,12,23,6,22,27.3,4,10,40.0,7,8,87.5,3,7,10,4,0,2,1,0,2
NYK,NYK vs. CHI,02/20/2025,W,12,21,9,18,50.0,3,7,42.9,0,0,0.0,1,8,9,6,4,0,3,5,-2
ORL,ORL @ ATL,02/20/2025,W,12,24,6,17,35.3,2,8,25.0,10,15,66.7,1,11,12,3,1,2,0,3,-3
MEM,MEM @ IND,02/20/2025,L,12,22,6,22,27.3,1,8,12.5,9,9,100.0,4,8,12,3,4,2,1,3,-3
SAS,SAS vs. PHX,02/20/2025,W,12,26,9,21,42.9,0,5,0.0,8,10,80.0,2,11,13,4,4,1,1,5,-4
BOS,BOS @ PHI,02/20/2025,W,12,24,8,20,40.0,6,16,37.5,2,2,100.0,2,8,10,6,3,0,4,3,-6
POR,POR vs. LAL,02/20/2025,L,12,25,10,24,41.7,3,12,25.0,2,2,100.0,3,6,9,8,3,2,1,8,-7
BKN,BKN vs. CLE,02/20/2025,L,12,20,8,22,36.4,2,7,28.6,2,7,28.6,3,9,12,6,1,1,4,5,-7
CHA,CHA @ DEN,02/20/2025,L,12,19,5,26,19.2,1,9,11.1,8,9,88.9,4,9,13,2,1,3,0,5,-11
LAC,LAC @ MIL,02/20/2025,L,12,21,8,19,42.1,4,8,50.0,1,2,50.0,2,7,9,6,5,1,1,12,-15
LAL,LAL vs. CHA,02/19/2025,L,12,31,12,24,50.0,5,13,38.5,2,4,50.0,5,6,11,7,2,0,1,5,0
CHA,CHA @ LAL,02/19/2025,W,12,31,10,19,52.6,7,13,53.8,4,4,100.0,0,7,7,7,4,2,0,6,0
LAC,LAC @ UTA,02/13/2025,W,12,22,7,18,38.9,2,9,22.2,6,8,75.0,2,7,9,3,4,5,1,5,9
HOU,HOU vs. GSW,02/13/2025,L,12,28,12,29,41.4,3,12,25.0,1,1,100.0,7,8,15,7,3,2,2,4,5
MIN,MIN vs. OKC,02/13/2025,W,12,19,8,23,34.8,1,6,16.7,2,2,100.0,7,11,18,4,4,0,1,2,5
DAL,DAL vs. MIA,02/13/2025,W,12,34,11,22,50.0,4,10,40.0,8,8,100.0,6,5,11,6,2,2,0,3,4
SAC,SAC @ NOP,02/13/2025,L,12,32,10,26,38.5,1,6,16.7,11,12,91.7,7,11,18,5,1,1,1,8,3
NOP,NOP vs. SAC,02/13/2025,W,12,29,7,19,36.8,4,9,44.4,11,14,78.6,2,9,11,4,1,1,2,7,-3
MIA,MIA @ DAL,02/13/2025,L,12,30,11,24,45.8,3,10,30.0,5,7,71.4,6,3,9,6,3,1,0,5,-4
GSW,GSW @ HOU,02/13/2025,W,12,23,7,22,31.8,3,9,33.3,6,6,100.0,4,8,12,5,3,1,0,2,-5
OKC,OKC @ MIN,02/13/2025,L,12,14,6,20,30.0,0,8,0.0,2,2,100.0,2,8,10,6,3,1,2,3,-5
UTA,UTA vs. LAC,02/13/2025,L,12,13,3,11,27.3,0,5,0.0,7,8,87.5,1,8,9,2,7,3,1,5,-9
OKC,OKC vs. MIA,02/12/2025,W,12,32,13,23,56.5,6,13,46.2,0,0,0.0,2,13,15,7,1,4,2,2,24
HOU,HOU vs. PHX,02/12/2025,W,12,35,13,20,65.0,4,7,57.1,5,8,62.5,2,10,12,9,4,3,0,4,16
IND,IND @ WAS,02/12/2025,W,12,36,13,28,46.4,4,9,44.4,6,7,85.7,5,7,12,7,0,1,0,3,13
LAL,LAL @ UTA,02/12/2025,L,12,33,11,21,52.4,4,11,36.4,7,11,63.6,6,10,16,7,3,1,1,6,6
PHI,PHI @ BKN,02/12/2025,L,12,30,11,21,52.4,3,8,37.5,5,7,71.4,2,5,7,8,4,4,3,4,6
POR,POR @ DEN,02/12/2025,L,12,30,11,23,47.8,2,9,22.2,6,6,100.0,2,12,14,6,4,0,1,3,5
DET,DET @ CHI,02/12/2025,W,12,32,11,19,57.9,4,8,50.0,6,7,85.7,3,7,10,10,7,3,1,6,4
MEM,MEM @ LAC,02/12/2025,L,12,30,11,23,47.8,7,10,70.0,1,3,33.3,2,6,8,7,4,3,0,7,4
ORL,ORL vs. CHA,02/12/2025,W,12,25,9,18,50.0,4,10,40.0,3,4,75.0,2,11,13,7,4,1,0,2,4
ATL,ATL @ NYK,02/12/2025,L,12,36,12,20,60.0,4,10,40.0,8,10,80.0,2,5,7,10,4,2,1,9,3
SAC,SAC @ NOP,02/12/2025,W,12,27,7,19,36.8,2,9,22.2,11,12,91.7,2,11,13,4,1,0,2,5,2
MIL,MIL @ MIN,02/12/2025,W,12,33,10,19,52.6,4,8,50.0,9,10,90.0,1,11,12,5,2,2,1,1,1
CLE,CLE @ TOR,02/12/2025,W,12,31,12,25,48.0,4,11,36.4,3,5,60.0,3,10,13,9,3,4,0,2,1
GSW,GSW @ DAL,02/12/2025,L,12,29,9,22,40.9,2,8,25.0,9,10,90.0,5,7,12,6,6,5,2,7,1
BOS,BOS vs. SAS,02/12/2025,W,12,23,5,17,29.4,3,9,33.3,10,11,90.9,3,11,14,3,6,0,0,4,1
MIN,MIN vs. MIL,02/12/2025,L,12,32,13,25,52.0,5,10,50.0,1,1,100.0,1,9,10,7,2,0,1,6,-1
TOR,TOR vs. CLE,02/12/2025,L,12,30,13,27,48.1,4,9,44.4,0,2,0.0,5,11,16,7,5,3,3,4,-1
DAL,DAL vs. GSW,02/12/2025,W,12,28,9,21,42.9,3,8,37.5,7,7,100.0,3,7,10,3,5,4,3,7,-1
SAS,SAS @ BOS,02/12/2025,L,12,22,9,20,45.0,1,7,14.3,3,4,75.0,1,7,8,8,2,2,1,7,-1
NOP,NOP vs. SAC,02/12/2025,L,12,25,9,26,34.6,2,9,22.2,5,7,71.4,5,8,13,7,1,1,1,8,-2
NYK,NYK vs. ATL,02/12/2025,W,12,33,11,21,52.4,2,6,33.3,9,11,81.8,3,6,9,4,4,1,0,6,-3
CHI,CHI vs. DET,02/12/2025,L,12,28,8,17,47.1,3,9,33.3,9,10,90.0,2,4,6,6,5,3,0,6,-4
LAC,LAC vs. MEM,02/12/2025,W,12,26,8,15,53.3,2,6,33.3,8,9,88.9,2,9,11,6,8,3,1,2,-4
CHA,CHA @ ORL,02/12/2025,L,12,21,8,20,40.0,3,8,37.5,2,2,100.0,1,8,9,7,2,1,2,3,-4
DEN,DEN vs. POR,02/12/2025,W,12,25,11,23,47.8,1,5,20.0,2,3,66.7,0,9,9,7,2,4,3,5,-5
UTA,UTA vs. LAL,02/12/2025,W,12,27,8,16,50.0,3,9,33.3,8,10,80.0,0,5,5,6,1,3,1,8,-6
BKN,BKN vs. PHI,02/12/2025,W,12,24,9,16,56.3,2,5,40.0,4,4,100.0,2,7,9,7,8,3,4,6,-6
WAS,WAS vs. IND,02/12/2025,L,12,23,9,18,50.0,3,8,37.5,2,3,66.7,1,8,9,6,5,0,1,6,-13
PHX,PHX @ HOU,02/12/2025,L,12,19,8,21,38.1,3,11,27.3,0,0,0.0,3,4,7,5,7,2,0,7,-16
MIA,MIA @ OKC,02/12/2025,L,12,8,3,18,16.7,2,10,20.0,0,0,0.0,1,8,9,3,6,1,1,3,-24
CHI,CHI vs. DET,02/11/2025,L,12,33,10,24,41.7,6,12,50.0,7,10,70.0,3,9,12,6,3,1,0,1,6
NYK,NYK @ IND,02/11/2025,W,12,30,12,21,57.1,3,8,37.5,3,4,75.0,1,9,10,10,5,2,0,5,3
PHX,PHX vs. MEM,02/11/2025,L,12,25,9,21,42.9,2,11,18.2,5,7,71.4,2,6,8,8,3,5,3,6,1
TOR,TOR @ PHI,02/11/2025,W,12,22,6,16,37.5,3,10,30.0,7,8,87.5,1,11,12,4,5,1,1,4,0
PHI,PHI vs. TOR,02/11/2025,L,12,22,9,22,40.9,3,10,30.0,1,3,33.3,2,8,10,5,3,1,0,6,0
MEM,MEM @ PHX,02/11/2025,W,12,24,9,22,40.9,1,5,20.0,5,8,62.5,7,9,16,2,6,2,2,5,-1
IND,IND vs. NYK,02/11/2025,L,12,27,10,23,43.5,2,6,33.3,5,7,71.4,4,8,12,8,3,3,0,3,-3
DET,DET @ CHI,02/11/2025,W,12,27,10,23,43.5,6,13,46.2,1,2,50.0,3,10,13,4,6,1,3,9,-6
OKC,OKC vs. NOP,02/10/2025,W,12,35,12,25,48.0,9,20,45.0,2,2,100.0,1,10,11,10,4,5,0,7,12
CHA,CHA @ BKN,02/10/2025,L,12,24,7,17,41.2,1,5,20.0,9,11,81.8,1,10,11,3,4,3,2,2,12
DEN,DEN vs. POR,02/10/2025,W,12,34,15,24,62.5,3,8,37.5,1,1,100.0,1,10,11,11,2,3,1,9,9
GSW,GSW @ MIL,02/10/2025,W,12,36,10,23,43.5,5,16,31.3,11,15,73.3,5,5,10,6,1,6,1,6,8
UTA,UTA @ LAL,02/10/2025,L,12,38,12,22,54.5,6,12,50.0,8,9,88.9,3,6,9,10,5,2,1,4,6
SAS,SAS @ WAS,02/10/2025,W,12,31,10,18,55.6,1,6,16.7,10,13,76.9,2,9,11,6,3,2,1,4,6
SAC,SAC @ DAL,02/10/2025,W,12,29,12,24,50.0,1,7,14.3,4,4,100.0,6,6,12,4,3,1,1,6,6
MIN,MIN @ CLE,02/10/2025,L,12,29,8,25,32.0,2,9,22.2,11,13,84.6,7,8,15,5,1,1,1,2,5
ATL,ATL @ ORL,02/10/2025,W,12,29,9,17,52.9,4,9,44.4,7,7,100.0,1,9,10,6,5,0,1,2,5
MIA,MIA vs. BOS,02/10/2025,L,12,20,9,22,40.9,2,11,18.2,0,0,0.0,3,11,14,5,0,0,0,1,5
ORL,ORL vs. ATL,02/10/2025,L,12,24,10,25,40.0,2,9,22.2,2,2,100.0,3,5,8,5,1,3,2,5,-5
CLE,CLE vs. MIN,02/10/2025,W,12,24,10,25,40.0,3,15,20.0,1,2,50.0,4,10,14,6,4,0,1,7,-5
BOS,BOS @ MIA,02/10/2025,W,12,15,7,19,36.8,1,8,12.5,0,0,0.0,1,10,11,5,2,0,2,1,-5
LAL,LAL vs. UTA,02/10/2025,W,12,32,13,23,56.5,3,8,37.5,3,3,100.0,2,6,8,7,4,3,1,6,-6
WAS,WAS vs. SAS,02/10/2025,L,12,25,9,21,42.9,0,9,0.0,7,8,87.5,4,5,9,6,2,2,0,8,-6
DAL,DAL vs. SAC,02/10/2025,L,12,23,8,18,44.4,2,7,28.6,5,6,83.3,2,3,5,3,3,2,1,5,-6
MIL,MIL vs. GSW,02/10/2025,L,12,28,9,16,56.3,1,5,20.0,9,11,81.8,2,8,10,2,8,0,0,10,-8
POR,POR @ DEN,02/10/2025,L,12,25,6,20,30.0,5,11,45.5,8,11,72.7,2,7,9,6,5,0,1,1,-9
NOP,NOP @ OKC,02/10/2025,L,12,23,8,16,50.0,2,6,33.3,5,11,45.5,1,9,10,5,7,2,0,2,-12
BKN,BKN vs. CHA,02/10/2025,W,12,12,4,21,19.0,1,10,10.0,3,4,75.0,7,8,15,3,9,3,2,7,-12
HOU,HOU vs. TOR,02/09/2025,W,12,36,10,21,47.6,7,12,58.3,9,10,90.0,1,10,11,4,2,2,1,5,12
CHA,CHA @ DET,02/09/2025,L,12,29,11,21,52.4,5,8,62.5,2,2,100.0,3,8,11,6,3,1,0,6,7
PHI,PHI @ MIL,02/09/2025,L,12,36,15,26,57.7,4,12,33.3,2,2,100.0,3,9,12,8,5,4,0,6,4
MIL,MIL vs. PHI,02/09/2025,W,12,32,10,23,43.5,5,13,38.5,7,7,100.0,3,7,10,6,5,4,0,3,-4
DET,DET vs. CHA,02/09/2025,W,12,22,8,20,40.0,1,7,14.3,5,6,83.3,4,7,11,4,2,3,0,5,-7
TOR,TOR @ HOU,02/09/2025,L,12,24,10,20,50.0,1,6,16.7,3,4,75.0,1,6,7,5,3,0,3,6,-12
MIN,MIN vs. POR,02/08/2025,W,12,38,13,20,65.0,5,6,83.3,7,9,77.8,3,13,16,8,3,3,2,5,24
GSW,GSW @ CHI,02/08/2025,W,12,35,13,24,54.2,5,11,45.5,4,4,100.0,3,12,15,11,3,3,3,7,18
LAC,LAC vs. UTA,02/08/2025,W,12,36,14,17,82.4,5,5,100.0,3,4,75.0,0,7,7,10,5,1,0,8,12
ORL,ORL vs. SAS,02/08/2025,W,12,31,13,21,61.9,3,8,37.5,2,4,50.0,3,10,13,4,4,1,0,2,8
MEM,MEM vs. OKC,02/08/2025,L,12,29,9,17,52.9,3,5,60.0,8,13,61.5,1,8,9,4,2,3,2,5,8
BOS,BOS @ NYK,02/08/2025,W,12,35,13,21,61.9,5,11,45.5,4,4,100.0,2,9,11,9,4,3,1,7,7
NOP,NOP @ SAC,02/08/2025,L,12,31,11,22,50.0,2,8,25.0,7,9,77.8,1,9,10,6,3,3,3,6,7
WAS,WAS vs. ATL,02/08/2025,L,12,28,11,23,47.8,4,10,40.0,2,2,100.0,3,7,10,7,4,3,2,4,7
IND,IND @ LAL,02/08/2025,L,12,33,13,24,54.2,4,9,44.4,3,3,100.0,4,4,8,9,3,3,0,4,3
DAL,DAL vs. HOU,02/08/2025,W,12,27,7,18,38.9,1,4,25.0,12,16,75.0,4,7,11,3,3,3,5,7,3
PHX,PHX vs. DEN,02/08/2025,L,12,24,8,24,33.3,3,11,27.3,5,6,83.3,3,8,11,5,2,4,1,2,0
DEN,DEN @ PHX,02/08/2025,W,12,24,8,20,40.0,4,10,40.0,4,4,100.0,1,13,14,4,5,2,2,5,0
LAL,LAL vs. IND,02/08/2025,W,12,30,12,20,60.0,3,9,33.3,3,3,100.0,1,7,8,8,4,3,3,3,-3
HOU,HOU @ DAL,02/08/2025,L,12,24,9,22,40.9,0,3,0.0,6,8,75.0,5,8,13,3,4,1,2,9,-3
NYK,NYK vs. BOS,02/08/2025,L,12,28,10,21,47.6,2,5,40.0,6,6,100.0,2,5,7,4,3,2,0,4,-7
SAC,SAC vs. NOP,02/08/2025,W,12,24,8,22,36.4,1,8,12.5,7,7,100.0,2,9,11,3,4,3,2,9,-7
ATL,ATL @ WAS,02/08/2025,W,12,21,8,18,44.4,1,7,14.3,4,4,100.0,1,7,8,8,4,2,1,4,-7
SAS,SAS @ ORL,02/08/2025,L,12,23,10,21,47.6,2,7,28.6,1,2,50.0,1,5,6,7,2,4,1,2,-8
OKC,OKC @ MEM,02/08/2025,W,12,21,9,22,40.9,2,10,20.0,1,2,50.0,4,7,11,6,4,0,0,8,-8
UTA,UTA @ LAC,02/08/2025,L,12,24,9,18,50.0,3,8,37.5,3,3,100.0,0,4,4,6,4,2,1,6,-12
CHI,CHI vs. GSW,02/08/2025,L,12,17,5,21,23.8,2,11,18.2,5,7,71.4,3,7,10,5,5,2,1,4,-18
POR,POR @ MIN,02/08/2025,L,12,14,3,22,13.6,1,13,7.7,7,8,87.5,4,4,8,2,5,2,1,9,-24
BKN,BKN vs. MIA,02/07/2025,W,12,31,14,26,53.8,3,9,33.3,0,0,0.0,4,12,16,5,2,4,7,4,22
SAS,SAS @ CHA,02/07/2025,L,12,35,13,19,68.4,4,8,50.0,5,8,62.5,1,8,9,7,2,1,2,5,10
CLE,CLE @ WAS,02/07/2025,W,12,40,17,31,54.8,5,14,35.7,1,1,100.0,6,7,13,14,1,2,1,7,9
PHI,PHI @ DET,02/07/2025,L,12,24,9,19,47.4,5,12,41.7,1,2,50.0,2,9,11,5,5,1,5,4,6
UTA,UTA @ PHX,02/07/2025,L,12,32,13,29,44.8,2,12,16.7,4,5,80.0,7,9,16,4,2,1,0,2,5
ATL,ATL vs. MIL,02/07/2025,W,12,23,9,22,40.9,2,7,28.6,3,4,75.0,2,11,13,6,2,1,3,5,3
TOR,TOR @ OKC,02/07/2025,L,12,33,13,24,54.2,6,9,66.7,1,5,20.0,4,6,10,8,4,3,2,4,2
OKC,OKC vs. TOR,02/07/2025,W,12,31,12,18,66.7,2,4,50.0,5,8,62.5,1,7,8,8,4,3,3,2,-2
MIL,MIL @ ATL,02/07/2025,L,12,20,7,23,30.4,2,14,14.3,4,4,100.0,2,10,12,5,1,1,1,5,-3
PHX,PHX vs. UTA,02/07/2025,W,12,27,11,24,45.8,5,13,38.5,0,0,0.0,3,8,11,6,3,1,2,5,-5
DET,DET vs. PHI,02/07/2025,W,12,18,7,23,30.4,3,12,25.0,1,1,100.0,5,8,13,6,6,2,0,7,-6
WAS,WAS vs. CLE,02/07/2025,L,12,31,11,20,55.0,3,8,37.5,6,9,66.7,3,5,8,6,3,1,0,3,-9
CHA,CHA vs. SAS,02/07/2025,W,12,25,8,26,30.8,4,10,40.0,5,5,100.0,6,8,14,5,2,1,0,6,-10
MIA,MIA @ BKN,02/07/2025,L,12,9,2,21,9.5,1,13,7.7,4,4,100.0,3,6,9,2,6,1,0,4,-22
MIN,MIN vs. HOU,02/06/2025,W,12,35,15,27,55.6,4,11,36.4,1,2,50.0,5,8,13,9,3,2,2,7,19
BOS,BOS vs. DAL,02/06/2025,L,12,37,16,25,64.0,5,10,50.0,0,0,0.0,5,4,9,12,1,1,0,4,14
IND,IND @ LAC,02/06/2025,W,12,35,11,20,55.0,2,6,33.3,11,14,78.6,3,9,12,4,1,5,1,4,11
POR,POR vs. SAC,02/06/2025,W,12,29,11,25,44.0,4,9,44.4,3,4,75.0,4,7,11,6,0,2,0,5,4
GSW,GSW @ LAL,02/06/2025,L,12,33,13,26,50.0,5,14,35.7,2,5,40.0,3,6,9,7,1,1,0,11,3
ORL,ORL @ DEN,02/06/2025,L,12,23,6,19,31.6,2,13,15.4,9,11,81.8,3,6,9,5,4,4,1,0,3
LAL,LAL vs. GSW,02/06/2025,W,12,30,7,14,50.0,2,6,33.3,14,19,73.7,0,8,8,4,2,0,1,5,-3
DEN,DEN vs. ORL,02/06/2025,W,12,20,9,19,47.4,2,8,25.0,0,0,0.0,3,11,14,6,9,3,1,8,-3
SAC,SAC @ POR,02/06/2025,L,12,25,10,20,50.0,2,7,28.6,3,5,60.0,2,10,12,6,3,0,0,6,-4
LAC,LAC vs. IND,02/06/2025,L,12,24,9,21,42.9,2,8,25.0,4,4,100.0,1,7,8,3,5,1,0,7,-11
DAL,DAL @ BOS,02/06/2025,W,12,23,8,16,50.0,3,6,50.0,4,5,80.0,2,4,6,4,6,1,2,2,-14
HOU,HOU @ MIN,02/06/2025,L,12,16,3,13,23.1,1,7,14.3,9,12,75.0,1,6,7,1,4,3,2,4,-19
MEM,MEM @ TOR,02/05/2025,W,12,42,14,25,56.0,6,11,54.5,8,13,61.5,9,7,16,10,3,3,3,6,19
MIN,MIN vs. CHI,02/05/2025,W,12,33,9,21,42.9,3,8,37.5,12,15,80.0,7,13,20,6,3,1,3,5,15
DEN,DEN vs. NOP,02/05/2025,W,12,31,11,21,52.4,4,11,36.4,5,6,83.3,2,9,11,8,3,2,0,7,7
OKC,OKC vs. PHX,02/05/2025,W,12,36,13,24,54.2,3,9,33.3,7,9,77.8,5,9,14,8,2,3,1,7,6
ATL,ATL vs. SAS,02/05/2025,L,12,28,10,21,47.6,4,9,44.4,4,6,66.7,2,11,13,6,3,1,2,4,5
UTA,UTA vs. GSW,02/05/2025,W,12,44,13,18,72.2,6,9,66.7,12,14,85.7,1,7,8,10,2,2,4,10,3
WAS,WAS @ BKN,02/05/2025,W,12,31,12,18,66.7,5,10,50.0,2,2,100.0,2,9,11,12,6,0,1,5,2
SAC,SAC vs. ORL,02/05/2025,L,12,28,10,23,43.5,3,11,27.3,5,9,55.6,7,6,13,8,5,2,1,2,2
MIL,MIL @ CHA,02/05/2025,W,12,26,10,19,52.6,5,11,45.5,1,1,100.0,3,9,12,8,5,2,1,7,1
DET,DET vs. CLE,02/05/2025,L,12,32,9,22,40.9,3,11,27.3,11,11,100.0,5,6,11,3,3,4,2,6,0
CLE,CLE @ DET,02/05/2025,W,12,32,10,21,47.6,5,10,50.0,7,9,77.8,2,7,9,7,6,0,1,8,0
MIA,MIA @ PHI,02/05/2025,W,12,22,8,21,38.1,1,6,16.7,5,6,83.3,6,10,16,4,4,0,2,2,0
PHI,PHI vs. MIA,02/05/2025,L,12,22,8,26,30.8,3,10,30.0,3,4,75.0,6,8,14,3,1,3,1,4,0
CHA,CHA vs. MIL,02/05/2025,L,12,25,8,20,40.0,3,7,42.9,6,7,85.7,1,6,7,5,2,1,1,4,-1
