TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
NOP,NOP @ UTA,11/27/2021,L,12,22,8,21,38.1,0,8,0.0,6,6,100.0,2,6,8,6,1,4,1,2,-5
HOU,HOU vs. CHA,11/27/2021,W,12,30,11,20,55.0,6,11,54.5,2,2,100.0,2,5,7,7,6,2,1,9,-11
WAS,WAS @ DAL,11/27/2021,W,12,20,6,16,37.5,0,6,0.0,8,9,88.9,1,8,9,2,6,0,0,3,-13
IND,IND vs. TOR,11/26/2021,W,12,35,15,24,62.5,2,9,22.2,3,3,100.0,3,7,10,9,2,0,2,6,13
GSW,GSW vs. POR,11/26/2021,W,12,31,12,22,54.5,5,13,38.5,2,2,100.0,3,12,15,8,5,3,1,2,13
LAC,LAC vs. DET,11/26/2021,W,12,34,11,22,50.0,2,6,33.3,10,10,100.0,4,14,18,10,2,1,1,5,12
CHI,CHI @ ORL,11/26/2021,W,12,28,10,21,47.6,2,6,33.3,6,12,50.0,3,9,12,7,3,6,1,4,9
CHA,CHA vs. MIN,11/26/2021,W,12,38,14,20,70.0,5,8,62.5,5,6,83.3,1,11,12,7,6,1,2,8,8
PHX,PHX @ NYK,11/26/2021,W,12,24,10,23,43.5,2,8,25.0,2,2,100.0,0,10,10,6,0,3,0,6,7
ATL,ATL @ MEM,11/26/2021,W,12,33,13,25,52.0,4,6,66.7,3,5,60.0,4,12,16,9,3,0,2,1,6
NOP,NOP @ UTA,11/26/2021,W,12,23,10,22,45.5,3,8,37.5,0,1,0.0,1,11,12,8,5,2,2,5,6
WAS,WAS @ OKC,11/26/2021,W,12,31,12,18,66.7,2,2,100.0,5,5,100.0,2,10,12,5,4,0,3,3,4
BOS,BOS @ SAS,11/26/2021,L,12,23,9,24,37.5,3,11,27.3,2,2,100.0,4,7,11,6,4,2,1,5,1
MIL,MIL @ DEN,11/26/2021,W,12,31,12,20,60.0,5,10,50.0,2,4,50.0,2,10,12,7,5,0,2,4,0
DEN,DEN vs. MIL,11/26/2021,L,12,31,11,26,42.3,5,13,38.5,4,4,100.0,5,5,10,9,1,0,1,5,0
LAL,LAL vs. SAC,11/26/2021,L,12,23,10,21,47.6,3,10,30.0,0,0,0.0,0,8,8,8,3,3,1,3,0
SAC,SAC @ LAL,11/26/2021,W,12,23,10,26,38.5,3,8,37.5,0,0,0.0,4,11,15,4,5,3,1,3,0
SAS,SAS vs. BOS,11/26/2021,W,12,22,9,16,56.3,1,6,16.7,3,5,60.0,0,10,10,7,5,2,1,4,-1
OKC,OKC vs. WAS,11/26/2021,L,12,27,10,24,41.7,3,9,33.3,4,4,100.0,4,4,8,6,1,2,1,5,-4
MEM,MEM vs. ATL,11/26/2021,L,12,27,11,25,44.0,4,9,44.4,1,1,100.0,0,9,9,8,1,1,4,4,-6
UTA,UTA vs. NOP,11/26/2021,L,12,17,7,21,33.3,1,8,12.5,2,4,50.0,3,8,11,2,4,2,2,3,-6
NYK,NYK vs. PHX,11/26/2021,L,12,17,5,19,26.3,0,9,0.0,7,7,100.0,2,10,12,2,4,0,0,3,-7
MIN,MIN @ CHA,11/26/2021,L,12,30,11,26,42.3,3,11,27.3,5,6,83.3,3,4,7,7,2,2,0,6,-8
ORL,ORL vs. CHI,11/26/2021,L,12,19,7,20,35.0,1,8,12.5,4,4,100.0,2,10,12,3,6,2,1,7,-9
DET,DET @ LAC,11/26/2021,L,12,22,8,23,34.8,5,14,35.7,1,1,100.0,0,7,7,7,1,1,0,5,-12
TOR,TOR @ IND,11/26/2021,L,12,22,9,20,45.0,0,6,0.0,4,4,100.0,2,5,7,2,3,1,0,5,-13
POR,POR @ GSW,11/26/2021,L,12,18,8,22,36.4,2,10,20.0,0,2,0.0,2,7,9,3,3,3,0,4,-13
NOP,NOP vs. WAS,11/24/2021,W,12,36,12,25,48.0,3,7,42.9,9,9,100.0,4,10,14,10,2,4,1,4,13
MIA,MIA @ MIN,11/24/2021,L,12,35,11,19,57.9,6,11,54.5,7,12,58.3,1,10,11,10,5,3,0,9,11
CLE,CLE vs. PHX,11/24/2021,L,12,33,12,28,42.9,5,13,38.5,4,6,66.7,5,9,14,5,2,1,0,4,8
ATL,ATL @ SAS,11/24/2021,W,12,38,15,23,65.2,3,6,50.0,5,5,100.0,2,8,10,10,4,4,0,4,7
CHI,CHI @ HOU,11/24/2021,L,12,32,13,26,50.0,4,8,50.0,2,2,100.0,1,8,9,8,2,3,1,6,7
CHA,CHA @ ORL,11/24/2021,W,12,28,12,25,48.0,2,8,25.0,2,3,66.7,2,10,12,9,3,3,3,3,7
BKN,BKN @ BOS,11/24/2021,W,12,33,11,20,55.0,5,8,62.5,6,7,85.7,1,9,10,10,1,1,2,4,6
MIL,MIL vs. DET,11/24/2021,W,12,32,13,21,61.9,5,8,62.5,1,1,100.0,0,12,12,8,5,1,2,5,6
MEM,MEM vs. TOR,11/24/2021,L,12,39,13,19,68.4,3,7,42.9,10,12,83.3,3,7,10,8,5,2,1,5,5
SAC,SAC vs. POR,11/24/2021,W,12,37,14,22,63.6,3,8,37.5,6,10,60.0,3,9,12,7,3,0,1,3,2
GSW,GSW vs. PHI,11/24/2021,W,12,29,9,19,47.4,4,10,40.0,7,10,70.0,1,10,11,4,5,2,0,6,2
IND,IND vs. LAL,11/24/2021,L,12,35,14,26,53.8,5,12,41.7,2,2,100.0,2,6,8,9,1,1,0,8,1
UTA,UTA @ OKC,11/24/2021,W,12,28,7,15,46.7,4,10,40.0,10,12,83.3,0,11,11,4,4,3,4,5,1
LAL,LAL @ IND,11/24/2021,W,12,34,12,21,57.1,1,3,33.3,9,12,75.0,3,7,10,5,3,0,0,4,-1
OKC,OKC vs. UTA,11/24/2021,L,12,27,9,21,42.9,4,7,57.1,5,8,62.5,0,9,9,4,3,3,0,6,-1
POR,POR @ SAC,11/24/2021,L,12,35,13,23,56.5,4,9,44.4,5,5,100.0,1,7,8,9,3,1,0,5,-2
PHI,PHI @ GSW,11/24/2021,L,12,27,9,19,47.4,1,6,16.7,8,8,100.0,0,10,10,4,5,4,3,6,-2
TOR,TOR @ MEM,11/24/2021,W,12,34,14,26,53.8,1,4,25.0,5,6,83.3,4,2,6,7,2,4,1,7,-5
BOS,BOS vs. BKN,11/24/2021,L,12,27,9,26,34.6,5,14,35.7,4,4,100.0,5,7,12,8,1,0,1,4,-6
DET,DET @ MIL,11/24/2021,L,12,26,9,27,33.3,5,15,33.3,3,3,100.0,4,8,12,6,3,3,0,5,-6
SAS,SAS vs. ATL,11/24/2021,L,12,31,12,25,48.0,3,7,42.9,4,4,100.0,3,5,8,6,4,4,1,4,-7
HOU,HOU vs. CHI,11/24/2021,W,12,25,11,21,52.4,1,6,16.7,2,2,100.0,1,11,12,7,6,0,1,3,-7
ORL,ORL vs. CHA,11/24/2021,L,12,21,8,22,36.4,3,10,30.0,2,2,100.0,1,12,13,5,4,1,0,4,-7
PHX,PHX @ CLE,11/24/2021,W,12,25,9,24,37.5,1,6,16.7,6,7,85.7,3,10,13,7,5,1,1,4,-8
MIN,MIN vs. MIA,11/24/2021,W,12,24,7,22,31.8,2,14,14.3,8,10,80.0,3,9,12,5,5,3,2,7,-11
WAS,WAS @ NOP,11/24/2021,L,12,23,11,26,42.3,0,7,0.0,1,5,20.0,7,7,14,6,8,1,0,7,-13
POR,POR vs. DEN,11/23/2021,W,12,33,13,25,52.0,6,13,46.2,1,2,50.0,5,10,15,7,2,2,2,5,8
LAL,LAL @ NYK,11/23/2021,L,12,31,9,22,40.9,3,9,33.3,10,14,71.4,1,7,8,9,3,3,1,3,4
DET,DET vs. MIA,11/23/2021,L,12,28,10,19,52.6,4,11,36.4,4,4,100.0,2,5,7,8,5,1,1,3,2
LAC,LAC vs. DAL,11/23/2021,L,12,22,9,21,42.9,2,9,22.2,2,4,50.0,1,8,9,5,5,1,1,9,1
DAL,DAL @ LAC,11/23/2021,W,12,21,5,18,27.8,1,7,14.3,10,12,83.3,3,9,12,2,6,4,0,5,-1
MIA,MIA @ DET,11/23/2021,W,12,26,10,20,50.0,3,7,42.9,3,3,100.0,2,6,8,6,4,3,0,5,-2
NYK,NYK vs. LAL,11/23/2021,W,12,27,11,22,50.0,2,8,25.0,3,3,100.0,2,12,14,6,7,2,1,12,-4
DEN,DEN @ POR,11/23/2021,L,12,25,8,19,42.1,6,8,75.0,3,4,75.0,1,7,8,7,3,1,1,4,-8
MIL,MIL vs. ORL,11/22/2021,W,12,41,17,28,60.7,5,13,38.5,2,2,100.0,4,9,13,9,3,3,2,8,21
MIN,MIN @ NOP,11/22/2021,W,12,38,14,26,53.8,5,11,45.5,5,7,71.4,5,7,12,8,2,4,2,5,17
CHA,CHA @ WAS,11/22/2021,W,12,33,12,24,50.0,4,6,66.7,5,5,100.0,1,6,7,6,4,3,0,9,10
PHX,PHX @ SAS,11/22/2021,W,12,33,13,24,54.2,5,9,55.6,2,2,100.0,3,9,12,10,3,5,0,4,9
CLE,CLE vs. BKN,11/22/2021,L,12,36,9,17,52.9,3,10,30.0,15,16,93.8,2,11,13,6,6,0,2,2,8
PHI,PHI @ SAC,11/22/2021,W,12,27,10,21,47.6,2,8,25.0,5,7,71.4,3,10,13,4,2,2,2,4,8
IND,IND @ CHI,11/22/2021,W,12,36,12,23,52.2,3,7,42.9,9,10,90.0,4,7,11,9,2,3,2,1,6
BOS,BOS vs. HOU,11/22/2021,W,12,30,9,19,47.4,2,6,33.3,10,10,100.0,3,10,13,1,6,3,0,7,4
UTA,UTA vs. MEM,11/22/2021,L,12,30,10,22,45.5,5,13,38.5,5,6,83.3,4,11,15,5,4,1,2,6,3
ATL,ATL vs. OKC,11/22/2021,W,12,34,13,22,59.1,4,9,44.4,4,5,80.0,0,6,6,8,1,1,2,5,1
OKC,OKC @ ATL,11/22/2021,L,12,33,14,25,56.0,3,7,42.9,2,2,100.0,4,7,11,8,2,1,1,5,-1
MEM,MEM @ UTA,11/22/2021,W,12,27,9,22,40.9,2,8,25.0,7,7,100.0,2,9,11,4,1,3,1,3,-3
HOU,HOU @ BOS,11/22/2021,L,12,26,9,20,45.0,4,8,50.0,4,5,80.0,0,7,7,8,5,1,2,8,-4
CHI,CHI vs. IND,11/22/2021,L,12,30,13,21,61.9,2,4,50.0,2,3,66.7,1,7,8,6,3,2,1,8,-6
BKN,BKN @ CLE,11/22/2021,W,12,28,12,26,46.2,2,8,25.0,2,2,100.0,0,5,5,9,3,3,0,9,-8
SAC,SAC vs. PHI,11/22/2021,L,12,19,7,20,35.0,1,9,11.1,4,5,80.0,1,8,9,5,4,1,0,5,-8
SAS,SAS vs. PHX,11/22/2021,L,12,24,10,23,43.5,2,2,100.0,2,3,66.7,4,8,12,6,6,3,0,3,-9
WAS,WAS vs. CHA,11/22/2021,L,12,23,5,16,31.3,1,6,16.7,12,16,75.0,4,10,14,3,8,2,3,5,-10
NOP,NOP vs. MIN,11/22/2021,L,12,21,8,22,36.4,0,6,0.0,5,5,100.0,6,5,11,7,6,1,3,6,-17
ORL,ORL @ MIL,11/22/2021,L,12,20,6,17,35.3,3,9,33.3,5,6,83.3,2,4,6,4,6,1,1,2,-21
DET,DET vs. LAL,11/21/2021,L,12,42,17,30,56.7,8,15,53.3,0,0,0.0,2,6,8,14,1,5,2,8,11
DEN,DEN @ PHX,11/21/2021,L,12,32,10,18,55.6,3,5,60.0,9,14,64.3,1,9,10,6,1,0,0,7,7
LAC,LAC vs. DAL,11/21/2021,W,12,27,10,21,47.6,3,6,50.0,4,4,100.0,2,7,9,6,3,2,1,5,2
GSW,GSW vs. TOR,11/21/2021,W,12,25,9,23,39.1,5,11,45.5,2,2,100.0,5,8,13,7,2,3,3,3,2
CHI,CHI vs. NYK,11/21/2021,W,12,26,10,19,52.6,3,8,37.5,3,3,100.0,2,7,9,7,5,2,0,7,1
NYK,NYK @ CHI,11/21/2021,L,12,25,6,16,37.5,2,7,28.6,11,12,91.7,2,7,9,2,5,1,1,2,-1
DAL,DAL @ LAC,11/21/2021,L,12,25,10,26,38.5,1,12,8.3,4,4,100.0,5,8,13,5,2,1,2,3,-2
TOR,TOR @ GSW,11/21/2021,L,12,23,7,22,31.8,5,10,50.0,4,6,66.7,5,9,14,5,5,0,1,4,-2
PHX,PHX vs. DEN,11/21/2021,W,12,25,9,21,42.9,1,11,9.1,6,6,100.0,2,8,10,4,4,1,0,8,-7
LAL,LAL @ DET,11/21/2021,W,12,31,10,20,50.0,3,8,37.5,8,10,80.0,2,8,10,8,5,1,0,2,-11
MIN,MIN vs. MEM,11/20/2021,W,12,32,10,20,50.0,4,8,50.0,8,11,72.7,3,9,12,6,3,2,2,9,12
ATL,ATL vs. CHA,11/20/2021,W,12,35,11,17,64.7,6,9,66.7,7,9,77.8,1,9,10,6,3,1,2,5,8
NYK,NYK vs. HOU,11/20/2021,W,12,34,9,17,52.9,4,9,44.4,12,14,85.7,1,8,9,8,3,4,3,8,8
BOS,BOS vs. OKC,11/20/2021,W,12,28,9,23,39.1,5,12,41.7,5,7,71.4,2,13,15,6,1,1,1,3,6
POR,POR vs. PHI,11/20/2021,W,12,25,8,19,42.1,2,6,33.3,7,7,100.0,2,11,13,5,3,3,2,7,4
UTA,UTA @ SAC,11/20/2021,W,12,25,9,25,36.0,4,10,40.0,3,6,50.0,8,11,19,3,6,3,1,6,4
MIA,MIA @ WAS,11/20/2021,L,12,18,4,18,22.2,0,7,0.0,10,12,83.3,4,11,15,1,4,1,3,4,3
NOP,NOP @ IND,11/20/2021,L,12,27,9,22,40.9,3,4,75.0,6,6,100.0,3,10,13,4,2,3,0,4,1
ORL,ORL @ MIL,11/20/2021,L,12,26,9,20,45.0,4,9,44.4,4,7,57.1,1,10,11,7,4,2,2,5,0
MIL,MIL vs. ORL,11/20/2021,W,12,26,9,22,40.9,6,13,46.2,2,4,50.0,3,11,14,6,4,2,1,7,0
IND,IND vs. NOP,11/20/2021,W,12,26,10,22,45.5,4,12,33.3,2,4,50.0,3,8,11,9,4,1,3,5,-1
WAS,WAS vs. MIA,11/20/2021,W,12,15,5,21,23.8,3,11,27.3,2,2,100.0,3,8,11,2,4,1,0,8,-3
PHI,PHI @ POR,11/20/2021,L,12,21,7,20,35.0,1,8,12.5,6,7,85.7,1,8,9,5,3,2,1,6,-4
SAC,SAC vs. UTA,11/20/2021,L,12,21,7,22,31.8,2,8,25.0,5,7,71.4,4,8,12,3,3,3,2,3,-4
OKC,OKC @ BOS,11/20/2021,L,12,22,9,25,36.0,2,8,25.0,2,5,40.0,3,13,16,5,2,1,0,5,-6
CHA,CHA @ ATL,11/20/2021,L,12,27,11,26,42.3,5,13,38.5,0,0,0.0,5,6,11,6,2,1,0,7,-8
HOU,HOU @ NYK,11/20/2021,L,12,26,9,18,50.0,2,6,33.3,6,9,66.7,0,6,6,5,5,0,2,8,-8
MEM,MEM @ MIN,11/20/2021,L,12,20,4,19,21.1,2,7,28.6,10,16,62.5,3,7,10,3,3,1,1,7,-12
TOR,TOR @ SAC,11/19/2021,W,12,33,13,24,54.2,3,9,33.3,4,5,80.0,3,15,18,7,5,2,5,6,15
CHA,CHA vs. IND,11/19/2021,W,12,36,14,23,60.9,5,11,45.5,3,3,100.0,0,10,10,10,0,4,2,2,10
BOS,BOS vs. LAL,11/19/2021,W,12,30,10,22,45.5,2,7,28.6,8,8,100.0,3,9,12,4,2,2,1,5,7
BKN,BKN vs. ORL,11/19/2021,W,12,28,8,18,44.4,3,8,37.5,9,9,100.0,1,5,6,6,2,2,2,5,7
GSW,GSW @ DET,11/19/2021,W,12,30,12,23,52.2,2,8,25.0,4,4,100.0,4,9,13,7,4,0,2,5,2
PHX,PHX vs. DAL,11/19/2021,W,12,28,9,22,40.9,4,8,50.0,6,6,100.0,2,12,14,5,3,0,2,6,1
NOP,NOP vs. LAC,11/19/2021,W,12,27,11,22,50.0,2,8,25.0,3,4,75.0,1,10,11,4,3,2,1,2,1
MIL,MIL vs. OKC,11/19/2021,W,12,24,8,21,38.1,4,15,26.7,4,4,100.0,0,10,10,5,2,5,2,5,1
CHI,CHI @ DEN,11/19/2021,W,12,23,10,25,40.0,1,6,16.7,2,2,100.0,5,10,15,3,2,2,2,6,1
DAL,DAL @ PHX,11/19/2021,L,12,27,11,28,39.3,2,11,18.2,3,3,100.0,3,9,12,7,0,3,1,4,-1
LAC,LAC @ NOP,11/19/2021,L,12,26,11,25,44.0,4,11,36.4,0,0,0.0,2,9,11,9,3,2,0,3,-1
OKC,OKC @ MIL,11/19/2021,L,12,23,9,23,39.1,2,10,20.0,3,4,75.0,3,12,15,4,6,1,0,6,-1
DEN,DEN vs. CHI,11/19/2021,L,12,22,7,23,30.4,4,10,40.0,4,4,100.0,3,8,11,4,4,0,1,2,-1
DET,DET vs. GSW,11/19/2021,L,12,28,9,22,40.9,5,13,38.5,5,9,55.6,3,6,9,7,2,2,2,3,-2
LAL,LAL @ BOS,11/19/2021,L,12,23,8,22,36.4,2,8,25.0,5,6,83.3,5,7,12,2,4,1,0,6,-7
ORL,ORL @ BKN,11/19/2021,L,12,21,7,16,43.8,3,8,37.5,4,5,80.0,1,9,10,5,6,1,1,8,-7
IND,IND @ CHA,11/19/2021,L,12,26,10,22,45.5,4,9,44.4,2,2,100.0,2,8,10,3,4,0,2,5,-10
SAC,SAC vs. TOR,11/19/2021,L,12,18,7,24,29.2,2,11,18.2,2,7,28.6,2,8,10,3,4,1,1,5,-15
TOR,TOR @ UTA,11/18/2021,L,12,36,14,22,63.6,4,9,44.4,4,4,100.0,0,7,7,8,0,2,1,4,7
PHI,PHI @ DEN,11/18/2021,W,12,34,14,26,53.8,5,11,45.5,1,1,100.0,3,7,10,10,1,2,1,5,5
MIA,MIA vs. WAS,11/18/2021,W,12,26,9,17,52.9,2,9,22.2,6,8,75.0,2,9,11,6,3,2,1,2,5
LAC,LAC @ MEM,11/18/2021,L,12,29,11,21,52.4,5,10,50.0,2,2,100.0,1,7,8,7,2,2,0,5,3
SAS,SAS @ MIN,11/18/2021,L,12,33,12,20,60.0,2,7,28.6,7,9,77.8,3,7,10,11,3,1,2,4,1
CLE,CLE vs. GSW,11/18/2021,L,12,25,11,24,45.8,3,12,25.0,0,0,0.0,5,9,14,7,6,1,0,2,1
MIN,MIN vs. SAS,11/18/2021,W,12,32,10,18,55.6,6,11,54.5,6,8,75.0,2,4,6,9,3,0,2,6,-1
GSW,GSW @ CLE,11/18/2021,W,12,24,10,20,50.0,4,12,33.3,0,0,0.0,0,6,6,8,4,3,0,2,-1
MEM,MEM vs. LAC,11/18/2021,W,12,26,10,23,43.5,2,8,25.0,4,5,80.0,4,8,12,6,3,1,1,3,-3
DEN,DEN vs. PHI,11/18/2021,L,12,29,11,24,45.8,5,9,55.6,2,3,66.7,4,7,11,7,3,1,1,3,-5
WAS,WAS @ MIA,11/18/2021,L,12,21,8,20,40.0,5,10,50.0,0,0,0.0,1,5,6,5,3,1,0,7,-5
UTA,UTA vs. TOR,11/18/2021,W,12,29,10,22,45.5,3,14,21.4,6,6,100.0,4,7,11,5,3,0,1,4,-7
BKN,BKN vs. CLE,11/17/2021,W,12,31,10,18,55.6,3,5,60.0,8,11,72.7,1,11,12,7,3,3,0,7,15
MIL,MIL vs. LAL,11/17/2021,W,12,34,13,25,52.0,3,8,37.5,5,6,83.3,4,13,17,7,5,4,2,1,13
OKC,OKC vs. HOU,11/17/2021,W,12,31,12,20,60.0,5,10,50.0,2,4,50.0,0,12,12,6,4,2,2,8,9
SAC,SAC @ MIN,11/17/2021,L,12,30,10,23,43.5,5,9,55.6,5,8,62.5,5,8,13,5,6,0,1,5,8
ATL,ATL vs. BOS,11/17/2021,W,12,28,11,20,55.0,1,8,12.5,5,5,100.0,1,10,11,6,4,3,1,5,8
MIA,MIA vs. NOP,11/17/2021,W,12,26,11,21,52.4,2,8,25.0,2,3,66.7,1,6,7,5,3,2,0,6,8
CHI,CHI @ POR,11/17/2021,L,12,30,13,22,59.1,2,8,25.0,2,2,100.0,1,6,7,7,3,1,2,6,6
DET,DET vs. IND,11/17/2021,W,12,25,10,22,45.5,1,6,16.7,4,5,80.0,3,9,12,7,7,5,3,7,5
DAL,DAL @ PHX,11/17/2021,L,12,24,9,23,39.1,4,8,50.0,2,2,100.0,3,12,15,8,2,0,2,2,4
ORL,ORL @ NYK,11/17/2021,W,12,29,11,26,42.3,6,11,54.5,1,2,50.0,3,8,11,7,2,2,0,4,3
WAS,WAS @ CHA,11/17/2021,L,12,22,8,24,33.3,0,10,0.0,6,8,75.0,5,10,15,4,2,2,0,3,1
CHA,CHA vs. WAS,11/17/2021,W,12,21,10,21,47.6,1,6,16.7,0,0,0.0,0,11,11,7,3,1,1,6,-1
NYK,NYK vs. ORL,11/17/2021,L,12,26,11,21,52.4,3,12,25.0,1,2,50.0,2,10,12,9,4,0,1,4,-3
PHX,PHX vs. DAL,11/17/2021,W,12,20,9,24,37.5,2,10,20.0,0,0,0.0,1,10,11,5,1,1,1,3,-4
IND,IND @ DET,11/17/2021,L,12,20,7,18,38.9,2,8,25.0,4,4,100.0,2,7,9,6,8,2,0,6,-5
POR,POR vs. CHI,11/17/2021,W,12,24,8,18,44.4,1,5,20.0,7,7,100.0,2,6,8,4,6,3,1,4,-6
MIN,MIN vs. SAC,11/17/2021,W,12,22,9,21,42.9,1,9,11.1,3,4,75.0,2,5,7,3,4,1,1,6,-8
BOS,BOS @ ATL,11/17/2021,L,12,20,7,20,35.0,2,11,18.2,4,5,80.0,3,5,8,4,4,3,0,6,-8
NOP,NOP @ MIA,11/17/2021,L,12,18,6,17,35.3,1,7,14.3,5,6,83.3,2,8,10,2,7,1,1,6,-8
HOU,HOU @ OKC,11/17/2021,L,12,22,9,26,34.6,2,11,18.2,2,6,33.3,7,8,15,6,3,1,0,3,-9
LAL,LAL @ MIL,11/17/2021,L,12,21,8,27,29.6,3,10,30.0,2,2,100.0,4,7,11,4,4,2,2,4,-13
CLE,CLE @ BKN,11/17/2021,L,12,16,5,21,23.8,1,12,8.3,5,6,83.3,4,8,12,2,6,2,0,6,-15
UTA,UTA vs. PHI,11/16/2021,W,12,33,12,20,60.0,4,7,57.1,5,10,50.0,2,17,19,5,3,0,1,6,14
GSW,GSW @ BKN,11/16/2021,W,12,32,10,22,45.5,3,11,27.3,9,11,81.8,6,9,15,6,4,0,2,5,8
SAS,SAS @ LAC,11/16/2021,L,12,33,14,24,58.3,1,5,20.0,4,4,100.0,2,9,11,9,6,4,2,7,1
LAC,LAC vs. SAS,11/16/2021,W,12,32,10,22,45.5,3,9,33.3,9,11,81.8,3,7,10,3,6,3,0,3,-1
BKN,BKN vs. GSW,11/16/2021,L,12,24,9,21,42.9,1,5,20.0,5,5,100.0,1,6,7,6,2,2,0,9,-8
PHI,PHI @ UTA,11/16/2021,L,12,19,8,26,30.8,1,11,9.1,2,3,66.7,0,9,9,6,0,2,1,6,-14
NOP,NOP @ WAS,11/15/2021,L,12,33,10,20,50.0,5,7,71.4,8,8,100.0,2,14,16,7,3,2,0,6,17
DEN,DEN @ DAL,11/15/2021,L,12,26,8,20,40.0,2,10,20.0,8,9,88.9,3,11,14,6,3,2,3,3,12
POR,POR vs. TOR,11/15/2021,W,12,37,15,21,71.4,5,7,71.4,2,3,66.7,2,8,10,7,4,2,2,5,10
MEM,MEM vs. HOU,11/15/2021,W,12,41,17,27,63.0,5,11,45.5,2,3,66.7,1,9,10,10,2,3,2,7,5
SAC,SAC @ DET,11/15/2021,W,12,37,15,22,68.2,6,9,66.7,1,1,100.0,0,7,7,6,4,4,2,4,5
ATL,ATL vs. ORL,11/15/2021,W,12,30,9,19,47.4,3,10,30.0,9,13,69.2,1,8,9,7,1,3,1,3,5
PHX,PHX @ MIN,11/15/2021,W,12,22,8,18,44.4,2,6,33.3,4,7,57.1,2,10,12,6,5,2,0,4,4
NYK,NYK vs. IND,11/15/2021,W,12,32,13,24,54.2,4,9,44.4,2,2,100.0,3,9,12,9,1,0,3,4,3
CHI,CHI @ LAL,11/15/2021,W,12,24,10,19,52.6,4,8,50.0,0,0,0.0,0,7,7,5,4,1,0,5,1
MIA,MIA @ OKC,11/15/2021,W,12,20,6,22,27.3,3,8,37.5,5,6,83.3,4,9,13,5,5,2,0,2,1
BOS,BOS @ CLE,11/15/2021,W,12,18,7,20,35.0,2,8,25.0,2,2,100.0,1,8,9,6,1,1,1,3,1
LAL,LAL vs. CHI,11/15/2021,L,12,23,8,17,47.1,1,4,25.0,6,8,75.0,1,8,9,4,4,2,1,2,-1
OKC,OKC vs. MIA,11/15/2021,L,12,19,7,19,36.8,4,12,33.3,1,2,50.0,2,10,12,7,6,1,5,7,-1
CLE,CLE vs. BOS,11/15/2021,L,12,17,6,18,33.3,3,6,50.0,2,4,50.0,2,11,13,5,4,1,1,2,-1
IND,IND @ NYK,11/15/2021,L,12,29,11,24,45.8,4,8,50.0,3,4,75.0,2,6,8,6,0,1,2,4,-3
MIN,MIN vs. PHX,11/15/2021,L,12,18,6,17,35.3,4,10,40.0,2,4,50.0,1,9,10,5,6,3,0,6,-4
HOU,HOU @ MEM,11/15/2021,L,12,36,12,22,54.5,4,7,57.1,8,10,80.0,3,5,8,9,4,1,1,4,-5
DET,DET vs. SAC,11/15/2021,L,12,32,11,26,42.3,4,13,30.8,6,6,100.0,7,7,14,6,5,2,0,2,-5
ORL,ORL @ ATL,11/15/2021,L,12,25,11,23,47.8,3,10,30.0,0,0,0.0,2,11,13,10,4,1,2,11,-5
TOR,TOR @ POR,11/15/2021,L,12,27,8,22,36.4,4,9,44.4,7,7,100.0,4,4,8,5,3,2,1,6,-10
DAL,DAL vs. DEN,11/15/2021,W,12,14,5,22,22.7,2,9,22.2,2,2,100.0,4,9,13,3,4,2,0,6,-12
WAS,WAS vs. NOP,11/15/2021,W,12,16,5,22,22.7,0,6,0.0,6,6,100.0,2,7,9,1,3,3,1,7,-17
BKN,BKN @ OKC,11/14/2021,W,12,31,10,22,45.5,6,14,42.9,5,5,100.0,2,11,13,7,5,1,2,3,8
ATL,ATL vs. MIL,11/14/2021,W,12,26,10,25,40.0,4,12,33.3,2,2,100.0,3,11,14,4,3,1,0,4,6
LAC,LAC vs. CHI,11/14/2021,L,12,28,9,22,40.9,4,10,40.0,6,6,100.0,2,8,10,6,2,2,3,2,4
GSW,GSW @ CHA,11/14/2021,L,12,30,11,24,45.8,3,13,23.1,5,7,71.4,4,9,13,10,2,2,2,4,3
PHX,PHX @ HOU,11/14/2021,W,12,24,8,23,34.8,4,9,44.4,4,5,80.0,4,7,11,6,5,5,2,7,3
POR,POR @ DEN,11/14/2021,L,12,35,11,18,61.1,6,10,60.0,7,8,87.5,1,6,7,9,2,3,0,4,1
LAL,LAL vs. SAS,11/14/2021,W,12,26,11,21,52.4,3,6,50.0,1,2,50.0,3,7,10,8,6,1,0,4,0
SAS,SAS @ LAL,11/14/2021,L,12,26,10,20,50.0,4,8,50.0,2,2,100.0,1,7,8,5,7,4,1,5,0
DEN,DEN vs. POR,11/14/2021,W,12,34,15,23,65.2,4,9,44.4,0,2,0.0,3,6,9,6,3,1,0,6,-1
CHA,CHA vs. GSW,11/14/2021,W,12,27,11,22,50.0,3,6,50.0,2,3,66.7,0,8,8,5,3,2,1,5,-3
HOU,HOU vs. PHX,11/14/2021,L,12,21,8,19,42.1,2,8,25.0,3,4,75.0,2,8,10,3,8,3,2,7,-3
CHI,CHI @ LAC,11/14/2021,W,12,24,9,18,50.0,4,6,66.7,2,2,100.0,0,9,9,6,4,0,2,6,-4
MIL,MIL @ ATL,11/14/2021,L,12,20,7,20,35.0,3,12,25.0,3,4,75.0,1,8,9,2,1,1,0,4,-6
