KEY,(H)TEAM,(H)MATCH UP,(H)GAME DATE,(H)W/L,(H)MIN,(H)PTS,(H)FGM,(H)FGA,(H)FG%,(H)3PM,(H)3PA,(H)3P%,(H)FTM,(H)FTA,(H)FT%,(H)OREB,(H)DREB,(H)REB,(H)AST,(H)TOV,(H)STL,(H)BLK,(H)PF,(H)+/-,(A)TEAM,(A)MATCH UP,(A)GAME DATE,(A)W/L,(A)MIN,(A)PTS,(A)FGM,(A)FGA,(A)FG%,(A)3PM,(A)3PA,(A)3P%,(A)FTM,(A)FTA,(A)FT%,(A)OREB,(A)DREB,(A)REB,(A)AST,(A)TOV,(A)STL,(A)BLK,(A)PF,(A)+/-
PHX-DEN-03/31/2023,PHX,PHX vs. DEN,03/31/2023,W,12.0,16,6,22,0.273,1,7,0.143,3,5,0.6,4,8,12,5,3.0,3,2,0,-3.0,DEN,DEN @ PHX,03/31/2023,L,12.0,19,9,22,0.409,1,5,0.2,0,0,0.0,4,11,15,5,4.0,1,2,4,3.0
MEM-LAC-03/31/2023,MEM,MEM vs. LAC,03/31/2023,W,12.0,22,9,22,0.409,3,7,0.429,1,1,1.0,3,9,12,5,4.0,0,1,4,0.0,LAC,LAC @ MEM,03/31/2023,L,12.0,22,8,21,0.381,3,9,0.333,3,4,0.75,3,10,13,5,3.0,0,2,1,0.0
DEN-NOP-03/30/2023,DEN,DEN vs. NOP,03/30/2023,L,12.0,18,7,17,0.412,0,3,0.0,4,8,0.5,2,7,9,6,6.0,2,1,7,-7.0,NOP,NOP @ DEN,03/30/2023,W,12.0,25,8,17,0.471,3,7,0.429,6,9,0.667,1,9,10,5,3.0,4,0,8,7.0
MIL-BOS-03/30/2023,MIL,MIL vs. BOS,03/30/2023,L,12.0,25,8,19,0.421,6,12,0.5,3,6,0.5,1,7,8,8,4.0,2,0,7,-1.0,BOS,BOS @ MIL,03/30/2023,W,12.0,26,8,18,0.444,5,12,0.417,5,8,0.625,1,10,11,6,4.0,1,0,6,1.0
POR-SAC-03/29/2023,POR,POR vs. SAC,03/29/2023,L,12.0,16,5,23,0.217,2,12,0.167,4,5,0.8,4,9,13,3,4.0,0,1,3,-21.0,SAC,SAC @ POR,03/29/2023,W,12.0,37,12,22,0.545,8,14,0.571,5,6,0.833,1,14,15,7,1.0,1,2,3,21.0
BKN-HOU-03/29/2023,BKN,BKN vs. HOU,03/29/2023,W,12.0,37,12,18,0.667,9,11,0.818,4,4,1.0,0,7,7,11,2.0,1,1,6,10.0,HOU,HOU @ BKN,03/29/2023,L,12.0,27,10,23,0.435,1,8,0.125,6,9,0.667,8,5,13,3,2.0,2,1,4,-10.0
PHI-DAL-03/29/2023,PHI,PHI vs. DAL,03/29/2023,W,12.0,27,9,19,0.474,4,9,0.444,5,7,0.714,2,6,8,6,2.0,2,1,4,10.0,DAL,DAL @ PHI,03/29/2023,L,12.0,17,7,19,0.368,3,12,0.25,0,0,0.0,4,8,12,3,6.0,1,0,8,-10.0
MEM-LAC-03/29/2023,MEM,MEM vs. LAC,03/29/2023,L,12.0,27,10,21,0.476,4,8,0.5,3,4,0.75,2,4,6,6,4.0,1,1,6,-9.0,LAC,LAC @ MEM,03/29/2023,W,12.0,36,13,17,0.765,4,5,0.8,6,8,0.75,2,9,11,5,6.0,3,3,3,9.0
NYK-MIA-03/29/2023,NYK,NYK vs. MIA,03/29/2023,W,12.0,25,9,16,0.563,2,4,0.5,5,7,0.714,1,9,10,5,1.0,2,0,3,9.0,MIA,MIA @ NYK,03/29/2023,L,12.0,16,6,19,0.316,3,9,0.333,1,2,0.5,3,6,9,3,3.0,0,0,3,-9.0
SAS-UTA-03/29/2023,SAS,SAS vs. UTA,03/29/2023,L,12.0,29,12,24,0.5,2,7,0.286,3,3,1.0,3,5,8,10,5.0,3,1,4,-6.0,UTA,UTA @ SAS,03/29/2023,W,12.0,35,13,22,0.591,4,8,0.5,5,5,1.0,3,7,10,6,5.0,3,2,3,6.0
OKC-DET-03/29/2023,OKC,OKC vs. DET,03/29/2023,W,12.0,23,9,18,0.5,1,3,0.333,4,5,0.8,2,5,7,4,7.0,2,2,6,-3.0,DET,DET @ OKC,03/29/2023,L,12.0,26,9,15,0.6,6,8,0.75,2,4,0.5,0,5,5,6,6.0,0,0,6,3.0
CHI-LAL-03/29/2023,CHI,CHI vs. LAL,03/29/2023,L,12.0,34,12,21,0.571,4,9,0.444,6,6,1.0,2,6,8,7,4.0,1,0,7,-2.0,LAL,LAL @ CHI,03/29/2023,W,12.0,36,14,22,0.636,2,5,0.4,6,8,0.75,3,6,9,6,2.0,3,2,6,2.0
IND-MIL-03/29/2023,IND,IND vs. MIL,03/29/2023,L,12.0,29,12,22,0.545,1,3,0.333,4,8,0.5,2,3,5,6,3.0,2,1,5,-1.0,MIL,MIL @ IND,03/29/2023,W,12.0,30,13,23,0.565,1,6,0.167,3,3,1.0,5,9,14,5,7.0,3,1,7,1.0
PHX-MIN-03/29/2023,PHX,PHX vs. MIN,03/29/2023,W,12.0,26,9,22,0.409,2,5,0.4,6,7,0.857,3,8,11,5,2.0,3,2,3,0.0,MIN,MIN @ PHX,03/29/2023,L,12.0,26,11,24,0.458,3,10,0.3,1,3,0.333,6,10,16,8,5.0,2,2,7,0.0
GSW-NOP-03/28/2023,GSW,GSW vs. NOP,03/28/2023,W,12.0,35,14,20,0.7,4,8,0.5,3,5,0.6,1,8,9,12,1.0,1,0,2,15.0,NOP,NOP @ GSW,03/28/2023,L,12.0,20,9,22,0.409,2,7,0.286,0,0,0.0,2,5,7,7,3.0,0,0,4,-15.0
OKC-CHA-03/28/2023,OKC,OKC vs. CHA,03/28/2023,L,12.0,35,12,23,0.522,4,6,0.667,7,11,0.636,1,6,7,7,2.0,1,1,7,-9.0,CHA,CHA @ OKC,03/28/2023,W,12.0,44,16,27,0.593,5,10,0.5,7,8,0.875,5,9,14,8,3.0,0,3,7,9.0
MEM-ORL-03/28/2023,MEM,MEM vs. ORL,03/28/2023,W,12.0,26,6,16,0.375,2,4,0.5,12,14,0.857,0,9,9,3,6.0,1,3,7,-9.0,ORL,ORL @ MEM,03/28/2023,L,12.0,35,14,32,0.438,4,14,0.286,3,3,1.0,2,10,12,7,2.0,3,3,9,9.0
ATL-CLE-03/28/2023,ATL,ATL vs. CLE,03/28/2023,W,12.0,26,10,25,0.4,2,4,0.5,4,6,0.667,6,6,12,6,4.0,1,2,6,-8.0,CLE,CLE @ ATL,03/28/2023,L,12.0,34,11,22,0.5,4,8,0.5,8,10,0.8,4,8,12,6,2.0,0,4,6,8.0
TOR-MIA-03/28/2023,TOR,TOR vs. MIA,03/28/2023,W,12.0,22,9,20,0.45,4,10,0.4,0,0,0.0,2,5,7,9,2.0,3,1,4,-3.0,MIA,MIA @ TOR,03/28/2023,L,12.0,25,9,21,0.429,2,9,0.222,5,6,0.833,6,8,14,6,3.0,0,0,0,3.0
WAS-BOS-03/28/2023,WAS,WAS vs. BOS,03/28/2023,W,12.0,31,13,22,0.591,2,7,0.286,3,3,1.0,1,5,6,5,4.0,4,0,6,-2.0,BOS,BOS @ WAS,03/28/2023,L,12.0,33,13,21,0.619,3,10,0.3,4,5,0.8,3,7,10,8,4.0,1,0,2,2.0
UTA-PHX-03/27/2023,UTA,UTA vs. PHX,03/27/2023,L,12.0,22,7,16,0.438,1,7,0.143,7,13,0.538,0,9,9,4,3.0,0,3,3,-11.0,PHX,PHX @ UTA,03/27/2023,W,12.0,33,13,29,0.448,3,8,0.375,4,4,1.0,7,9,16,9,1.0,1,1,9,11.0
NYK-HOU-03/27/2023,NYK,NYK vs. HOU,03/27/2023,W,12.0,35,11,21,0.524,6,12,0.5,7,12,0.583,2,7,9,10,3.0,5,3,5,10.0,HOU,HOU @ NYK,03/27/2023,L,12.0,25,9,23,0.391,0,8,0.0,7,7,1.0,5,8,13,3,6.0,2,1,6,-10.0
LAC-CHI-03/27/2023,LAC,LAC vs. CHI,03/27/2023,W,12.0,25,10,18,0.556,2,7,0.286,3,4,0.75,0,7,7,9,7.0,2,3,5,-10.0,CHI,CHI @ LAC,03/27/2023,L,12.0,35,13,22,0.591,2,4,0.5,7,11,0.636,3,6,9,8,3.0,4,0,2,10.0
DEN-PHI-03/27/2023,DEN,DEN vs. PHI,03/27/2023,W,12.0,25,9,19,0.474,2,9,0.222,5,6,0.833,2,6,8,7,5.0,2,0,5,-9.0,PHI,PHI @ DEN,03/27/2023,L,12.0,34,12,20,0.6,2,6,0.333,8,10,0.8,3,6,9,7,2.0,5,0,5,9.0
DET-MIL-03/27/2023,DET,DET vs. MIL,03/27/2023,L,12.0,27,9,22,0.409,2,7,0.286,7,7,1.0,4,8,12,5,3.0,1,0,4,-5.0,MIL,MIL @ DET,03/27/2023,W,12.0,32,12,24,0.5,3,11,0.273,5,6,0.833,3,8,11,7,2.0,1,1,3,5.0
SAC-MIN-03/27/2023,SAC,SAC vs. MIN,03/27/2023,L,12.0,30,7,23,0.304,2,10,0.2,14,18,0.778,6,5,11,5,1.0,1,2,9,-3.0,MIN,MIN @ SAC,03/27/2023,W,12.0,33,11,21,0.524,2,5,0.4,9,14,0.643,4,11,15,10,3.0,0,1,12,3.0
IND-DAL-03/27/2023,IND,IND vs. DAL,03/27/2023,L,12.0,30,9,29,0.31,1,7,0.143,11,12,0.917,8,5,13,5,2.0,5,1,4,2.0,DAL,DAL @ IND,03/27/2023,W,12.0,28,10,16,0.625,4,7,0.571,4,4,1.0,0,10,10,10,9.0,1,4,10,-2.0
POR-NOP-03/27/2023,POR,POR vs. NOP,03/27/2023,L,12.0,35,12,23,0.522,4,9,0.444,7,8,0.875,0,6,6,6,1.0,3,0,3,0.0,NOP,NOP @ POR,03/27/2023,W,12.0,35,14,23,0.609,4,8,0.5,3,3,1.0,1,11,12,10,4.0,1,1,6,0.0
BOS-SAS-03/26/2023,BOS,BOS vs. SAS,03/26/2023,W,12.0,41,16,21,0.762,8,12,0.667,1,2,0.5,1,14,15,11,3.0,0,1,6,25.0,SAS,SAS @ BOS,03/26/2023,L,12.0,16,6,20,0.3,0,8,0.0,4,5,0.8,0,5,5,3,2.0,0,0,2,-25.0
CLE-HOU-03/26/2023,CLE,CLE vs. HOU,03/26/2023,W,12.0,23,6,21,0.286,2,10,0.2,9,10,0.9,6,7,13,4,2.0,4,2,4,12.0,HOU,HOU @ CLE,03/26/2023,L,12.0,11,5,15,0.333,0,6,0.0,1,1,1.0,2,8,10,4,9.0,0,1,8,-12.0
TOR-WAS-03/26/2023,TOR,TOR vs. WAS,03/26/2023,W,12.0,27,9,21,0.429,1,9,0.111,8,9,0.889,6,7,13,4,4.0,3,1,4,7.0,WAS,WAS @ TOR,03/26/2023,L,12.0,20,7,16,0.438,3,10,0.3,3,4,0.75,2,5,7,4,6.0,0,0,6,-7.0
ORL-BKN-03/26/2023,ORL,ORL vs. BKN,03/26/2023,W,12.0,27,10,22,0.455,0,5,0.0,7,8,0.875,5,9,14,5,4.0,0,1,10,-5.0,BKN,BKN @ ORL,03/26/2023,L,12.0,32,9,19,0.474,1,7,0.143,13,16,0.813,1,7,8,5,2.0,2,2,6,5.0
POR-OKC-03/26/2023,POR,POR vs. OKC,03/26/2023,L,12.0,18,6,19,0.316,1,5,0.2,5,8,0.625,1,7,8,2,4.0,2,2,2,-4.0,OKC,OKC @ POR,03/26/2023,W,12.0,22,9,22,0.409,1,7,0.143,3,3,1.0,3,11,14,6,5.0,4,0,6,4.0
CHA-DAL-03/26/2023,CHA,CHA vs. DAL,03/26/2023,W,12.0,29,10,19,0.526,3,6,0.5,6,7,0.857,0,11,11,8,2.0,1,0,3,-3.0,DAL,DAL @ CHA,03/26/2023,L,12.0,32,11,23,0.478,8,14,0.571,2,2,1.0,1,9,10,5,1.0,0,2,6,3.0
ATL-MEM-03/26/2023,ATL,ATL vs. MEM,03/26/2023,L,12.0,30,11,22,0.5,2,8,0.25,6,8,0.75,0,10,10,11,1.0,1,3,5,3.0,MEM,MEM @ ATL,03/26/2023,W,12.0,27,10,21,0.476,2,5,0.4,5,7,0.714,1,8,9,6,2.0,1,1,7,-3.0
LAL-CHI-03/26/2023,LAL,LAL vs. CHI,03/26/2023,L,12.0,30,10,20,0.5,5,11,0.455,5,8,0.625,2,9,11,7,4.0,3,2,5,3.0,CHI,CHI @ LAL,03/26/2023,W,12.0,27,10,22,0.455,5,10,0.5,2,4,0.5,4,10,14,7,4.0,1,1,5,-3.0
GSW-MIN-03/26/2023,GSW,GSW vs. MIN,03/26/2023,L,12.0,23,8,18,0.444,3,11,0.273,4,5,0.8,0,10,10,6,5.0,2,1,5,1.0,MIN,MIN @ GSW,03/26/2023,W,12.0,22,7,19,0.368,4,9,0.444,4,6,0.667,1,10,11,6,4.0,4,0,6,-1.0
PHX-PHI-03/25/2023,PHX,PHX vs. PHI,03/25/2023,W,12.0,36,15,26,0.577,5,7,0.714,1,2,0.5,3,10,13,12,1.0,0,2,6,14.0,PHI,PHI @ PHX,03/25/2023,L,12.0,22,7,19,0.368,0,6,0.0,8,9,0.889,1,5,6,3,0.0,1,3,2,-14.0
MIA-BKN-03/25/2023,MIA,MIA vs. BKN,03/25/2023,L,12.0,13,5,20,0.25,2,10,0.2,1,1,1.0,4,5,9,3,5.0,2,1,6,-12.0,BKN,BKN @ MIA,03/25/2023,W,12.0,25,7,18,0.389,4,8,0.5,7,7,1.0,4,8,12,5,4.0,2,2,4,12.0
DEN-MIL-03/25/2023,DEN,DEN vs. MIL,03/25/2023,W,12.0,32,13,23,0.565,3,9,0.333,3,7,0.429,3,10,13,8,3.0,1,1,6,11.0,MIL,MIL @ DEN,03/25/2023,L,12.0,21,6,17,0.353,2,10,0.2,7,8,0.875,1,7,8,5,3.0,1,0,5,-11.0
LAC-NOP-03/25/2023,LAC,LAC vs. NOP,03/25/2023,L,12.0,25,9,16,0.563,5,7,0.714,2,3,0.667,0,4,4,6,7.0,3,1,4,-7.0,NOP,NOP @ LAC,03/25/2023,W,12.0,32,12,18,0.667,5,5,1.0,3,4,0.75,1,6,7,9,5.0,3,1,6,7.0
ATL-IND-03/25/2023,ATL,ATL vs. IND,03/25/2023,W,12.0,38,13,23,0.565,5,9,0.556,7,8,0.875,3,8,11,10,4.0,1,3,4,6.0,IND,IND @ ATL,03/25/2023,L,12.0,32,12,26,0.462,4,8,0.5,4,4,1.0,4,5,9,6,3.0,2,3,7,-6.0
SAC-UTA-03/25/2023,SAC,SAC vs. UTA,03/25/2023,W,12.0,31,10,22,0.455,3,7,0.429,8,9,0.889,2,6,8,6,1.0,3,0,5,-4.0,UTA,UTA @ SAC,03/25/2023,L,12.0,35,14,20,0.7,3,4,0.75,4,6,0.667,1,9,10,10,4.0,1,3,6,4.0
GSW-PHI-03/24/2023,GSW,GSW vs. PHI,03/24/2023,W,12.0,41,13,20,0.65,5,9,0.556,10,11,0.909,2,12,14,5,0.0,0,0,6,17.0,PHI,PHI @ GSW,03/24/2023,L,12.0,24,9,22,0.409,0,6,0.0,6,8,0.75,2,5,7,5,0.0,0,1,6,-17.0
WAS-SAS-03/24/2023,WAS,WAS vs. SAS,03/24/2023,W,12.0,37,14,21,0.667,5,10,0.5,4,5,0.8,0,11,11,8,1.0,1,2,4,11.0,SAS,SAS @ WAS,03/24/2023,L,12.0,26,11,26,0.423,3,10,0.3,1,3,0.333,3,8,11,5,1.0,0,2,5,-11.0
BOS-IND-03/24/2023,BOS,BOS vs. IND,03/24/2023,W,12.0,28,10,18,0.556,7,12,0.583,1,1,1.0,3,12,15,6,7.0,1,2,4,9.0,IND,IND @ BOS,03/24/2023,L,12.0,19,7,22,0.318,1,9,0.111,4,8,0.5,4,5,9,5,1.0,6,0,2,-9.0
POR-CHI-03/24/2023,POR,POR vs. CHI,03/24/2023,L,12.0,24,10,21,0.476,1,8,0.125,3,3,1.0,2,5,7,5,4.0,2,2,6,-6.0,CHI,CHI @ POR,03/24/2023,W,12.0,30,12,20,0.6,3,5,0.6,3,4,0.75,4,7,11,8,5.0,2,0,5,6.0
LAL-OKC-03/24/2023,LAL,LAL vs. OKC,03/24/2023,W,12.0,23,8,22,0.364,2,4,0.5,5,10,0.5,6,9,15,4,1.0,2,0,1,4.0,OKC,OKC @ LAL,03/24/2023,L,12.0,19,8,20,0.4,2,11,0.182,1,2,0.5,2,9,11,3,3.0,1,0,5,-4.0
MEM-HOU-03/24/2023,MEM,MEM vs. HOU,03/24/2023,W,12.0,32,14,24,0.583,4,8,0.5,0,0,0.0,0,5,5,11,2.0,5,1,4,2.0,HOU,HOU @ MEM,03/24/2023,L,12.0,30,12,20,0.6,4,9,0.444,2,3,0.667,3,6,9,4,6.0,1,1,1,-2.0
UTA-MIL-03/24/2023,UTA,UTA vs. MIL,03/24/2023,L,12.0,31,9,28,0.321,5,17,0.294,8,9,0.889,6,7,13,8,1.0,1,1,3,2.0,MIL,MIL @ UTA,03/24/2023,W,12.0,29,12,21,0.571,3,9,0.333,2,2,1.0,0,11,11,6,4.0,1,3,6,-2.0
TOR-DET-03/24/2023,TOR,TOR vs. DET,03/24/2023,W,12.0,26,9,24,0.375,3,8,0.375,5,6,0.833,6,8,14,7,2.0,2,6,4,2.0,DET,DET @ TOR,03/24/2023,L,12.0,24,8,20,0.4,2,7,0.286,6,8,0.75,2,8,10,6,3.0,2,1,4,-2.0
SAC-PHX-03/24/2023,SAC,SAC vs. PHX,03/24/2023,W,12.0,34,9,19,0.474,2,8,0.25,14,17,0.824,1,9,10,7,0.0,1,0,8,0.0,PHX,PHX @ SAC,03/24/2023,L,12.0,34,12,20,0.6,3,8,0.375,7,10,0.7,1,8,9,7,3.0,0,0,10,0.0
DAL-CHA-03/24/2023,DAL,DAL vs. CHA,03/24/2023,L,12.0,22,9,21,0.429,2,11,0.182,2,2,1.0,1,10,11,4,2.0,2,3,3,0.0,CHA,CHA @ DAL,03/24/2023,W,12.0,22,8,22,0.364,4,6,0.667,2,4,0.5,1,10,11,7,2.0,2,0,2,0.0
NOP-CHA-03/23/2023,NOP,NOP vs. CHA,03/23/2023,W,12.0,27,11,26,0.423,4,11,0.364,1,2,0.5,5,9,14,7,3.0,6,0,3,12.0,CHA,CHA @ NOP,03/23/2023,L,12.0,15,5,17,0.294,2,8,0.25,3,4,0.75,2,7,9,2,6.0,1,1,4,-12.0
LAC-OKC-03/23/2023,LAC,LAC vs. OKC,03/23/2023,W,12.0,35,14,19,0.737,7,11,0.636,0,0,0.0,1,7,8,12,4.0,3,0,0,10.0,OKC,OKC @ LAC,03/23/2023,L,12.0,25,11,22,0.5,3,12,0.25,0,0,0.0,3,4,7,6,4.0,0,0,4,-10.0
BKN-CLE-03/23/2023,BKN,BKN vs. CLE,03/23/2023,L,12.0,23,8,19,0.421,5,12,0.417,2,2,1.0,1,5,6,5,5.0,0,1,4,-8.0,CLE,CLE @ BKN,03/23/2023,W,12.0,31,12,23,0.522,2,5,0.4,5,6,0.833,5,6,11,8,1.0,3,2,1,8.0
ORL-NYK-03/23/2023,ORL,ORL vs. NYK,03/23/2023,W,12.0,36,12,17,0.706,7,8,0.875,5,6,0.833,0,6,6,9,4.0,1,1,6,5.0,NYK,NYK @ ORL,03/23/2023,L,12.0,31,11,20,0.55,3,7,0.429,6,7,0.857,2,4,6,8,2.0,1,2,5,-5.0
UTA-POR-03/22/2023,UTA,UTA vs. POR,03/22/2023,L,12.0,27,7,15,0.467,1,6,0.167,12,16,0.75,1,7,8,2,5.0,2,0,8,-9.0,POR,POR @ UTA,03/22/2023,W,12.0,36,11,19,0.579,4,10,0.4,10,12,0.833,1,8,9,6,3.0,3,2,9,9.0
LAL-PHX-03/22/2023,LAL,LAL vs. PHX,03/22/2023,W,12.0,34,9,11,0.818,2,2,1.0,14,15,0.933,0,8,8,7,7.0,1,0,5,8.0,PHX,PHX @ LAL,03/22/2023,L,12.0,26,10,24,0.417,2,8,0.25,4,4,1.0,3,2,5,5,4.0,4,2,10,-8.0
MIL-SAS-03/22/2023,MIL,MIL vs. SAS,03/22/2023,W,12.0,30,12,24,0.5,4,12,0.333,2,4,0.5,3,12,15,5,3.0,2,0,4,8.0,SAS,SAS @ MIL,03/22/2023,L,12.0,22,9,24,0.375,1,7,0.143,3,7,0.429,4,8,12,7,2.0,2,1,3,-8.0
WAS-DEN-03/22/2023,WAS,WAS vs. DEN,03/22/2023,L,12.0,31,12,23,0.522,1,7,0.143,6,6,1.0,3,6,9,4,0.0,3,0,3,7.0,DEN,DEN @ WAS,03/22/2023,W,12.0,24,9,19,0.474,1,4,0.25,5,5,1.0,3,8,11,6,5.0,0,0,6,-7.0
CHI-PHI-03/22/2023,CHI,CHI vs. PHI,03/22/2023,L,12.0,15,6,19,0.316,0,6,0.0,3,4,0.75,6,9,15,3,6.0,1,3,3,-5.0,PHI,PHI @ CHI,03/22/2023,W,12.0,20,7,19,0.368,2,5,0.4,4,5,0.8,2,6,8,4,3.0,3,2,4,5.0
MIN-ATL-03/22/2023,MIN,MIN vs. ATL,03/22/2023,W,12.0,31,11,23,0.478,1,4,0.25,8,8,1.0,3,10,13,7,3.0,3,0,4,4.0,ATL,ATL @ MIN,03/22/2023,L,12.0,27,9,23,0.391,1,7,0.143,8,8,1.0,3,9,12,5,3.0,3,4,5,-4.0
TOR-IND-03/22/2023,TOR,TOR vs. IND,03/22/2023,L,12.0,36,9,21,0.429,2,12,0.167,16,21,0.762,4,7,11,6,1.0,2,3,9,1.0,IND,IND @ TOR,03/22/2023,W,12.0,35,10,21,0.476,4,6,0.667,11,11,1.0,2,7,9,7,2.0,0,0,12,-1.0
MIA-NYK-03/22/2023,MIA,MIA vs. NYK,03/22/2023,W,12.0,35,10,15,0.667,6,7,0.857,9,12,0.75,0,4,4,6,2.0,1,0,4,1.0,NYK,NYK @ MIA,03/22/2023,L,12.0,34,12,17,0.706,4,8,0.5,6,8,0.75,1,6,7,10,4.0,1,1,10,-1.0
DAL-GSW-03/22/2023,DAL,DAL vs. GSW,03/22/2023,L,12.0,32,11,21,0.524,5,10,0.5,5,6,0.833,2,8,10,6,4.0,1,2,5,1.0,GSW,GSW @ DAL,03/22/2023,W,12.0,31,11,22,0.5,3,10,0.3,6,6,1.0,1,6,7,8,1.0,1,1,5,-1.0
MEM-HOU-03/22/2023,MEM,MEM vs. HOU,03/22/2023,W,12.0,29,7,17,0.412,1,6,0.167,14,17,0.824,2,4,6,3,3.0,3,0,7,0.0,HOU,HOU @ MEM,03/22/2023,L,12.0,29,10,20,0.5,1,5,0.2,8,11,0.727,6,5,11,3,5.0,0,2,12,0.0
ORL-WAS-03/21/2023,ORL,ORL vs. WAS,03/21/2023,W,12.0,35,12,16,0.75,2,2,1.0,9,10,0.9,1,11,12,8,5.0,1,0,6,11.0,WAS,WAS @ ORL,03/21/2023,L,12.0,24,9,20,0.45,3,11,0.273,3,5,0.6,0,3,3,6,4.0,1,0,8,-11.0
BKN-CLE-03/21/2023,BKN,BKN vs. CLE,03/21/2023,L,12.0,31,9,26,0.346,3,11,0.273,10,14,0.714,11,7,18,6,6.0,1,0,8,10.0,CLE,CLE @ BKN,03/21/2023,W,12.0,21,6,16,0.375,2,5,0.4,7,10,0.7,3,1,4,5,4.0,2,2,9,-10.0
NOP-SAS-03/21/2023,NOP,NOP vs. SAS,03/21/2023,W,12.0,28,12,23,0.522,2,5,0.4,2,3,0.667,2,8,10,8,4.0,2,0,3,9.0,SAS,SAS @ NOP,03/21/2023,L,12.0,19,7,17,0.412,3,8,0.375,2,3,0.667,1,7,8,6,6.0,3,1,4,-9.0
SAC-BOS-03/21/2023,SAC,SAC vs. BOS,03/21/2023,L,12.0,24,8,20,0.4,3,9,0.333,5,7,0.714,2,7,9,5,4.0,2,2,5,-8.0,BOS,BOS @ SAC,03/21/2023,W,12.0,32,12,21,0.571,2,6,0.333,6,7,0.857,2,9,11,7,4.0,4,0,7,8.0
LAC-OKC-03/21/2023,LAC,LAC vs. OKC,03/21/2023,L,12.0,19,8,22,0.364,1,6,0.167,2,2,1.0,5,7,12,4,2.0,1,0,6,-2.0,OKC,OKC @ LAC,03/21/2023,W,12.0,21,9,22,0.409,1,8,0.125,2,2,1.0,2,9,11,4,2.0,1,2,3,2.0
ATL-DET-03/21/2023,ATL,ATL vs. DET,03/21/2023,W,12.0,30,12,22,0.545,2,5,0.4,4,8,0.5,5,9,14,6,2.0,1,3,3,1.0,DET,DET @ ATL,03/21/2023,L,12.0,29,11,25,0.44,5,12,0.417,2,2,1.0,2,5,7,7,3.0,1,0,6,-1.0
MEM-DAL-03/20/2023,MEM,MEM vs. DAL,03/20/2023,W,12.0,29,10,20,0.5,3,9,0.333,6,6,1.0,6,13,19,7,3.0,0,1,3,17.0,DAL,DAL @ MEM,03/20/2023,L,12.0,12,3,21,0.143,1,10,0.1,5,5,1.0,4,3,7,3,2.0,1,0,5,-17.0
HOU-GSW-03/20/2023,HOU,HOU vs. GSW,03/20/2023,L,12.0,28,11,26,0.423,2,11,0.182,4,5,0.8,5,5,10,3,4.0,3,0,3,-9.0,GSW,GSW @ HOU,03/20/2023,W,12.0,37,13,20,0.65,6,12,0.5,5,5,1.0,1,7,8,9,3.0,3,3,3,9.0
CHA-IND-03/20/2023,CHA,CHA vs. IND,03/20/2023,W,12.0,30,10,19,0.526,5,11,0.455,5,9,0.556,2,11,13,9,3.0,2,1,6,9.0,IND,IND @ CHA,03/20/2023,L,12.0,21,6,23,0.261,3,10,0.3,6,6,1.0,5,8,13,4,4.0,1,1,6,-9.0
UTA-SAC-03/20/2023,UTA,UTA vs. SAC,03/20/2023,W,12.0,33,11,19,0.579,3,6,0.5,8,10,0.8,4,12,16,7,6.0,0,3,8,8.0,SAC,SAC @ UTA,03/20/2023,L,12.0,25,9,26,0.346,2,12,0.167,5,6,0.833,3,5,8,4,0.0,3,0,8,-8.0
NYK-MIN-03/20/2023,NYK,NYK vs. MIN,03/20/2023,L,12.0,26,10,22,0.455,2,6,0.333,4,4,1.0,1,8,9,4,4.0,2,1,5,-5.0,MIN,MIN @ NYK,03/20/2023,W,12.0,31,11,21,0.524,3,6,0.5,6,8,0.75,3,10,13,8,3.0,1,0,3,5.0
PHI-CHI-03/20/2023,PHI,PHI vs. CHI,03/20/2023,L,12.0,23,10,23,0.435,3,11,0.273,0,0,0.0,1,11,12,6,4.0,2,1,6,1.0,CHI,CHI @ PHI,03/20/2023,W,12.0,22,8,18,0.444,1,6,0.167,5,7,0.714,0,8,8,5,2.0,1,2,1,-1.0
DET-MIA-03/19/2023,DET,DET vs. MIA,03/19/2023,L,12.0,19,6,19,0.316,2,7,0.286,5,6,0.833,1,3,4,3,2.0,0,0,7,-19.0,MIA,MIA @ DET,03/19/2023,W,12.0,38,13,20,0.65,4,6,0.667,8,8,1.0,3,12,15,10,1.0,0,3,6,19.0
BKN-DEN-03/19/2023,BKN,BKN vs. DEN,03/19/2023,L,12.0,31,10,21,0.476,5,9,0.556,6,7,0.857,2,9,11,7,1.0,3,1,4,14.0,DEN,DEN @ BKN,03/19/2023,W,12.0,17,7,19,0.368,3,7,0.429,0,0,0.0,0,9,9,6,6.0,0,2,6,-14.0
MIL-TOR-03/19/2023,MIL,MIL vs. TOR,03/19/2023,W,12.0,29,8,18,0.444,1,10,0.1,12,13,0.923,2,11,13,6,2.0,3,2,4,13.0,TOR,TOR @ MIL,03/19/2023,L,12.0,16,6,24,0.25,2,6,0.333,2,2,1.0,1,8,9,5,5.0,1,0,8,-13.0
SAS-ATL-03/19/2023,SAS,SAS vs. ATL,03/19/2023,W,12.0,26,10,20,0.5,1,4,0.25,5,6,0.833,4,9,13,3,4.0,4,2,5,11.0,ATL,ATL @ SAS,03/19/2023,L,12.0,15,6,20,0.3,0,6,0.0,3,6,0.5,5,6,11,1,5.0,1,0,6,-11.0
