KEY,(H)TEAM,(H)MATCH UP,(H)GAME DATE,(H)W/L,(H)MIN,(H)PTS,(H)FGM,(H)FGA,(H)FG%,(H)3PM,(H)3PA,(H)3P%,(H)FTM,(H)FTA,(H)FT%,(H)OREB,(H)DREB,(H)REB,(H)AST,(H)TOV,(H)STL,(H)BLK,(H)PF,(H)+/-,(A)TEAM,(A)MATCH UP,(A)GAME DATE,(A)W/L,(A)MIN,(A)PTS,(A)FGM,(A)FGA,(A)FG%,(A)3PM,(A)3PA,(A)3P%,(A)FTM,(A)FTA,(A)FT%,(A)OREB,(A)DREB,(A)REB,(A)AST,(A)TOV,(A)STL,(A)BLK,(A)PF,(A)+/-
PHX-MIN-04/05/2024,PHX,PHX vs. MIN,04/05/2024,W,12.0,25,10,19,0.526,3,6,0.5,2,5,0.4,0,9,9,8,3.0,3,1,4,4.0,MIN,MIN @ PHX,04/05/2024,L,12.0,21,7,18,0.389,4,11,0.364,3,4,0.75,1,10,11,4,6.0,3,2,3,-4.0
WAS-POR-04/05/2024,WAS,WAS vs. POR,04/05/2024,L,12.0,24,9,21,0.429,0,6,0.0,6,9,0.667,4,9,13,6,3.0,1,1,4,-3.0,POR,POR @ WAS,04/05/2024,W,12.0,27,11,26,0.423,4,11,0.364,1,2,0.5,5,9,14,8,1.0,2,2,6,3.0
NOP-SAS-04/05/2024,NOP,NOP vs. SAS,04/05/2024,L,12.0,34,14,23,0.609,3,7,0.429,3,3,1.0,1,6,7,9,2.0,1,0,3,1.0,SAS,SAS @ NOP,04/05/2024,W,12.0,33,13,23,0.565,7,10,0.7,0,1,0.0,3,6,9,9,4.0,0,2,6,-1.0
DAL-GSW-04/05/2024,DAL,DAL vs. GSW,04/05/2024,W,12.0,21,8,20,0.4,4,11,0.364,1,1,1.0,1,7,8,7,5.0,1,3,2,-1.0,GSW,GSW @ DAL,04/05/2024,L,12.0,22,9,21,0.429,3,8,0.375,1,2,0.5,2,9,11,6,5.0,5,4,4,1.0
CHA-ORL-04/05/2024,CHA,CHA vs. ORL,04/05/2024,W,12.0,29,11,18,0.611,3,7,0.429,4,4,1.0,2,9,11,7,6.0,1,2,6,0.0,ORL,ORL @ CHA,04/05/2024,L,12.0,29,10,23,0.435,3,7,0.429,6,8,0.75,4,5,9,8,3.0,2,0,4,0.0
LAC-DEN-04/04/2024,LAC,LAC vs. DEN,04/04/2024,W,12.0,33,11,22,0.5,4,10,0.4,7,9,0.778,1,12,13,7,3.0,3,1,3,15.0,DEN,DEN @ LAC,04/04/2024,L,12.0,18,8,23,0.348,2,11,0.182,0,0,0.0,1,10,11,6,4.0,1,1,5,-15.0
DAL-ATL-04/04/2024,DAL,DAL vs. ATL,04/04/2024,W,12.0,40,14,25,0.56,7,15,0.467,5,6,0.833,2,14,16,8,2.0,1,3,3,14.0,ATL,ATL @ DAL,04/04/2024,L,12.0,26,10,27,0.37,4,11,0.364,2,5,0.4,5,9,14,6,2.0,0,0,6,-14.0
NYK-SAC-04/04/2024,NYK,NYK vs. SAC,04/04/2024,W,12.0,32,11,20,0.55,4,9,0.444,6,6,1.0,2,6,8,9,3.0,4,0,8,7.0,SAC,SAC @ NYK,04/04/2024,L,12.0,25,10,16,0.625,2,7,0.286,3,8,0.375,1,6,7,7,4.0,1,0,5,-7.0
HOU-GSW-04/04/2024,HOU,HOU vs. GSW,04/04/2024,L,12.0,26,9,20,0.45,4,13,0.308,4,4,1.0,2,2,4,6,2.0,1,0,6,-6.0,GSW,GSW @ HOU,04/04/2024,W,12.0,32,13,22,0.591,3,10,0.3,3,3,1.0,5,8,13,7,6.0,0,0,4,6.0
MIA-PHI-04/04/2024,MIA,MIA vs. PHI,04/04/2024,L,12.0,26,10,25,0.4,4,13,0.308,2,3,0.667,4,12,16,6,5.0,2,0,2,2.0,PHI,PHI @ MIA,04/04/2024,W,12.0,24,10,22,0.455,3,11,0.273,1,1,1.0,0,8,8,9,2.0,2,0,4,-2.0
MIN-TOR-04/03/2024,MIN,MIN vs. TOR,04/03/2024,W,12.0,35,12,23,0.522,8,12,0.667,3,4,0.75,1,10,11,8,2.0,2,3,0,12.0,TOR,TOR @ MIN,04/03/2024,L,12.0,23,10,25,0.4,2,6,0.333,1,1,1.0,2,8,10,5,3.0,2,0,3,-12.0
BKN-IND-04/03/2024,BKN,BKN vs. IND,04/03/2024,W,12.0,42,16,24,0.667,6,11,0.545,4,5,0.8,2,10,12,10,1.0,0,3,5,11.0,IND,IND @ BKN,04/03/2024,L,12.0,31,13,28,0.464,3,8,0.375,2,2,1.0,3,4,7,10,0.0,0,3,2,-11.0
PHX-CLE-04/03/2024,PHX,PHX vs. CLE,04/03/2024,W,12.0,38,14,23,0.609,8,10,0.8,2,2,1.0,3,7,10,10,4.0,4,0,3,11.0,CLE,CLE @ PHX,04/03/2024,L,12.0,27,10,17,0.588,2,4,0.5,5,6,0.833,1,5,6,6,5.0,3,0,4,-11.0
CHA-POR-04/03/2024,CHA,CHA vs. POR,04/03/2024,L,12.0,23,8,18,0.444,0,6,0.0,7,10,0.7,1,9,10,8,4.0,3,2,4,8.0,POR,POR @ CHA,04/03/2024,W,12.0,15,5,18,0.278,2,8,0.25,3,4,0.75,2,9,11,2,7.0,2,0,8,-8.0
BOS-OKC-04/03/2024,BOS,BOS vs. OKC,04/03/2024,W,12.0,31,13,26,0.5,3,10,0.3,2,2,1.0,3,10,13,9,1.0,2,5,3,7.0,OKC,OKC @ BOS,04/03/2024,L,12.0,24,9,24,0.375,1,5,0.2,5,6,0.833,2,9,11,5,3.0,1,2,1,-7.0
NOP-ORL-04/03/2024,NOP,NOP vs. ORL,04/03/2024,L,12.0,29,10,18,0.556,4,7,0.571,5,6,0.833,0,6,6,6,4.0,1,1,6,-5.0,ORL,ORL @ NOP,04/03/2024,W,12.0,34,14,25,0.56,3,10,0.3,3,3,1.0,1,9,10,10,2.0,3,0,5,5.0
ATL-DET-04/03/2024,ATL,ATL vs. DET,04/03/2024,W,12.0,31,13,25,0.52,4,12,0.333,1,2,0.5,2,11,13,10,4.0,3,2,3,4.0,DET,DET @ ATL,04/03/2024,L,12.0,27,10,24,0.417,3,5,0.6,4,5,0.8,3,7,10,4,3.0,3,2,3,-4.0
WAS-LAL-04/03/2024,WAS,WAS vs. LAL,04/03/2024,L,12.0,31,10,22,0.455,4,10,0.4,7,8,0.875,2,10,12,5,6.0,3,2,3,3.0,LAL,LAL @ WAS,04/03/2024,W,12.0,28,12,24,0.5,2,5,0.4,2,3,0.667,1,9,10,5,5.0,2,1,5,-3.0
MIL-MEM-04/03/2024,MIL,MIL vs. MEM,04/03/2024,L,12.0,27,10,26,0.385,4,6,0.667,3,4,0.75,3,10,13,4,4.0,3,3,2,0.0,MEM,MEM @ MIL,04/03/2024,W,12.0,27,11,24,0.458,3,8,0.375,2,2,1.0,3,9,12,8,3.0,2,4,3,0.0
MIN-HOU-04/02/2024,MIN,MIN vs. HOU,04/02/2024,W,12.0,38,15,19,0.789,5,7,0.714,3,3,1.0,1,10,11,14,3.0,1,3,4,16.0,HOU,HOU @ MIN,04/02/2024,L,12.0,22,8,23,0.348,4,14,0.286,2,3,0.667,3,2,5,6,2.0,2,0,5,-16.0
PHI-OKC-04/02/2024,PHI,PHI vs. OKC,04/02/2024,W,12.0,19,7,20,0.35,3,10,0.3,2,2,1.0,1,8,9,6,2.0,0,2,3,-13.0,OKC,OKC @ PHI,04/02/2024,L,12.0,32,12,25,0.48,4,13,0.308,4,4,1.0,3,11,14,12,0.0,0,2,1,13.0
DEN-SAS-04/02/2024,DEN,DEN vs. SAS,04/02/2024,W,12.0,25,10,23,0.435,1,4,0.25,4,5,0.8,2,10,12,6,1.0,0,2,4,-6.0,SAS,SAS @ DEN,04/02/2024,L,12.0,31,12,23,0.522,6,12,0.5,1,4,0.25,1,11,12,12,1.0,1,3,3,6.0
SAC-LAC-04/02/2024,SAC,SAC vs. LAC,04/02/2024,W,12.0,32,10,20,0.5,4,11,0.364,8,9,0.889,3,9,12,8,2.0,1,3,6,5.0,LAC,LAC @ SAC,04/02/2024,L,12.0,27,9,21,0.429,3,6,0.5,6,7,0.857,1,5,6,8,2.0,1,0,5,-5.0
WAS-MIL-04/02/2024,WAS,WAS vs. MIL,04/02/2024,W,12.0,31,14,29,0.483,2,10,0.2,1,1,1.0,1,10,11,9,1.0,3,1,5,5.0,MIL,MIL @ WAS,04/02/2024,L,12.0,26,12,24,0.5,1,8,0.125,1,3,0.333,3,12,15,11,4.0,1,3,3,-5.0
UTA-CLE-04/02/2024,UTA,UTA vs. CLE,04/02/2024,L,12.0,22,7,21,0.333,3,11,0.273,5,6,0.833,1,8,9,5,5.0,2,2,6,-5.0,CLE,CLE @ UTA,04/02/2024,W,12.0,27,10,23,0.435,3,11,0.273,4,6,0.667,4,12,16,7,5.0,3,2,4,5.0
TOR-LAL-04/02/2024,TOR,TOR vs. LAL,04/02/2024,L,12.0,33,13,23,0.565,2,7,0.286,5,7,0.714,3,7,10,7,3.0,3,0,5,3.0,LAL,LAL @ TOR,04/02/2024,W,12.0,30,13,23,0.565,4,8,0.5,0,1,0.0,1,5,6,9,4.0,1,1,6,-3.0
MIA-NYK-04/02/2024,MIA,MIA vs. NYK,04/02/2024,W,12.0,24,9,22,0.409,4,10,0.4,2,2,1.0,3,10,13,6,5.0,1,2,3,3.0,NYK,NYK @ MIA,04/02/2024,L,12.0,21,8,22,0.364,3,8,0.375,2,2,1.0,3,8,11,5,5.0,3,1,2,-3.0
GSW-DAL-04/02/2024,GSW,GSW vs. DAL,04/02/2024,W,12.0,21,9,22,0.409,3,4,0.75,0,0,0.0,2,10,12,5,6.0,4,3,6,-1.0,DAL,DAL @ GSW,04/02/2024,L,12.0,22,9,22,0.409,4,8,0.5,0,2,0.0,2,10,12,9,6.0,1,5,4,1.0
IND-BKN-04/01/2024,IND,IND vs. BKN,04/01/2024,W,12.0,32,12,24,0.5,2,9,0.222,6,8,0.75,3,13,16,6,4.0,1,3,5,12.0,BKN,BKN @ IND,04/01/2024,L,12.0,20,8,25,0.32,1,7,0.143,3,8,0.375,6,9,15,5,4.0,1,0,8,-12.0
ORL-POR-04/01/2024,ORL,ORL vs. POR,04/01/2024,W,12.0,33,13,23,0.565,4,10,0.4,3,4,0.75,4,8,12,9,4.0,2,2,4,8.0,POR,POR @ ORL,04/01/2024,L,12.0,25,11,23,0.478,0,5,0.0,3,4,0.75,4,6,10,7,5.0,4,0,4,-8.0
CHA-BOS-04/01/2024,CHA,CHA vs. BOS,04/01/2024,L,12.0,21,10,25,0.4,0,8,0.0,1,2,0.5,4,6,10,4,3.0,1,0,3,-8.0,BOS,BOS @ CHA,04/01/2024,W,12.0,29,11,22,0.5,4,10,0.4,3,4,0.75,4,12,16,7,4.0,1,2,5,8.0
CHI-ATL-04/01/2024,CHI,CHI vs. ATL,04/01/2024,L,12.0,23,10,25,0.4,0,4,0.0,3,4,0.75,5,9,14,4,4.0,2,1,3,-6.0,ATL,ATL @ CHI,04/01/2024,W,12.0,29,10,22,0.455,8,14,0.571,1,2,0.5,2,8,10,6,3.0,2,2,5,6.0
DET-MEM-04/01/2024,DET,DET vs. MEM,04/01/2024,L,12.0,28,11,17,0.647,3,6,0.5,3,5,0.6,2,9,11,5,4.0,1,3,2,6.0,MEM,MEM @ DET,04/01/2024,W,12.0,22,9,24,0.375,2,8,0.25,2,2,1.0,4,6,10,7,3.0,4,0,3,-6.0
NOP-PHX-04/01/2024,NOP,NOP vs. PHX,04/01/2024,L,12.0,26,9,23,0.391,1,2,0.5,7,8,0.875,2,5,7,4,2.0,4,1,3,-2.0,PHX,PHX @ NOP,04/01/2024,W,12.0,28,11,22,0.5,4,11,0.364,2,2,1.0,4,9,13,7,6.0,2,1,7,2.0
NYK-OKC-03/31/2024,NYK,NYK vs. OKC,03/31/2024,L,12.0,24,9,22,0.409,1,8,0.125,5,6,0.833,4,5,9,4,4.0,0,1,5,-9.0,OKC,OKC @ NYK,03/31/2024,W,12.0,33,12,22,0.545,3,7,0.429,6,8,0.75,4,7,11,8,2.0,2,2,6,9.0
HOU-DAL-03/31/2024,HOU,HOU vs. DAL,03/31/2024,L,12.0,21,6,20,0.3,0,6,0.0,9,9,1.0,2,8,10,4,1.0,2,1,3,-9.0,DAL,DAL @ HOU,03/31/2024,W,12.0,30,12,26,0.462,5,13,0.385,1,1,1.0,3,12,15,6,2.0,1,3,5,9.0
TOR-PHI-03/31/2024,TOR,TOR vs. PHI,03/31/2024,L,12.0,28,11,22,0.5,4,12,0.333,2,3,0.667,1,7,8,6,4.0,2,1,4,-8.0,PHI,PHI @ TOR,03/31/2024,W,12.0,36,12,23,0.522,5,11,0.455,7,8,0.875,4,11,15,7,4.0,3,0,4,8.0
WAS-MIA-03/31/2024,WAS,WAS vs. MIA,03/31/2024,L,12.0,30,11,23,0.478,2,7,0.286,6,8,0.75,1,6,7,6,2.0,2,0,7,-7.0,MIA,MIA @ WAS,03/31/2024,W,12.0,37,12,19,0.632,4,8,0.5,9,12,0.75,2,10,12,8,3.0,1,2,8,7.0
CHA-LAC-03/31/2024,CHA,CHA vs. LAC,03/31/2024,L,12.0,30,11,22,0.5,5,10,0.5,3,6,0.5,2,6,8,9,0.0,1,1,7,-6.0,LAC,LAC @ CHA,03/31/2024,W,12.0,36,12,20,0.6,5,8,0.625,7,7,1.0,2,8,10,6,2.0,0,2,5,6.0
DEN-CLE-03/31/2024,DEN,DEN vs. CLE,03/31/2024,W,12.0,35,13,21,0.619,6,8,0.75,3,3,1.0,2,8,10,9,7.0,3,1,7,5.0,CLE,CLE @ DEN,03/31/2024,L,12.0,30,12,22,0.545,2,6,0.333,4,5,0.8,3,4,7,8,5.0,4,1,3,-5.0
BKN-LAL-03/31/2024,BKN,BKN vs. LAL,03/31/2024,L,12.0,33,13,24,0.542,4,8,0.5,3,5,0.6,1,5,6,7,1.0,3,0,2,-3.0,LAL,LAL @ BKN,03/31/2024,W,12.0,36,15,21,0.714,4,8,0.5,2,4,0.5,1,10,11,9,4.0,1,0,4,3.0
MIN-CHI-03/31/2024,MIN,MIN vs. CHI,03/31/2024,L,12.0,32,13,21,0.619,4,10,0.4,2,2,1.0,0,6,6,11,3.0,4,1,4,1.0,CHI,CHI @ MIN,03/31/2024,W,12.0,31,12,18,0.667,3,6,0.5,4,6,0.667,1,7,8,8,4.0,3,1,2,-1.0
SAS-GSW-03/31/2024,SAS,SAS vs. GSW,03/31/2024,L,12.0,26,9,24,0.375,4,10,0.4,4,5,0.8,6,8,14,7,5.0,3,1,1,1.0,GSW,GSW @ SAS,03/31/2024,W,12.0,25,11,21,0.524,3,8,0.375,0,0,0.0,2,8,10,8,5.0,3,2,5,-1.0
SAC-UTA-03/31/2024,SAC,SAC vs. UTA,03/31/2024,W,12.0,29,11,26,0.423,3,11,0.273,4,5,0.8,4,8,12,7,3.0,3,1,2,0.0,UTA,UTA @ SAC,03/31/2024,L,12.0,29,11,22,0.5,4,10,0.4,3,3,1.0,2,9,11,6,4.0,2,1,6,0.0
NOP-BOS-03/30/2024,NOP,NOP vs. BOS,03/30/2024,L,12.0,20,7,22,0.318,4,10,0.4,2,4,0.5,4,5,9,5,3.0,3,2,4,-11.0,BOS,BOS @ NOP,03/30/2024,W,12.0,31,12,21,0.571,6,9,0.667,1,2,0.5,3,10,13,9,4.0,3,3,1,11.0
ATL-MIL-03/30/2024,ATL,ATL vs. MIL,03/30/2024,L,12.0,17,6,23,0.261,0,7,0.0,5,6,0.833,4,10,14,2,4.0,1,1,8,-9.0,MIL,MIL @ ATL,03/30/2024,W,12.0,26,8,19,0.421,1,6,0.167,9,11,0.818,2,12,14,6,3.0,3,1,7,9.0
ORL-MEM-03/30/2024,ORL,ORL vs. MEM,03/30/2024,W,12.0,25,9,20,0.45,4,11,0.364,3,4,0.75,2,10,12,6,5.0,1,1,5,4.0,MEM,MEM @ ORL,03/30/2024,L,12.0,21,6,20,0.3,2,9,0.222,7,7,1.0,3,7,10,6,6.0,3,2,4,-4.0
MIA-POR-03/29/2024,MIA,MIA vs. POR,03/29/2024,W,12.0,45,18,26,0.692,7,11,0.636,2,4,0.5,1,12,13,16,1.0,4,1,5,24.0,POR,POR @ MIA,03/29/2024,L,12.0,21,9,25,0.36,0,8,0.0,3,4,0.75,3,9,12,3,4.0,0,0,3,-24.0
WAS-DET-03/29/2024,WAS,WAS vs. DET,03/29/2024,L,12.0,20,8,25,0.32,3,11,0.273,1,2,0.5,4,4,8,4,4.0,0,0,5,-16.0,DET,DET @ WAS,03/29/2024,W,12.0,36,13,17,0.765,0,2,0.0,10,10,1.0,0,11,11,6,3.0,1,1,5,16.0
DEN-MIN-03/29/2024,DEN,DEN vs. MIN,03/29/2024,L,12.0,17,8,21,0.381,1,7,0.143,0,0,0.0,4,8,12,6,4.0,0,0,4,-12.0,MIN,MIN @ DEN,03/29/2024,W,12.0,29,12,21,0.571,3,8,0.375,2,6,0.333,3,8,11,8,0.0,1,1,0,12.0
BKN-CHI-03/29/2024,BKN,BKN vs. CHI,03/29/2024,W,12.0,20,8,20,0.4,1,7,0.143,3,5,0.6,3,9,12,4,6.0,1,0,6,-11.0,CHI,CHI @ BKN,03/29/2024,L,12.0,31,11,21,0.524,2,8,0.25,7,10,0.7,3,9,12,5,3.0,3,0,3,11.0
OKC-PHX-03/29/2024,OKC,OKC vs. PHX,03/29/2024,W,12.0,36,14,19,0.737,4,4,1.0,4,4,1.0,0,5,5,10,2.0,3,0,5,9.0,PHX,PHX @ OKC,03/29/2024,L,12.0,27,11,21,0.524,1,6,0.167,4,5,0.8,6,4,10,8,4.0,1,1,3,-9.0
SAS-NYK-03/29/2024,SAS,SAS vs. NYK,03/29/2024,W,12.0,36,11,20,0.55,4,9,0.444,10,12,0.833,2,9,11,10,1.0,0,1,3,6.0,NYK,NYK @ SAS,03/29/2024,L,12.0,30,13,27,0.481,2,6,0.333,2,2,1.0,3,8,11,8,1.0,1,1,7,-6.0
CHA-GSW-03/29/2024,CHA,CHA vs. GSW,03/29/2024,L,12.0,28,9,20,0.45,4,11,0.364,6,8,0.75,3,10,13,7,4.0,2,2,1,4.0,GSW,GSW @ CHA,03/29/2024,W,12.0,24,9,21,0.429,5,12,0.417,1,2,0.5,2,8,10,8,5.0,2,2,6,-4.0
UTA-HOU-03/29/2024,UTA,UTA vs. HOU,03/29/2024,L,12.0,24,10,22,0.455,3,8,0.375,1,1,1.0,1,11,12,6,8.0,2,1,3,-4.0,HOU,HOU @ UTA,03/29/2024,W,12.0,28,10,24,0.417,3,11,0.273,5,5,1.0,2,10,12,5,5.0,5,5,3,4.0
ORL-LAC-03/29/2024,ORL,ORL vs. LAC,03/29/2024,L,12.0,31,11,19,0.579,5,9,0.556,4,4,1.0,2,6,8,6,3.0,0,4,4,2.0,LAC,LAC @ ORL,03/29/2024,W,12.0,29,12,25,0.48,1,4,0.25,4,5,0.8,4,6,10,7,1.0,2,1,6,-2.0
IND-LAL-03/29/2024,IND,IND vs. LAL,03/29/2024,W,12.0,27,10,23,0.435,3,9,0.333,4,5,0.8,1,10,11,4,4.0,2,1,4,2.0,LAL,LAL @ IND,03/29/2024,L,12.0,25,10,23,0.435,1,4,0.25,4,4,1.0,2,12,14,9,4.0,2,1,5,-2.0
CLE-PHI-03/29/2024,CLE,CLE vs. PHI,03/29/2024,W,12.0,29,11,19,0.579,4,9,0.444,3,3,1.0,2,6,8,9,3.0,1,1,9,-1.0,PHI,PHI @ CLE,03/29/2024,L,12.0,30,9,20,0.45,4,8,0.5,8,10,0.8,4,6,10,7,2.0,1,0,5,1.0
SAC-DAL-03/29/2024,SAC,SAC vs. DAL,03/29/2024,L,12.0,26,10,25,0.4,4,8,0.5,2,4,0.5,2,13,15,5,3.0,3,1,5,1.0,DAL,DAL @ SAC,03/29/2024,W,12.0,25,9,21,0.429,3,11,0.273,4,7,0.571,2,11,13,6,3.0,1,4,3,-1.0
NOP-MIL-03/28/2024,NOP,NOP vs. MIL,03/28/2024,W,12.0,35,12,26,0.462,3,7,0.429,8,9,0.889,5,11,16,6,2.0,3,3,4,15.0,MIL,MIL @ NOP,03/28/2024,L,12.0,20,8,24,0.333,4,10,0.4,0,0,0.0,3,7,10,5,3.0,0,1,6,-15.0
ATL-BOS-03/28/2024,ATL,ATL vs. BOS,03/28/2024,W,12.0,31,14,28,0.5,3,9,0.333,0,0,0.0,8,6,14,5,5.0,2,2,3,-3.0,BOS,BOS @ ATL,03/28/2024,L,12.0,34,11,20,0.55,5,7,0.714,7,8,0.875,2,6,8,7,5.0,3,1,3,3.0
CHI-IND-03/27/2024,CHI,CHI vs. IND,03/27/2024,W,12.0,37,14,20,0.7,6,10,0.6,3,4,0.75,0,9,9,9,1.0,3,1,5,17.0,IND,IND @ CHI,03/27/2024,L,12.0,20,6,17,0.353,3,9,0.333,5,7,0.714,2,4,6,4,4.0,0,0,5,-17.0
OKC-HOU-03/27/2024,OKC,OKC vs. HOU,03/27/2024,L,12.0,33,11,22,0.5,4,10,0.4,7,7,1.0,3,10,13,8,4.0,2,1,4,12.0,HOU,HOU @ OKC,03/27/2024,W,12.0,21,8,22,0.364,3,10,0.3,2,2,1.0,3,8,11,6,7.0,3,0,8,-12.0
ATL-POR-03/27/2024,ATL,ATL vs. POR,03/27/2024,W,12.0,39,12,22,0.545,7,11,0.636,8,9,0.889,4,9,13,10,5.0,6,3,5,10.0,POR,POR @ ATL,03/27/2024,L,12.0,29,12,22,0.545,3,6,0.5,2,4,0.5,1,3,4,10,6.0,4,0,6,-10.0
CHA-CLE-03/27/2024,CHA,CHA vs. CLE,03/27/2024,W,12.0,36,13,20,0.65,5,12,0.417,5,5,1.0,1,9,10,8,5.0,2,1,6,9.0,CLE,CLE @ CHA,03/27/2024,L,12.0,27,9,20,0.45,5,10,0.5,4,8,0.5,1,5,6,9,4.0,4,0,4,-9.0
TOR-NYK-03/27/2024,TOR,TOR vs. NYK,03/27/2024,L,12.0,26,11,22,0.5,3,8,0.375,1,2,0.5,1,5,6,9,2.0,1,0,5,-9.0,NYK,NYK @ TOR,03/27/2024,W,12.0,35,13,25,0.52,4,14,0.286,5,6,0.833,7,7,14,5,3.0,0,2,2,9.0
WAS-BKN-03/27/2024,WAS,WAS vs. BKN,03/27/2024,L,12.0,21,6,17,0.353,2,8,0.25,7,8,0.875,0,8,8,5,5.0,2,1,6,-9.0,BKN,BKN @ WAS,03/27/2024,W,12.0,30,11,23,0.478,2,10,0.2,6,7,0.857,3,9,12,9,2.0,1,1,6,9.0
PHI-LAC-03/27/2024,PHI,PHI vs. LAC,03/27/2024,L,12.0,20,7,22,0.318,1,8,0.125,5,5,1.0,7,12,19,0,4.0,0,3,5,-8.0,LAC,LAC @ PHI,03/27/2024,W,12.0,28,11,25,0.44,4,11,0.364,2,4,0.5,3,7,10,8,0.0,3,2,4,8.0
ORL-GSW-03/27/2024,ORL,ORL vs. GSW,03/27/2024,L,12.0,26,11,24,0.458,4,8,0.5,0,0,0.0,5,9,14,8,4.0,1,3,5,8.0,GSW,GSW @ ORL,03/27/2024,W,12.0,18,8,24,0.333,0,8,0.0,2,2,1.0,2,6,8,7,2.0,2,0,1,-8.0
MEM-LAL-03/27/2024,MEM,MEM vs. LAL,03/27/2024,L,12.0,25,11,23,0.478,1,7,0.143,2,2,1.0,2,9,11,4,3.0,1,1,3,-7.0,LAL,LAL @ MEM,03/27/2024,W,12.0,32,12,21,0.571,3,7,0.429,5,6,0.833,0,10,10,7,1.0,0,1,3,7.0
DEN-PHX-03/27/2024,DEN,DEN vs. PHX,03/27/2024,L,12.0,23,10,23,0.435,2,11,0.182,1,1,1.0,2,6,8,9,1.0,2,2,2,-7.0,PHX,PHX @ DEN,03/27/2024,W,12.0,30,12,24,0.5,4,9,0.444,2,3,0.667,6,11,17,9,3.0,1,3,4,7.0
UTA-SAS-03/27/2024,UTA,UTA vs. SAS,03/27/2024,L,12.0,33,12,23,0.522,5,6,0.833,4,6,0.667,1,6,7,8,3.0,2,1,1,3.0,SAS,SAS @ UTA,03/27/2024,W,12.0,30,12,21,0.571,6,10,0.6,0,0,0.0,1,10,11,12,9.0,2,3,5,-3.0
MIN-DET-03/27/2024,MIN,MIN vs. DET,03/27/2024,W,12.0,17,7,20,0.35,2,13,0.154,1,2,0.5,1,12,13,7,4.0,1,0,2,-3.0,DET,DET @ MIN,03/27/2024,L,12.0,20,7,22,0.318,3,11,0.273,3,4,0.75,1,12,13,3,1.0,2,1,1,3.0
NOP-OKC-03/26/2024,NOP,NOP vs. OKC,03/26/2024,L,12.0,24,7,18,0.389,2,8,0.25,8,10,0.8,0,6,6,5,5.0,3,0,5,-16.0,OKC,OKC @ NOP,03/26/2024,W,12.0,40,16,22,0.727,5,9,0.556,3,3,1.0,0,11,11,8,3.0,1,0,6,16.0
SAC-DAL-03/26/2024,SAC,SAC vs. DAL,03/26/2024,L,12.0,25,10,20,0.5,4,7,0.571,1,2,0.5,1,10,11,8,6.0,2,2,7,-2.0,DAL,DAL @ SAC,03/26/2024,W,12.0,27,9,22,0.409,5,11,0.455,4,7,0.571,2,8,10,6,3.0,4,1,3,2.0
MIA-GSW-03/26/2024,MIA,MIA vs. GSW,03/26/2024,L,12.0,29,13,22,0.591,3,7,0.429,0,0,0.0,1,10,11,9,5.0,1,2,3,0.0,GSW,GSW @ MIA,03/26/2024,W,12.0,29,12,23,0.522,4,8,0.5,1,3,0.333,0,6,6,9,2.0,3,0,4,0.0
MIL-LAL-03/26/2024,MIL,MIL vs. LAL,03/26/2024,L,12.0,26,12,23,0.522,2,8,0.25,0,1,0.0,0,9,9,8,2.0,1,1,6,0.0,LAL,LAL @ MIL,03/26/2024,W,12.0,26,9,23,0.391,1,7,0.143,7,8,0.875,3,11,14,6,2.0,0,3,2,0.0
CLE-CHA-03/25/2024,CLE,CLE vs. CHA,03/25/2024,W,12.0,31,11,17,0.647,7,10,0.7,2,3,0.667,1,10,11,11,4.0,2,1,3,14.0,CHA,CHA @ CLE,03/25/2024,L,12.0,17,6,18,0.333,2,6,0.333,3,4,0.75,1,4,5,4,4.0,1,1,5,-14.0
CHI-WAS-03/25/2024,CHI,CHI vs. WAS,03/25/2024,L,12.0,32,11,21,0.524,4,9,0.444,6,8,0.75,3,9,12,8,2.0,4,3,2,10.0,WAS,WAS @ CHI,03/25/2024,W,12.0,22,8,23,0.348,2,10,0.2,4,5,0.8,6,8,14,7,5.0,1,0,4,-10.0
DEN-MEM-03/25/2024,DEN,DEN vs. MEM,03/25/2024,W,12.0,30,10,16,0.625,6,9,0.667,4,4,1.0,0,9,9,7,8.0,2,2,8,10.0,MEM,MEM @ DEN,03/25/2024,L,12.0,20,6,21,0.286,1,11,0.091,7,8,0.875,3,5,8,4,4.0,4,1,3,-10.0
SAS-PHX-03/25/2024,SAS,SAS vs. PHX,03/25/2024,W,12.0,18,8,24,0.333,2,10,0.2,0,0,0.0,1,7,8,5,1.0,1,0,3,-10.0,PHX,PHX @ SAS,03/25/2024,L,12.0,28,12,20,0.6,3,7,0.429,1,2,0.5,2,13,15,9,3.0,0,2,0,10.0
LAC-IND-03/25/2024,LAC,LAC vs. IND,03/25/2024,L,12.0,28,12,25,0.48,2,6,0.333,2,2,1.0,4,5,9,5,3.0,2,3,5,-8.0,IND,IND @ LAC,03/25/2024,W,12.0,36,13,22,0.591,6,8,0.75,4,4,1.0,2,7,9,5,3.0,1,1,4,8.0
HOU-POR-03/25/2024,HOU,HOU vs. POR,03/25/2024,W,12.0,19,9,29,0.31,1,10,0.1,0,0,0.0,7,5,12,1,2.0,1,1,4,-7.0,POR,POR @ HOU,03/25/2024,L,12.0,26,12,22,0.545,1,7,0.143,1,1,1.0,3,11,14,4,5.0,1,3,6,7.0
